mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
11,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-11,198,0.10451833780389279,0,10,1.182612583390437,0,1,0.5522734221303836,0.9932134127011523,0.7403790443204343,0.8662048189435154,1.2145599850919098,0.09011627906976744,3.580379601422871,0.17167703166183104,0.9509773609536569,0.6285458308334677,0.03451676528599606,3.811379565961388,0.17599459191428377,0.7628483875674887,0.06684845062125087,10.032999999999447
12,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-12,346,0.03270054536405951,0,4,0.9427186138927937,1.8136580532882363,0.8338602813892066,1,0.9222968256799504,0.6573489656439051,2.911471573635936,1.2145599850919098,0.09011627906976744,3.490180750215114,0.18349193817976694,0.9285902412770392,0.5271319365003984,0.03451676528599606,3.719552566083259,0.1472853723966967,0.7603385378666278,0.06580490762712028,12.295999999998457
13,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-13,154,0.0752800951944664,0.3694338754285127,9,2.2606548054609448,0,0.5279268979793414,1,0.8990102026145905,0.8989086010260507,1.481591900344938,2.249766531167552,0.09011627906976744,3.5322408754122008,0.17104899212219266,0.9417591352044614,0.5768083632945056,0.03451676528599606,3.758559064839317,0.14812440425059356,0.7819349190135707,0.07376390247779167,13.55600000000004
14,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-14,179,0.04685301140416413,0.03808762086555362,8,2.9006008016876876,0,0.7456892621703446,0.8345414962386712,0.6418844352010638,0.9302820997545496,0.11882212408818305,0,0.09011627906976744,3.540582275778349,0.16044236918858412,0.949523057015585,0.6222834965662338,0.03451676528599606,3.7681308687625683,0.14483736656452995,0.7937837443455421,0.08152903678051238,9.307000000000016
15,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-15,397,0.1398730978835374,0.8570274016819894,4,4.964517430984415,0,0.9558782645035535,0.8958358173258603,0.8154136998346075,1,1,0,0.09011627906976744,3.5648985539921534,0.17470366887583866,0.9428470003549876,0.5951657181769724,0.03451676528599606,3.7823994154610703,0.1875599722022895,0.768977090325405,0.06584018497928133,15.699000000000524
16,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-16,344,0.15210237298160792,0,12,4.162877477589063,0.17655558418482542,0.5732161486521363,0.656333523336798,1,0.8813494545174763,1,0.3559101680293679,0.09011627906976744,3.5206645918134813,0.1739046231518732,0.9360220779369496,0.5511114507540941,0.03451676528599606,3.7538095647627765,0.1435741492151733,0.7846198745075149,0.07659146396681482,19.48699999999917
17,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-17,330,0.06197757159825414,0.9194451458752155,15,1.6452868931228295,1.8136580532882363,0.6914409046294168,0.8178070009453222,1,0.7879098571138456,1,0,0.09011627906976744,3.5741701736568934,0.16595716321248444,0.9510117145899893,0.6212609883412159,0.03451676528599606,3.80113094202338,0.16714261908591227,0.7775864584853349,0.07136654470639732,26.255999999999403
18,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-18,360,0.058784280857071276,0,8,1.43436173023656,4.057112779701129,0.7456892621703446,1,0.9732216923730448,0.8813494545174763,2.5512170519214123,1.806546275736764,0.09011627906976744,3.566305777504562,0.16405098951821728,0.9495917642882499,0.6301547194977843,0.03451676528599606,3.7929655712991472,0.16217586388849822,0.7802130453815848,0.07196256140734504,32.805999999998676
19,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-19,181,0.014565915009006856,0.13398741139099002,15,2.509331586654298,1.254760397132486,0.5732161486521363,0.8647136630024761,0.7162843602709472,1,2.633099458180368,0,0.09011627906976744,3.344854434425169,0.20996711106873883,0.9299529355182246,0.5538460701318059,0.03451676528599606,3.551976790413565,0.1681841924010505,0.7663650955785787,0.06991875068180847,14.412000000000262
20,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-20,172,0.15840279995463788,0.3595302689354867,12,1.8951487413141876,4.551592707866803,1,0.8769671348854899,0.7992199521977454,1,0.5701117578428239,0,0.09011627906976744,3.592694639159217,0.17756314240976573,0.95655410125161755,0.6345781941401238,0.03451676528599606,3.8037924221158677,0.19923771390562828,0.7568072377061141,0.06671146343928828,13.861000000000786
21,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-21,68,0.09724149007815867,0,11,3.1174476880114526,0.6146873312536627,0.9968452358152717,0.9229043405503035,1,0.6592555912211537,1.7657156421337277,0.2803324281703681,0.09011627906976744,3.477907972591457,0.1844444206680833,0.937940155965509,0.5854332433125362,0.03451676528599606,3.6909316296803123,0.14999316825347314,0.7628337954180651,0.06791046242963956,5.193000000000211
22,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-22,60,0.06450804281048476,0.5334853054955602,4,2.1683120812522247,0,0.5929381677415222,1,0.9321320531889796,1,1.4790879618376493,0,0.09011627906976744,3.4301149356784424,0.20560526439742194,0.9103770884148087,0.5179015679725831,0.03451676528599606,3.6594486701373965,0.15006383923691724,0.7419378374434554,0.06478057966172827,3.217999999999961
23,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-23,23,0.04898344993125647,0.19972756085917354,6,1.938513996778056,0,0.6264230635715649,1,0.895067595760338,0.6372441293206066,1.1486605228856206,2.0018673799932003,0.09011627906976744,2.972967093931113,0.314055356740202,0.9012791003927766,0.5045123609632406,0.03451676528599606,3.147721161318665,0.26886664198145216,0.7488982927185175,0.07412504512476212,1.1610000000000582
24,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-24,371,0.010309879621490835,0.020723842084407806,14,1.3434695320902392,0,0.7237351572839543,1,0.8042389559559524,1,1,0,0.09011627906976744,3.500166812649617,0.1637704113262606,0.9518247506498563,0.6133187536091961,0.03451676528599606,3.7039562694242294,0.15192583748625446,0.7569531592003502,0.06672040341588817,43.884000000000015
25,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-25,351,0.2804786750581115,0.6089543299749494,3,2.1906562035437673,3.138336184201762,0.9273440081160516,0.5355400536209345,1,1,1,2.655484075192362,0.09011627906976744,3.5560351338823026,0.16512156700682146,0.946751863684771,0.6227728114736096,0.03451676528599606,3.775981473083724,0.16286325601445098,0.7882970961622647,0.07984692380796078,8.559999999999945
26,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-26,60,0.09799236240796745,0.6089543299749494,6,3.932331658201292,3.2323736243415624,0.6027865140931681,0.9086758993798867,0.8574085800210014,0.7003443668363616,1,1.7313502246979624,0.09011627906976744,3.4804696480680963,0.18785058117904854,0.9264145109759868,0.5181463605513156,0.03451676528599606,3.712834544341673,0.14275455159977238,0.7785787246461404,0.07410572970110307,2.6479999999992287
27,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-27,78,0.07636473176535219,0.5334853054955602,12,0.782494304003194,3.4450948936864734,0.5989096678094938,1,0.6644562240689993,1,1.0877869189716876,0,0.09011627906976744,3.554327327201893,0.16193604140300977,0.9500269103484604,0.6294754993165539,0.03451676528599606,3.773473975647205,0.15351487374771614,0.7660586604406829,0.07057102292752673,7.131000000001222
28,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-28,33,0.27047539986670016,0.9993095158133656,15,3.3662319597788155,1.8136580532882363,0.8253716285107657,0.7160378462867811,1,1,2.3710149731487036,2.655484075192362,0.09011627906976744,3.523877507781996,0.17025002018517593,0.9386215030861017,0.5682578942492189,0.03451676528599606,3.7386433268509216,0.1618934132168366,0.7561651831314753,0.06728100949404545,2.963999999999942
29,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-29,378,0.005558715085498989,0.3093835066538304,7,2.460274113691412,1.8136580532882363,0.64689842879306525,1,1,1,1.481591900344938,2.980870221974328,0.09011627906976744,3.2647136050760177,0.23149535367448176,0.9208034170416939,0.5340295373211783,0.03451676528599606,3.4688951262456484,0.18556584682049715,0.7562527360280169,0.06821610711015755,32.91400000000067
30,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-30,226,0.22100168662145733,0.5334853054955602,15,2.847501606447622,2.1712754224427044,0.9459955820348114,0.8958358173258603,0.9810275818454102,1,1,0.5017783048097044,0.09011627906976744,3.5789791972217317,0.18085772471740638,0.9470266927754303,0.6240716884152362,0.03451676528599606,3.793402446738104,0.19814084657107456,0.7694148548081132,0.06976217939640009,20.592000000000098
31,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-31,216,0.18119018697179853,0,5,1.0945773737039417,0,0.9103501373901963,1,1,1,1,0,0.09011627906976744,3.584581586075591,0.1859777355660519,0.9491795206522611,0.6286286385655695,0.03451676528599606,3.812357121063789,0.19330154413813994,0.7851743761856121,0.0766319541033456,14.805000000000291
32,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-32,53,0.24753408688120543,0,8,3.1074534985236824,1.9558104907628149,0.8338602813892066,1,0.9708628704538569,0.9034989009378478,1,0,0.09011627906976744,3.563544917069213,0.17157064800239516,0.9447593527774915,0.6066343578710895,0.03451676528599606,3.7731153860070923,0.179815785214721,0.7658835546475996,0.06658021099685095,4.835000000000036
33,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-33,46,0.14679265678860245,0,6,3.5658473222283646,0,0.6515539099927992,0.6074494187487289,0.8465914188418537,1,2.631797756999731,0.4586088974028826,0.09011627906976744,3.490895651456137,0.18423869246308938,0.9259679137036656,0.5309353513947054,0.03451676528599606,3.7142335664565063,0.145567083447627,0.7837881219903692,0.07876723040389914,1.9989999999997963
34,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-34,46,0.2584955206140876,0,4,4.611099973903038,0,1,1,1,0.503427927265875,1.319622779963538,0,0.09011627906976744,3.487693152257585,0.18760639860209208,0.9250231887045244,0.5142422092263054,0.03451676528599606,3.7014280810229474,0.15163881964774284,0.7592003502115862,0.06800130746767304,1.3940000000002328
35,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-35,400,0.1960161456372589,0,3,1.4787682726746425,0,1,1,0.7789827160304412,0.5754425049526617,2.869289812166244,0,0.09011627906976744,3.5599113721673126,0.1677814451150438,0.9465915467152198,0.6177110691200852,0.03451676528599606,3.7910778515008574,0.17851937477658725,0.7559025244418502,0.06369016807204476,8.032999999999447
36,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-36,232,0.11898328573442996,0.16270612995140254,14,1.541211814736016,0.6146873312536627,0.8935688119381666,1,0.6811726150335744,0.6592555912211537,1,0,0.09011627906976744,3.593127045741506,0.18624812049361136,0.9534508227695901,0.6430569916241458,0.03451676528599606,3.8272009253315264,0.17811033134067852,0.785553772070626,0.07893002852554014,13.113999999999578
37,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-37,272,0.29406646674033254,0,12,1.2232613478554413,0.29899245011620224,0.7492900901706889,1,1,1,0.21867373818531632,2.765236451290548,0.09011627906976744,3.581453361183533,0.17488055787622675,0.9514239582259783,0.6374690884890489,0.03451676528599606,3.8232656508871834,0.17311246866933194,0.7777907485772654,0.07974817843647962,29.311999999999898
38,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-38,303,0.2258643118897453,0,12,1.5677330940961838,4.840569813968614,0.6515539099927992,0.8958358173258603,0.9708628704538569,0.8038790618302301,1,0.5840519510675222,0.09011627906976744,3.591234220260964,0.20087647521657967,0.953634042163363,0.6199536638484984,0.03451676528599606,3.8221307700162552,0.19892394503896144,0.7657668174522106,0.06894086087850905,18.802999999999884
39,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-39,381,0.05367012277711183,0.5179451499134302,14,4.1699494569329545,4.5279835583642125,0.9273440081160516,0.9229043405503035,0.8042389559559524,0.5532957704272121,1.0877869189716876,0,0.09011627906976744,3.575072990045028,0.16493496109927583,0.9530042254972689,0.6408698172272809,0.03451676528599606,3.7995791938940795,0.17246123972184957,0.7831606595651539,0.07943982530279671,18.186000000001513
40,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-40,221,0.06308854578528553,0,12,4.330186253762804,3.537872126325965,1,1,1,0.8316652977373451,1.222063026158139,2.8249417268671095,0.09011627906976744,3.5466795785800027,0.1610757677092537,0.9477595703505216,0.6084788357615581,0.03451676528599606,3.756706711323374,0.16253617810612142,0.7732088136582519,0.0707282418959618,20.08300000000054
41,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-41,240,0.2229226844385266,0.1558081852272153,7,0.7216173731721938,4.689944491256028,0.6914409046294168,0.6150181177072227,0.8042389559559524,1,0.5135458305012435,0.18308758875355124,0.09011627906976744,3.5886508708865246,0.21204139408500736,0.9452975597466992,0.6078291754505473,0.03451676528599606,3.8277474485303205,0.20316935237978181,0.7861958266452649,0.08261973934377681,11.15599999999904
42,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-42,78,0.11601300328038633,0.7844804250635207,14,3.1942234023008496,0,0.8253716285107657,0.9251557750394568,0.9280974908033386,0.6470455481903628,1,2.3635598765686154,0.09011627906976744,3.526022565630066,0.16768858456269786,0.9418507449013478,0.5897935218663477,0.03451676528599606,3.7427636034816394,0.1519319550674441,0.7810885743470013,0.07332392804666557,5.468000000000302
43,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-43,305,0.213124609622173,0.8570274016819894,15,3.464585156063549,0,0.9342677178792655,0.6150181177072227,1,0.5723146789241582,1,2.765236451290548,0.09011627906976744,3.5527400252378065,0.16391194030744688,0.9478626312595189,0.6251596766547912,0.03451676528599606,3.7735278080742756,0.16066136833632447,0.7720414417043631,0.07695875557109742,12.521999999999935
44,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-44,207,0.2043479521991685,0.411405369406566,12,2.396677154698409,0,1,0.9397783131571487,0.8258229341590777,1,1,2.761056359857321,0.09011627906976744,3.562781715177049,0.16696061479982535,0.951492665498643,0.6059469404881972,0.03451676528599606,3.7825800877551643,0.16485671348070755,0.7701736465781409,0.07043967748707462,13.664999999999964
45,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-45,347,0.045442496147006746,0,13,1.6596524148480967,3.0253997491672635,0.6027865140931681,0.5355400536209345,0.9708628704538569,0.8038790618302301,2.0984879722818732,2.7283044036012143,0.09011627906976744,3.5432423340246726,0.1657923789513714,0.944438718838389,0.5989556765134784,0.03451676528599606,3.7691153941212394,0.15028838696801572,0.7817598132204874,0.07550426298749473,17.381000000000313
46,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-46,103,0.1803003228502348,0.3883623864967376,4,2.829694566433318,0,1,0.931645838310942,0.6811726150335744,0.8452747535193339,0.4839675666298717,2.761056359857321,0.09011627906976744,3.5189794596489548,0.17416891815873323,0.9352204930891935,0.5704529409829511,0.03451676528599606,3.742920705943933,0.1561056471482354,0.7563111046257114,0.06743746240175028,3.3140000000003056
47,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-47,75,0.12270549000240862,0.3595302689354867,13,4.436269945232198,3.5653825534973294,0.9584555707406253,1,0.7789827160304412,0.8079619937343523,2.911471573635936,0,0.09011627906976744,3.546099313033626,0.1624408754403946,0.9488817891373802,0.5938743871808793,0.03451676528599606,3.757449767436106,0.15580332100001465,0.7800087552896542,0.07390686078487124,5.654000000000451
48,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-48,166,0.20868346493225545,0.07994004269130528,14,3.410039600566961,2.3622280138079077,0.7192938455846161,1,0.9056465892354026,0.5532957704272121,1,1.959171503316611,0.09011627906976744,3.570278364289675,0.1732723992302458,0.948950496410045,0.6154330024915367,0.03451676528599606,3.7907644061423897,0.17054336753013902,0.7670801109003356,0.07596810396325289,8.673999999999978
49,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-49,68,0.0160522356396541,0.1558081852272153,15,0.704249010537751,0,0.8571756591554731,0.9397783131571487,0.9813469348009676,0.9034989009378478,1.985462790587917,0,0.09011627906976744,2.9690856456331605,0.2966401126943695,0.9412610074776415,0.588324215368657,0.03451676528599606,3.126537050338659,0.27887639954956295,0.7247045089741719,0.059767138235265804,10.300999999999476
50,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-50,245,0.05595409604720771,0.013475753599777818,4,2.13294669019524,0,0.6839527448173612,1,0.7442667901050299,0.6852787602692842,1.8972623536828905,0.18308758875355124,0.09011627906976744,3.5075285252182846,0.17681569762096871,0.9339952133933377,0.5572079334436708,0.03451676528599606,3.7271104691598627,0.1469173960398892,0.7787246461403765,0.07178964640079788,7.417000000001281
51,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-01,186,0.021498971991240977,0,13,2.1129228222416714,1.8929017207119614,0.8571756591554731,1,0.8448554237838835,0.9407861061627045,1,1.3101472780108452,0.09302325581395349,3.4788962441263833,0.174931362933851,0.9446002492877493,0.6162025377458422,0.03451676528599606,3.7037217406184224,0.14795608072913838,0.7585582956369473,0.07106261957484183,20.09700000000157
52,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-02,38,0.17912170279305428,0.5511241829954088,13,1.4790277145802975,2.3622280138079077,0.6027865140931681,0.8958550919778645,1,0.5356037380406633,1.7657156421337277,2.0018673799932003,0.09302325581395349,3.5161211991122308,0.17484861299160143,0.9357305021367521,0.6171584902481085,0.03451676528599606,3.754257737760612,0.14316707608039353,0.7790164891288487,0.07929298249116289,2.4509999999991123
53,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-03,120,0.034079663408920165,0.020723842084407806,15,4.991886372212321,2.4996332346927375,0.7492900901706889,0.6273243863834068,0.9110126087907702,1,1,0.12220596056431532,0.09302325581395349,3.4702621246857652,0.18658176005512017,0.933070690883191,0.577395189302044,0.03451676528599606,3.700584767872812,0.14361246166612618,0.7673427695899606,0.07946669903253686,8.430000000000064
54,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-04,295,0.2538935968419537,0.5179451499134302,10,3.083383750868961,4.5789906091522425,0.7474187787156552,1,1,1,2.932067950023338,1.959171503316611,0.09302325581395349,3.5673277614462986,0.17376817840653055,0.943554131054131,0.6617908226918598,0.03451676528599606,3.826779443513134,0.1814420110394705,0.722865898146797,0.06440701918589106,25.17699999999968
55,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-05,305,0.04771177601069212,0,11,0.9259547048714012,4.886091526132077,0.8158362129470333,0.8033428377239034,0.9321320531889796,1,0.619126251200214,2.0018673799932003,0.09302325581395349,3.565950602278879,0.15972322917620285,0.9538706374643875,0.6724403937623133,0.03451676528599606,3.8072810623719096,0.15923545891917235,0.7566321319130308,0.06910734079401114,28.597999999999956
56,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-06,244,0.12077957864385097,0,12,3.5563160181045532,4.278177447849885,0.5285557680763304,0.974479497061111,0.6912246653810143,0.9407861061627045,1,1.7759396319743246,0.09302325581395349,3.556854092064189,0.16797580620235752,0.9470040954415955,0.6377602272897138,0.03451676528599606,3.807183159113836,0.16642199201891988,0.7514665110170728,0.06289448456166144,14.761000000000422
57,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-07,130,0.26902190332766623,0,14,0.8604116565547884,4.858765943208709,1,1,1,1,2.869289812166244,0.5840519510675222,0.09302325581395349,3.586312814743514,0.17662759246455997,0.9511440527065528,0.694053018671183,0.03451676528599606,3.823092074749033,0.20201322961008403,0.7213191303078943,0.0664082655647854,15.550999999999476
58,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-08,141,0.10987369869835674,0.14956638333387673,3,1.4241835831198841,4.886091526132077,0.6839527448173612,0.8875699467025697,1,1,2.9379762194585055,2.8959331093356013,0.09302325581395349,3.482511140042767,0.19636404152859,0.9153145032051282,0.5274410555251519,0.03451676528599606,3.7235197851340938,0.14039186738107778,0.7750182401867796,0.07229485982798536,5.517999999999574
59,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-09,155,0.2549232894787565,0.2317040238995105,15,3.9130365883465856,4.057112779701129,0.8935688119381666,0.9499625145690516,1,0.5723146789241582,1,0,0.09302325581395349,3.5880296438348616,0.17040015021421157,0.9562188390313391,0.6873715870683103,0.03451676528599606,3.8155005257542216,0.1890348183115666,0.7731796293594047,0.07689089344324002,9.251000000000204
60,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-10,57,0.17806404163129627,0.3482513530179858,8,4.35605230613146,4.057112779701129,0.9342677178792655,1,0.6003774458076805,0.6462080931523815,1,0,0.09302325581395349,3.5353805965878045,0.16407639032693927,0.9505152688746439,0.6248821989780358,0.03451676528599606,3.778622040958652,0.15617511902145376,0.7571574492922808,0.06964070982069721,2.356999999999971
61,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-11,198,0.10451833780389279,0,10,1.182612583390437,0,1,0.5522734221303836,0.9932134127011523,0.7403790443204343,0.8662048189435154,1.2145599850919098,0.09302325581395349,3.5817492112910494,0.16280406876095946,0.9567975427350427,0.6787186616527362,0.03451676528599606,3.821797616075051,0.1747212802304466,0.7595505617977528,0.07355118584442223,10.059000000000196
62,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-12,346,0.03270054536405951,0,4,0.9427186138927937,1.8136580532882363,0.8338602813892066,1,0.9222968256799504,0.6573489656439051,2.911471573635936,1.2145599850919098,0.09302325581395349,3.4907209559173737,0.18679354027768771,0.9296763710826211,0.5583938501738863,0.03451676528599606,3.7400910465729824,0.14293771134748745,0.7389172625127681,0.06715271046394966,12.354000000001179
63,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-13,154,0.0752800951944664,0.3694338754285127,9,2.2606548054609448,0,0.5279268979793414,1,0.8990102026145905,0.8989086010260507,1.481591900344938,2.249766531167552,0.09302325581395349,3.527154677955096,0.17438473820753264,0.9388243411680912,0.5998829856454246,0.03451676528599606,3.7648743505172457,0.14730575508962857,0.7737924996351963,0.07426036195185685,12.78399999999965
64,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-14,179,0.04685301140416413,0.03808762086555362,8,2.9006008016876876,0,0.7456892621703446,0.8345414962386712,0.6418844352010638,0.9302820997545496,0.11882212408818305,0,0.09302325581395349,3.539885515086493,0.1645186503410163,0.9493968126780626,0.6378997148550031,0.03451676528599606,3.786696449459096,0.14606054117479747,0.7693564862104187,0.07221609592801574,9.316000000000713
65,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-15,397,0.1398730978835374,0.8570274016819894,4,4.964517430984415,0,0.9558782645035535,0.8958358173258603,0.8154136998346075,1,1,0,0.09302325581395349,3.559202398395807,0.16591801083239183,0.9474269943019943,0.6659761171133715,0.03451676528599606,3.793864252774895,0.17811594989291532,0.7217277104917554,0.06474165804012198,15.981000000000677
66,v2x_veracc_osp,up,xgboost,run-10_xgboost_hp-16,344,0.15210237298160792,0,12,4.162877477589063,0.17655558418482542,0.5732161486521363,0.656333523336798,1,0.8813494545174763,1,0.3559101680293679,0.09302325581395349,3.5216462010760523,0.18066847696292013,0.9328703703703703,0.5839601811902823,0.03451676528599606,3.7622242411155553,0.1436025794968718,0.7720122574055158,0.07204936539937246,19.583000000000084
