mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
31,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-31,36,0.2740267491899431,0,15,2.9010010396596044,3.622034990694374,0.8750883399043232,0.8087354699382558,0.764340401859954,1,2.6932239721063524,1.3692102001514286,0.09883720930232558,3.523293369910743,0.1959702778731613,0.9309087075690491,0.5725618639448423,0.03451676528599606,3.772236672291702,0.16194120431647216,0.7543995330512184,0.06325537469484653,3.2780000000002474
32,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-32,138,0.31759852869436145,0,4,1.273739688564092,4.812508877366781,0.6052694519748911,0.8603803759906441,1,1,0.21966319880448282,2.0581732811406255,0.09883720930232558,3.5369147558494323,0.2064290289201953,0.9319418089816571,0.5673751265546944,0.03451676528599606,3.790539389608342,0.1562541723835636,0.8035604844593609,0.08928691970901151,9.972999999999956
33,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-33,88,0.4512063895817846,0.16825813823379576,11,2.9872984178364277,0,0.9373668784974143,0.7537642434472218,0.861999174929224,0.8855530545115471,1,2.5566329250577837,0.09883720930232558,3.5532397549205506,0.20871849230095818,0.9343558928947923,0.5800465218472184,0.03451676528599606,3.7732267362966048,0.17943213795811228,0.7715161243251131,0.07422251719431106,5.930999999999983
34,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-34,75,0.999352567596361,0.9304229838307947,6,2.9424455139087513,3.5896381561178714,0.7709770717192441,0.6617596929427236,1,0.8476564211305231,2.571570768719539,2.9519295485224575,0.09883720930232558,3.5391548500611743,0.22633666117928292,0.9178947923255324,0.5763727261243982,0.03451676528599606,3.7687783443432585,0.2333400087787682,0.639632277834525,0.06539690320447743,3.9610000000000127
35,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-35,62,0.6119309284258634,0,10,2.737899134401232,3.1359748612158,1,0.6617596929427236,0.9101758429314941,0.5847766598453745,1,0.046230307314544916,0.09883720930232558,3.563587996151906,0.24042938147495974,0.9302340290955091,0.6017801438775391,0.03451676528599606,3.824575472902073,0.2002126578971745,0.7708157011527798,0.08085626406001845,2.7950000000000728
36,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-36,56,0.9637008265126497,0,6,1.0538883404806256,0,1,1,0.9607116089900956,1,1,2.23452484770678,0.09883720930232558,3.5574259711656944,0.2582153226547381,0.9112745098039216,0.5441048304933862,0.03451676528599606,3.792261109013999,0.22569863016823136,0.6950532613453961,0.061198277586945966,4.33299999999997
37,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-37,154,0.9036681631114334,0.08055027551017702,12,2.076179472496733,4.775914559140801,0.5928633820731193,0.8791868275729939,1,0.6219254174502566,2.2151696251239628,0.046230307314544916,0.09883720930232558,3.5667294769590328,0.31975170619419874,0.9240248787687118,0.5612941958707617,0.03451676528599606,3.823315250477325,0.368772093210816,0.5829563694732234,0.04962243478283336,7.621000000000095
38,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-38,95,0.6222666474059224,0,7,1.6867839082842693,0,0.7359614750603214,0.5188671211944893,0.8826899327104911,0.9035778522957116,1,0.8831022111698985,0.09883720930232558,3.567059212813544,0.25733831978379057,0.9305081172253847,0.5721375954378355,0.03451676528599606,3.8179235231218382,0.20249142842767567,0.7501532175689479,0.09059430554257733,4.263999999999896
39,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-39,149,0.2003785716369748,0.7348458464257419,11,1.0003631402505562,0,0.8637040596222505,0.9060104618547484,1,0.5593673414550722,1,0.5336739148478955,0.09883720930232558,3.5543857333720617,0.2008707233103623,0.941988193126713,0.5970653974669888,0.03451676528599606,3.7951923165881216,0.17216049776595352,0.7535969648329199,0.0668405465479937,11.143000000000029
40,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-40,102,0.30861822911538184,0,8,4.833059882977977,0,0.551867465605028,0.9060104618547484,1,1,1.2175218968186527,2.7529662509914488,0.09883720930232558,3.5214443009335192,0.2034346088477347,0.9301707779886148,0.555322195290434,0.03451676528599606,3.7767751779239767,0.18378458690692764,0.7216985261929082,0.06400943547615214,8.182000000000016
41,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-01,109,0.8202190883457661,0,7,4.92387124185916,0,0.6697680171346292,0.823042883654125,1,0.6113144900882617,1,0,0.09011627906976744,3.5840022604839175,0.2978808158907016,0.8938358125207554,0.5352652311954627,0.03451676528599606,3.783180229105637,0.28950410580806607,0.6738362760834671,0.06360791783915003,4.532999999999902
42,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-02,133,0.5325836113188416,0.08877425501123071,3,1.2106808425160125,2.0649906806647778,0.9402090942021459,0.5605831813300028,0.7578375719022006,0.5667518288828433,0.21966319880448282,0.4268590067513287,0.09011627906976744,3.5790110459324724,0.20399418043943848,0.9238723418873888,0.5539380541582,0.03451676528599606,3.7754021009730803,0.17034507290521367,0.7787246461403765,0.08318127159594389,2.0339999999996508
43,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-03,86,0.20139448926784098,0,6,3.1909727692836896,0,0.6120293015846983,0.5070259186904877,1,0.5667518288828433,1.2937266672961414,0,0.09011627906976744,3.5711409401247685,0.2063967361422709,0.9081383764471469,0.5210174649229572,0.03451676528599606,3.768353561527167,0.1543971663979989,0.7554355756602947,0.08236773103872241,2.603999999999928
44,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-04,194,0.4491727068088949,0.8430940599646419,3,2.3179041533730924,0,0.5928633820731193,0.5188671211944893,0.8955941761378199,0.9142652561422437,1.304885128280148,0,0.09011627906976744,3.5889319326154796,0.2519731101577897,0.8918203991892542,0.5167026964235768,0.03451676528599606,3.7759927299939298,0.2047222365886247,0.7297242083758938,0.08465912271610454,4.516000000000076
45,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-05,107,0.32827635831199586,0.9376787401270121,9,0.8778291780035943,4.775914559140801,1,0.94525798328686506,1,0.5266980921151116,2.1730199768207967,1.5693004808854312,0.09011627906976744,3.584014069997549,0.1972858150990591,0.9276054370355102,0.5669523141580259,0.03451676528599606,3.782832453679258,0.16831646033620912,0.7579162410623085,0.07251966362682903,7.751999999999953
46,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-06,196,0.2013931917026639,0.5152786381077021,14,2.705073304940015,4.7393123945221305,1,0.9493903716793284,0.9366592387668788,1,1,1.2568810677621514,0.09011627906976744,3.5965490714266113,0.20494582829479419,0.9320599585466122,0.5551090413348565,0.03451676528599606,3.805392118385367,0.17084184527443722,0.7521669341894061,0.07328654526922004,21.51800000000003
47,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-07,76,0.5304441696498543,0.11481739371083677,7,2.779786294675432,1.6340852400753647,0.7709770717192441,1,0.8276313015958294,0.8335693824337795,1.21208153385669,0,0.09011627906976744,3.60460308740395,0.26286480956512226,0.9007637958477905,0.5137229663164282,0.03451676528599606,3.794263439851729,0.18065725357159557,0.7862833795418065,0.09607165516811604,5.844000000000051
48,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-08,115,0.6908534965477884,0,3,2.237019859603606,0,1,1,0.9909485633252189,1,1,1.377713682828471,0.09011627906976744,3.584439650237348,0.21440587559051916,0.9149403964409633,0.5731709298936026,0.03451676528599606,3.765566885820465,0.18146930014769672,0.7738508682328907,0.0697800297906684,5.513999999999982
49,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-09,161,0.12797513278201222,0.3012201946694404,9,0.7168727308744565,0,1,1,0.5033873587381095,0.8335693824337795,1.21208153385669,0.5336739148478955,0.09011627906976744,3.6034450052538407,0.20259464501668997,0.9351174321801963,0.5886941123463891,0.03451676528599606,3.814387459444969,0.1729081010908833,0.7663796877280024,0.07678686344625986,9.828999999999724
50,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-10,156,0.5637815371155739,0.8588328843470663,6,4.697399791213684,3.622034990694374,0.7230542490724474,0.5605831813300028,1,1,0.21966319880448282,2.8445754961576313,0.09011627906976744,3.5899502303616866,0.23044544056082975,0.9059168412976514,0.544366635225106,0.03451676528599606,3.7413815387174694,0.21186583268564965,0.7326718225594631,0.06539173474385532,7.9659999999998945
51,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-11,29,0.9420517079997808,0.2858604977373034,6,2.100596967502497,0,1,0.8603803759906441,1,0.8347293665865436,1.3884428387973458,2.0480780589859933,0.09011627906976744,3.596141593696422,0.22394343293892138,0.903798367057153,0.569207595680598,0.03451676528599606,3.7850879785873945,0.22120601640864268,0.6373996789727127,0.049472764484656394,2.257999999999811
52,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-12,172,0.7858554273843765,0.7348458464257419,14,3.255289940163493,3.622034990694374,1,0.9128452982986346,0.861999174929224,0.9281529061263427,0.8141251620836556,1.9335784446448088,0.09011627906976744,3.596379959308183,0.22280797770578945,0.916348895530592,0.5592481234339447,0.03451676528599606,3.79700143667427,0.19364250733259286,0.7376331533634904,0.07168835914258673,12.509000000000015
53,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-13,160,0.4963164257351309,0.08055027551017702,14,4.926540782675147,3.568071024492383,0.9223144103307277,0.7537642434472218,0.9728887733072042,0.5002990758512169,1,0,0.09011627906976744,3.6238218615247355,0.23094376697741206,0.9394917952065226,0.6166265544270366,0.03451676528599606,3.805847168734106,0.25862199582427964,0.665868962498176,0.05565134013620455,5.692000000000007
54,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-14,45,0.299471584148705,0.08877425501123071,8,1.1375667479587719,0,0.5028971089050174,1,0.5130739262094721,1,1,0.8831022111698985,0.09011627906976744,3.578426316845215,0.22069523896125814,0.9006836373630149,0.5325480416402889,0.03451676528599606,3.7968605569248832,0.1616269522579202,0.7759229534510433,0.08475607214991245,2.8299999999999272
55,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-15,151,0.5697416772600263,0.6251242698635906,3,0.7267399701522663,3.5896381561178714,0.8785474768374115,1,0.9101758429314941,0.550339157693088,1.0684233019128442,1.2759827768895775,0.09011627906976744,3.5744315705422736,0.21527803659314693,0.9174367606811181,0.5477403659923814,0.03451676528599606,3.773449411010645,0.18931724352890292,0.738100102145046,0.06710047496601858,3.9710000000000036
56,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-16,33,0.6907117222435772,0.3903392052743584,8,4.848090590443462,0,0.6910613321233541,0.7843857898842543,1,1,1.2780144733842462,0,0.09011627906976744,3.5797710212182,0.26302150905088223,0.8806096625327791,0.46029754998756667,0.03451676528599606,3.7864469701549446,0.20326906136198866,0.7729169706697796,0.08453954428860587,2.711999999999989
57,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-17,38,0.2984445297624916,0.8430940599646419,6,4.733865628717467,0.49390377243980765,0.8637040596222505,0.823042883654125,0.7715245629660785,0.9085430197883397,2.1270762418862432,2.7942828631494194,0.09011627906976744,3.482865570246675,0.21169792784878916,0.8899309491909718,0.42267918378117963,0.03451676528599606,3.6940481045223597,0.14712308396829268,0.7704508974171895,0.07757760461875256,2.2089999999998327
58,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-18,133,0.5614080352243036,0,9,2.9143385178176686,1.6340852400753647,0.9205933128250763,0.9618611519690603,0.9728887733072042,0.550339157693088,1,0,0.09011627906976744,3.622574667367984,0.2707337044469042,0.920505685526813,0.567511675671984,0.03451676528599606,3.8097785423622885,0.22675045755340242,0.7406975047424486,0.07425077082725581,6.685999999999979
59,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-19,12,0.2216697782278061,0.7475202768109739,12,4.355465923901647,0,1,1,0.9159827756229788,0.5569263543002307,1.2780144733842462,0.4268590067513287,0.09011627906976744,3.381241199060295,0.21740235211713627,0.8903374672209053,0.4669158421028737,0.03451676528599606,3.5817205310430285,0.17093972872252008,0.7113672844009923,0.06160526109522641,1.13799999999992
60,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-20,49,0.9615993252955377,0,4,3.4416743353940547,0.6408563035074621,0.9669331307522953,0.7037766799330711,0.8276313015958294,1,2.674384184880182,0,0.09011627906976744,3.5726453640234452,0.21862405592171463,0.9145739576534176,0.5369604394655695,0.03451676528599606,3.7752574875383154,0.2366035022688962,0.6836713847949802,0.05685709718765963,1.977999999999838
61,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-21,116,0.03845525975339115,0.3012201946694404,3,4.362004161463119,4.812508877366781,0.599774032481946,0.5605831813300028,1,0.7175563902128488,2.313839736627415,2.5566329250577837,0.09011627906976744,3.431024475252792,0.23577923931334313,0.8409712918112382,0.31611808617889603,0.03451676528599606,3.670308910349314,0.14587844174594913,0.7414417043630527,0.06926720325707615,2.5289999999999964
62,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-22,111,0.14347492647357285,0.5398800256662071,15,2.4384560354519635,0,1,1,0.5033873587381095,0.8335396613692865,2.313839736627415,0.7754209013655782,0.09011627906976744,3.579798809232468,0.19948818811000557,0.9248342437046961,0.5603431234665166,0.03451676528599606,3.785366885709899,0.16896878860419076,0.7526338829709617,0.07341163248646783,7.000999999999976
63,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-23,122,0.7536933729425073,0.0935137034393847,8,3.2390178812202066,3.0436405958607793,0.7709770717192441,0.7841678047552705,1,0.7839525202289224,1.5770491654984653,1.548878860194236,0.09011627906976744,3.6063275367049417,0.24176497757829418,0.9205743927994778,0.560661608398987,0.03451676528599606,3.798391774531758,0.21558541729907704,0.756135998832628,0.07540120137461241,6.967999999999847
64,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-24,77,0.17098890687339008,0.7593199736438692,13,4.808297759736888,0.6643610610626638,1,0.6147845347877592,1,0.7333853795425966,1.89869065862149,1.2759827768895775,0.09011627906976744,3.56248486017257,0.19201087500028358,0.9305827521843187,0.5198073645924577,0.03451676528599606,3.767276746948678,0.162236053880229,0.7374580475704071,0.06515006575644006,5.204000000000178
65,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-25,73,0.3508523302152753,0.7268063072115183,12,4.3480603081407025,0,0.6697680171346292,0.8791868275729939,0.7237905283691362,1,0.3473814802709967,0.5336739148478955,0.09011627906976744,3.5832668639159597,0.22675628477274665,0.8992064310007214,0.5135875280463554,0.03451676528599606,3.7874680010864137,0.20408509122568932,0.7027287319422151,0.05760877822619429,5.543999999999983
66,v2x_veracc_osp,up,xgboost,run-08_xgboost_hp-26,64,0.8654378168284893,0.2858604977373034,7,3.473307202104479,2.1942955150734633,1,0.5795293091796339,1,0.5667518288828433,2.9497463351581246,2.0480780589859933,0.09011627906976744,3.590926052631403,0.2197781322388679,0.9250518167348014,0.5621426124800114,0.03451676528599606,3.8000797718778334,0.2096907378078677,0.6741864876696337,0.05418969081201105,2.3020000000001346
