mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
649,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-09,59,0.8331835679709911,0.8493869428057224,7,1.9444844567915425,1.8987560109235346,1,1,1,0.7552579899784178,1,0,0.14147286821705427,3.3551732646894297,0.26737139340969807,0.9253532885989053,0.6735181438388425,0.15285996055226825,3.2713616611187435,0.631713464464538,0.7090089751774381,0.3177106082375987,4.87600000000009
650,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-10,175,0.21279931743629277,0.2539150121156126,3,2.461655843188055,2.2387093503493816,0.9248787080869079,1,0.7672643074765801,0.5401993360137567,1.1888053372967988,1.5518245473504066,0.14147286821705427,3.2631513330520034,0.24455396966870677,0.918214075883608,0.6345252087885842,0.15285996055226825,3.168092715984064,0.4459751391632719,0.7252994855233017,0.2616143204484379,4.259999999999991
651,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-11,191,0.7715733549557626,0.2539150121156126,15,2.723797363927588,3.0281552160158753,0.8685691674472764,0.6963522231671959,1,0.8518350861268118,1.677502550650388,2.393099453765899,0.14147286821705427,3.3701410338290367,0.2285759811825775,0.9426466495562633,0.7717186795800368,0.15285996055226825,3.2875604561303318,0.6804762073177258,0.6778775019715347,0.23522724308712645,11.216999999999985
652,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-12,38,0.8204738539643586,0,11,3.3890375749906525,0,0.5523275785380974,0.7832826960366219,1,0.5997867723926902,0.7081405848730356,2.1564316840376705,0.14147286821705427,3.327866673178265,0.29145142277998476,0.9052189307028665,0.6298233509052981,0.15285996055226825,3.2377555471645474,0.6925881399448728,0.6693679822749634,0.2411347734527977,2.162000000000262
653,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-13,177,0.7717042504809797,0.225976632675156,7,1.6686626946320757,0,0.521718438132666,0.6458860457642004,1,1,1,0.4499174002557993,0.14147286821705427,3.3851809784467677,0.3012768605695781,0.9326277868827112,0.7305677990625297,0.15285996055226825,3.2880303339328814,0.9766988585233695,0.6516504562694806,0.24361569737741617,10.163000000000011
654,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-14,31,0.31165325944311917,0,15,2.462921242346056,0,0.5891639337642118,0.538083594175987,1,0.6755678342888132,1.7081504550296813,1.5518245473504066,0.14147286821705427,3.29855596292023,0.22625809142782835,0.9337641856581835,0.6995574964895882,0.15285996055226825,3.2234731792400053,0.47067134398116256,0.7100679710090503,0.26087326598735977,2.3290000000001783
655,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-15,155,0.7895841852296144,0.4276058266405016,12,4.4991023080656305,3.880092315375805,0.6925446819514036,1,0.7287417050683871,0.8518350861268118,0.4859105811920017,0.49598343623802066,0.14147286821705427,3.3818349102268632,0.29322163539245805,0.9283295711060947,0.752412696783996,0.15285996055226825,3.3065228946118723,0.8683589505751241,0.666649141912952,0.25474357729192265,9.363000000000056
656,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-16,59,0.27761971950531006,0,5,2.1140731965424493,2.8098031552508473,0.6535016922280192,0.5080676388461143,1,0.8666706733638421,1,0.2486083349213004,0.14147286821705427,3.285452414567552,0.24522896212577505,0.9149131080119979,0.6517222814570537,0.15285996055226825,3.2291825822493796,0.4907920478368954,0.705163543505201,0.2542586615528537,2.2889999999999873
657,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-17,177,0.6136500954162329,0.8752642376348376,9,4.589177689747885,2.2885600570589304,0.521718438132666,0.7047843004111201,0.5243754598777741,0.9398802464129403,1,2.1564316840376705,0.14147286821705427,3.3453580695397287,0.2872998281747294,0.9090726367543832,0.6765933247653868,0.15285996055226825,3.302146651096791,0.6664683940660987,0.6904577716023884,0.2918455764821035,5.8349999999999795
658,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-18,60,0.7115250283386558,0,11,0.9657338814577088,0,0.8991108251502737,0.6831259267637506,1,0.5662084120558575,1.9336431501433253,2.992752624442801,0.14147286821705427,3.351902963027273,0.23257225563767223,0.9392683756455054,0.7437207434640698,0.15285996055226825,3.284825910023091,0.5961502776298526,0.6964437267640542,0.2558823498622194,3.713999999999942
659,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-19,198,0.20870088995434344,0.4650961230508983,9,1.355288922903128,0,0.8373214239254594,0.9371480484260246,0.7070133980596438,1,2.171141549013555,0,0.14147286821705427,3.3620956764482655,0.20670393140776464,0.952294443241906,0.7858025508789308,0.15285996055226825,3.3189845752444693,0.5893964850222755,0.6980134439896354,0.2517465127020129,17.682999999999993
660,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-20,195,0.9881270048208535,0.4650961230508983,13,2.6011479975422844,0.14040650334209204,0.6568083417369053,1,1,0.7643610284430906,1.4330959534272552,2.965080802096054,0.14147286821705427,3.351113275471445,0.22970886968454432,0.9327708030551347,0.7494997719159939,0.15285996055226825,3.299592146026584,0.5564831706079522,0.7160989898231251,0.3078777853555166,20.440000000000055
661,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-21,194,0.53798529622145,0,4,4.394037857069634,0,0.95212029106915,0.7394039669306949,0.6222240682691336,0.5687436547596008,1,0,0.14147286821705427,3.358088421202828,0.24313370557359168,0.93824020532484,0.7441242575459653,0.15285996055226825,3.2801535208038883,0.694452642145215,0.6831424386946562,0.23980463765066137,3.3109999999996944
662,v2x_freexp_altinf,up,xgboost,run-07_xgboost_hp-22,38,0.16523400647565722,0.795424134703353,13,3.363503088708967,0,1,0.9000968389445916,0.702875018119812,0.8314182076137513,2.748560951789841,2.393099453765899,0.14147286821705427,3.2691661509767855,0.23720623617259406,0.9270076378366677,0.6704387565095173,0.15285996055226825,3.195914905496867,0.4123562855574088,0.7361861128844492,0.2990627838823884,3.4909999999999854
