mg_id,indicator,direction,model,hp_set_id,num_iterations,learning_rate,num_leaves,min_data_in_leaf,bagging_freq,bagging_fraction,feature_fraction,lambda_l1,lambda_l2,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
141,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.1251212415130941,3.3985032369616293,0.23283380580141033,0.9303270939686141,0.6512160620162832,0.16962524654832348,3.243224786675007,0.7769965546569177,0.6936626525990167,0.26266379930441885,1.4279999999999973
142,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.1251212415130941,3.428523454841267,0.235863924077972,0.9348218429330171,0.661294496778678,0.16962524654832348,3.3142525769767945,0.6986718527159811,0.6894506435397448,0.25905299911118435,3.7150000000000034
143,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.1251212415130941,3.447564636347642,0.3314399490097515,0.9281269874009522,0.6643335678493297,0.16962524654832348,3.2735331025447953,1.1855850485757244,0.6842857537424736,0.2504390464264762,1.3740000000000023
144,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.1251212415130941,3.4057777275088728,0.3273912306650821,0.9119613606284054,0.635744477832348,0.16962524654832348,3.218354932789816,1.0633020600470127,0.661264707507043,0.2462452886096238,1.1120000000000019
145,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.1251212415130941,3.432428149875102,0.2623429011234488,0.9346413654411385,0.6843909212062597,0.16962524654832348,3.2331435087386637,0.890270382716538,0.669695630558471,0.2495874865072024,1.6750000000000007
146,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.1251212415130941,3.4228203886590762,0.3265950164719723,0.9159920246136922,0.6317947363704473,0.16962524654832348,3.2644487256101953,1.0993093392694144,0.6735762028393084,0.27245842579567875,1.4010000000000105
147,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.1251212415130941,3.440305779935643,0.24634713869838895,0.9341772804620224,0.6801268357698571,0.16962524654832348,3.294764619418184,0.7363949342526747,0.6984753908192012,0.26773116886424886,3.780000000000001
148,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.1251212415130941,3.2591865608644457,0.28242059088251653,0.8482914797435501,0.4491383090227559,0.16962524654832348,3.1200055312513943,0.45055813818480933,0.6985444401480417,0.29635809136044816,0.6839999999999975
149,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.1251212415130941,3.352646066919094,0.22513002284747802,0.9192234311349456,0.6285642901931132,0.16962524654832348,3.200042922145684,0.5061849030693872,0.699238385902889,0.26170853179333387,2.313999999999993
150,v2xcl_rol,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.1251212415130941,3.431608189802079,0.307673686033648,0.9178741470289967,0.6241410772109542,0.16962524654832348,3.2788452099044947,0.9100587801108488,0.6975915594100425,0.2690077516623499,1.3489999999999895
151,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.12887596899224807,3.376451135557465,0.1931601323177277,0.9505549189993894,0.7436988410620855,0.15285996055226825,3.2446059865528647,0.6539189343821283,0.6982087198167412,0.26279639089379964,1.4519999999999982
152,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.12887596899224807,3.40571842688207,0.1748853849233583,0.9647728888405663,0.755481382037032,0.15285996055226825,3.3530166388164915,0.5623664103232884,0.7131773630252731,0.26535811187928493,3.477000000000004
153,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.12887596899224807,3.424863723527335,0.23970741849093563,0.9623892880142514,0.7514002788916153,0.15285996055226825,3.321269873537405,0.9658803155434287,0.6790040932817605,0.23415425481684624,1.3289999999999935
154,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.12887596899224807,3.4011525878506044,0.26850776040394286,0.9365460369499945,0.697600697979768,0.15285996055226825,3.269038550341714,0.8656129263646605,0.6698636824514627,0.23749015857402053,1.317000000000002
155,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.12887596899224807,3.4198982191363467,0.189435657133174,0.9565850109143826,0.7784296169988858,0.15285996055226825,3.3458958970922787,0.7112864629060838,0.6982537834691501,0.2568071561500676,1.4780000000000086
156,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.12887596899224807,3.408122754054129,0.2524629635314656,0.947443692657673,0.716960382059592,0.15285996055226825,3.312921682697103,0.9232900004121036,0.6512298621803297,0.2465092147463148,1.5999999999999943
157,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.12887596899224807,3.407152362370418,0.16792879730993035,0.9673404869236495,0.7607503867147316,0.15285996055226825,3.3283061308396604,0.6146800114693137,0.7111269668406625,0.26691072183853043,3.4429999999999836
158,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.12887596899224807,3.2268957541192855,0.26756945547371147,0.891797067752808,0.46851031605119475,0.15285996055226825,3.1140252006800844,0.40325337481297113,0.7222088700289159,0.26588973832186286,0.6589999999999918
159,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.12887596899224807,3.3232784287809,0.19076152771375282,0.9529719738723895,0.6960208754475569,0.15285996055226825,3.2119426687840114,0.43835012414304947,0.7120883247587216,0.25136873655698727,2.3180000000000014
160,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.12887596899224807,3.4123370845212606,0.2121796370644459,0.9579440815609658,0.7399496373161979,0.15285996055226825,3.2771625427932967,0.7622310678335766,0.6948214352773292,0.2515080997791525,1.458999999999989
161,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.12984496124031009,3.366756837203218,0.20602022382144225,0.9507529169298274,0.7008946486240589,0.15285996055226825,3.2248806855109953,0.6750117019208027,0.7071538548199332,0.26064196062971623,1.463
162,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.12984496124031009,3.3946720886101556,0.19353506034921478,0.95914636173254,0.726897546322073,0.15285996055226825,3.3398696819268343,0.6140599203690349,0.6884299072439821,0.23417351269084816,3.2069999999999936
163,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.12984496124031009,3.417399923280477,0.30774551126096567,0.943539540604328,0.6771043166084283,0.15285996055226825,3.365066453045247,0.9912687048185375,0.6916294265650231,0.23658470917888472,1.2340000000000018
164,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.12984496124031009,3.355240727483974,0.2969074453845936,0.928788684639165,0.6207362709511072,0.15285996055226825,3.2282298620938423,0.8931893496744996,0.7009350707874873,0.25459334007760703,1.2409999999999997
165,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.12984496124031009,3.4046168056709734,0.21051783874426555,0.9559385699564539,0.7388249770517984,0.15285996055226825,3.331857905708275,0.7514843304404019,0.6808291712043261,0.24808799007818344,1.8610000000000042
166,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.12984496124031009,3.382284388211018,0.3349826592910032,0.930060166871655,0.6302151408009388,0.15285996055226825,3.2734691139572094,1.4343382364423523,0.6609410792744752,0.238471760686371,2.05
167,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.12984496124031009,3.390072402573793,0.192200479450344,0.9610743609347472,0.7539352103439908,0.15285996055226825,3.3549171466796994,0.6499690002367453,0.6956400916294265,0.25628763116239683,3.6720000000000006
168,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.12984496124031009,3.221973475071837,0.26456498894424724,0.8960293188844198,0.5261228802695924,0.15285996055226825,3.143742832701541,0.40492333314338874,0.7195463592324157,0.2534804315037878,0.46599999999997976
169,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.12984496124031009,3.315598035450736,0.205165992089673,0.9446614366918193,0.6837063204132359,0.15285996055226825,3.2106021021373232,0.4452306508718285,0.710263246836156,0.25542875915778923,2.353999999999999
170,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.12984496124031009,3.4057230929503586,0.23144950253397883,0.9497141242562245,0.7165645691588767,0.15285996055226825,3.3138704741749327,0.7649031639753439,0.684494348266927,0.2440105289200134,1.3329999999999984
171,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.12790697674418605,3.4145629325732405,0.22260918781021038,0.9367760942760943,0.7304964383193137,0.15285996055226825,3.308267481595602,0.6734221403506084,0.7039393142814225,0.25677079970309014,1.2690000000000055
172,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.12790697674418605,3.4320024224216383,0.19150689354436887,0.9505218855218855,0.7728403809006891,0.15285996055226825,3.3076523243916967,0.5637322304330152,0.7219647752450336,0.26595062611550435,3.122
173,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.12790697674418605,3.449551279874574,0.30060715530838344,0.9396212121212122,0.7231915348189122,0.15285996055226825,3.31911199814995,0.9567080264490626,0.6959179841526155,0.24268562572924218,1.0109999999999957
174,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.12790697674418605,3.4300585345097754,0.30986396077701245,0.9178787878787878,0.6692619530547755,0.15285996055226825,3.213308955140784,0.9477774865879576,0.6751661722182583,0.24247514317414473,0.9100000000000108
175,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.12790697674418605,3.443271128234554,0.23044999902486998,0.9417171717171717,0.7635343675615844,0.15285996055226825,3.296433977096197,0.7100780820190544,0.6939426940553531,0.27805796866108307,1.8000000000000007
176,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.12790697674418605,3.4388215325168465,0.2701483979343812,0.9272727272727272,0.7539670932143111,0.15285996055226825,3.305506351260499,0.9946916132603019,0.6431784896165834,0.23121454556124255,1.7620000000000005
177,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.12790697674418605,3.4405639357555535,0.22506614112835452,0.939419191919192,0.7553218015094073,0.15285996055226825,3.2989055750902256,0.6220208786449556,0.7050133313305044,0.2533924460864136,3.405000000000001
178,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.12790697674418605,3.245432320175762,0.2804225156897521,0.8626893939393939,0.48410790013572763,0.15285996055226825,3.1261213901137457,0.4062111176581818,0.7209883961095047,0.26480194006439217,0.6539999999999964
179,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.12790697674418605,3.3484899268844592,0.21468010416777422,0.9287373737373738,0.687570191722977,0.15285996055226825,3.1982420937287546,0.4368509323300834,0.7219985729843403,0.2633823666244254,1.7620000000000005
180,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.12790697674418605,3.4499682607567363,0.2640522260049379,0.9323316498316498,0.735845405424792,0.15285996055226825,3.3100396622848676,0.699030091689571,0.7155432047767472,0.26612366701612195,1.599000000000018
181,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.13579049466537343,3.355475327030366,0.2899272721232294,0.90338303671637,0.6589191823763774,0.15285996055226825,3.2928382758705466,0.6825747714127486,0.695895452326411,0.24275385625263265,1.2729999999999961
182,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.13579049466537343,3.378629938205699,0.25645424904353353,0.9238175404842072,0.6830528747239729,0.15285996055226825,3.33444289397554,0.5982609775926597,0.7016711104435014,0.25694716166806114,3.233000000000004
183,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.13579049466537343,3.396249956383776,0.3844246031833029,0.9114558281224948,0.6606157654289014,0.15285996055226825,3.325474473795368,0.9920833576108902,0.6831574599121258,0.251380872725625,1.1949999999999932
184,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.13579049466537343,3.3902700308395644,0.3767647367991749,0.8890412057078724,0.6273213314182294,0.15285996055226825,3.2525973881483683,1.0252854237890623,0.6611438657103158,0.23581939731250873,0.9899999999999807
185,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.13579049466537343,3.398648859317532,0.27965399825854476,0.917684784351451,0.7127410080991163,0.15285996055226825,3.3305749917356686,0.7690846626700278,0.6735401254271659,0.2410427484967495,1.577
186,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.13579049466537343,3.3920960457843248,0.3721084169424196,0.8937389770723104,0.6543323157885104,0.15285996055226825,3.319784324332953,0.9661604172483004,0.6684742198355177,0.23768591668733174,2.0410000000000004
187,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.13579049466537343,3.3903690171244083,0.2680874183842834,0.9255651755651756,0.6893507577634825,0.15285996055226825,3.3665024618436026,0.6445644610715094,0.7143114649442337,0.25693370936035226,3.812000000000012
188,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.13579049466537343,3.204671534979111,0.293831380292928,0.8480439313772647,0.507194893965403,0.15285996055226825,3.1373752561535393,0.3980051853978878,0.7353524353148823,0.2658727423793852,0.5160000000000053
189,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.13579049466537343,3.301140322526198,0.24385231150465775,0.9095398428731762,0.6372979106044843,0.15285996055226825,3.2341587099823426,0.4467924481497647,0.7169514439145293,0.2674255115182656,2.1170000000000186
190,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.13579049466537343,3.3927958389892683,0.30433654566083657,0.9196809363476031,0.681767577915308,0.15285996055226825,3.3376224176634226,0.8652057896407664,0.6663787599984978,0.22109796083102978,1.4230000000000018
191,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.13191076624636275,3.3682456757777324,0.2712553143843279,0.9109349326322708,0.6547112172264156,0.15285996055226825,3.237542605774801,0.6736658891185306,0.6974426377257876,0.25716915948881697,1.3499999999999943
192,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.13191076624636275,3.40298258480872,0.23448386512726,0.9365100230036149,0.7096371684608161,0.15285996055226825,3.3402098863039,0.5573080779688966,0.7327349881707912,0.28043803487984315,3.2809999999999917
193,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.13191076624636275,3.4295802038350796,0.3558811623167386,0.9185836345711469,0.7156705793747566,0.15285996055226825,3.2748098129116454,0.9744850538748753,0.6880618874159751,0.2351709709655558,1.269999999999996
194,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.13191076624636275,3.4119429550909626,0.31573975297659007,0.9094972067039107,0.68682270460222,0.15285996055226825,3.2472770591964846,0.9122246412917835,0.6698711930601975,0.2754580193111466,1.225999999999999
195,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.13191076624636275,3.4066748740528148,0.27424370783191876,0.9296007229707526,0.6873308466002132,0.15285996055226825,3.3397016034542646,0.7234838518349763,0.6961132599797214,0.26609744441077904,1.7489999999999988
196,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.13191076624636275,3.3985946985277997,0.33246073280719185,0.9139007558330595,0.6705214077244557,0.15285996055226825,3.3073882647991226,0.8887087491756458,0.7101505877051335,0.26622783143205975,1.9039999999999964
197,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.13191076624636275,3.4071753908005067,0.24404489132614451,0.9371179756818929,0.7116277553528441,0.15285996055226825,3.359887127454137,0.6507897737617191,0.6921777010026663,0.25332447058740015,3.3460000000000036
198,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.13191076624636275,3.2327295171502604,0.2857402062729779,0.8639870193887611,0.4808376495358113,0.15285996055226825,3.141739341217066,0.4054544768337358,0.7187765218370948,0.26614874585896314,0.5350000000000037
199,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.13191076624636275,3.3234129155975305,0.23048458984337764,0.9204403549129149,0.6548555853794517,0.15285996055226825,3.2372396357805426,0.43808370904760835,0.7227984528146006,0.275232894751085,2.1069999999999993
200,v2x_freexp_altinf,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.13191076624636275,3.4127027796118714,0.33466468361791,0.9097765363128492,0.6474689561352623,0.15285996055226825,3.3436806368240357,0.7857168523406534,0.6891058620301175,0.2509410856445886,1.4699999999999989
201,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.10271317829457365,3.537508444787409,0.21423185038755113,0.9232751945882065,0.7060084749993096,0.16962524654832348,3.277913627774716,0.8883175442709681,0.6641095398552727,0.2278591921964863,1.4910000000000139
202,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.10271317829457365,3.541825669558102,0.20383009369337712,0.9337686947308367,0.689430782067554,0.16962524654832348,3.351814541830946,0.7478157745056548,0.7221040711484285,0.2755826376114672,3.6839999999999975
203,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.10271317829457365,3.557236984287476,0.32523457040793924,0.9200150780390399,0.661068933861063,0.16962524654832348,3.3175265149973048,1.1717495714730612,0.7360796553057505,0.31124903664813147,1.339999999999975
204,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.10271317829457365,3.524283985745645,0.38521654383708687,0.8951261257589959,0.4808993436884279,0.16962524654832348,3.261264079035055,1.2419471480989615,0.6645272882947578,0.23604164292172855,1.0219999999999914
205,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.10271317829457365,3.5469134427393243,0.22620737562542775,0.9312217286768002,0.6987700125288295,0.16962524654832348,3.305399634712829,0.8887727533362698,0.7012304590399381,0.279570405679257,1.4809999999999945
206,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.10271317829457365,3.5461959950525235,0.31307844921825917,0.9143404376706468,0.6295141127430173,0.16962524654832348,3.2608343601865353,1.1401128889271053,0.6719535436115561,0.24234088505792925,1.5030000000000143
207,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.10271317829457365,3.548738636368655,0.19706775578970795,0.9434879171930397,0.7155354399024837,0.16962524654832348,3.340226959691728,0.824095187330348,0.7020383361873722,0.2726003883553483,4.042999999999999
208,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-08,19,0.13720096873817966,20,48,4,0.7169269876554608,0.8723573716823012,0.2534049979876727,0.5704090797808021,0.10271317829457365,3.406733990396484,0.23300213616137194,0.883175761033457,0.5082640408703755,0.16962524654832348,3.207207150379779,0.48738968026521984,0.7002775783019389,0.2605212636405414,0.5279999999999916
209,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-09,61,0.06731523618800565,55,29,0,1,0.9378633848391473,0,0.475494617363438,0.10271317829457365,3.479997501876516,0.18798105265496257,0.9242634174171727,0.6540030227301248,0.16962524654832348,3.2871469386659435,0.5444948126088548,0.726005358227918,0.28014214281615524,1.9500000000000028
210,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-10,57,0.4655136947799474,47,29,1,0.6713761401362717,0.81283030025661,0,0.5075188125483692,0.10271317829457365,3.5467254625626623,0.25314327154998856,0.9224194139940503,0.6707467147777053,0.16962524654832348,3.2869663969335345,0.9920761552108044,0.6772841517980446,0.24820280191206803,1.2110000000000127
211,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-01,171,0.35537058105226604,10,35,4,0.6668546725064516,0.8073807650711388,0,0,0.10465116279069768,3.478158640912939,0.23693827215782903,0.9314674523007856,0.5440800934194722,0.16962524654832348,3.275393218735941,0.7917658127836568,0.7304590399381318,0.2874468590104042,1.6270000000000095
212,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-02,98,0.118222042247653,70,31,5,0.7990519486367702,0.8566851677838714,0,0.475494617363438,0.10465116279069768,3.4973472387693083,0.20690402032858743,0.9430114638447972,0.6035704372018159,0.16962524654832348,3.3505906513295596,0.7517322592323538,0.7073551345080926,0.2708308990871452,2.29200000000003
213,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-03,85,0.7398273452324793,19,34,0,1,0.8388531201519073,0,0,0.10465116279069768,3.5140338420337454,0.35646412474839645,0.9316478274811608,0.5920038197708802,0.16962524654832348,3.2982745537686933,1.2695460340830127,0.7071687013202231,0.2872467990102944,1.0739999999999839
214,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-04,66,0.6805972502939404,19,20,3,0.6572802282869815,0.9605447432491928,0,0.18730953289195895,0.10465116279069768,3.5137456665632585,0.3392164016442422,0.9093314093314093,0.5142204940352337,0.16962524654832348,3.2844249498804983,1.1671017887709891,0.641081588686958,0.25299365000682245,1.1040000000000134
215,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-05,158,0.5725055243866518,46,32,0,1,0.8542203525081278,0.6504145227372646,0.4847388614434749,0.10465116279069768,3.5020961059269817,0.257826665330452,0.9256954465287799,0.5750855945575258,0.16962524654832348,3.3612363796632114,0.9107463765333073,0.6529339059824338,0.26057026647681336,1.4809999999999945
216,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-06,184,0.6910395702091046,54,46,5,0.6211025676690042,0.9654643209185452,0.8052650520112365,0,0.10465116279069768,3.4979176128294305,0.3001409997227966,0.9196127946127945,0.5551720813449241,0.16962524654832348,3.315947959745561,1.080470826242837,0.687234160083964,0.2871304092229454,1.578000000000003
217,v2x_horacc_osp,up,lightgbm,run-02_lightgbm_hp-07,144,0.15974743891041726,46,45,5,0.8064868940040469,0.8946782606188208,0.2534049979876727,0.5704090797808021,0.10465116279069768,3.498809452182892,0.21354411373332374,0.9396645021645021,0.6166338772921195,0.16962524654832348,3.339134297239262,0.8236679325163757,0.7009404518588079,0.27236659396798735,3.780000000000001
