mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
606,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-06,348,0.15369769958779217,0.831842744955793,10,3.763571208692156,0,0.6494203165639192,0.6607399670174345,0.8590573949040845,0.7337145410710946,1,2.9160180296748877,0.12112403100775193,3.3735709051097675,0.18623133322445512,0.9445556780595369,0.720863376589665,0.15285996055226825,3.265234739912716,0.5076189694133266,0.6985091441661346,0.26076933731981966,17.027999999999338
607,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-07,260,0.15644174357876184,0.42541885981336236,14,0.9637770004337654,0,0.532445972203277,1,1,1,1,0,0.12112403100775193,3.4321597869274476,0.19557523895714318,0.9463109151047409,0.736684854484378,0.15285996055226825,3.3578619762316047,0.6185932759214167,0.6970370648541064,0.28026352155128004,34.58299999999963
608,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-08,206,0.10166804036125542,0,12,2.8337984876707196,1.1913112888578326,1,0.8468147461535409,0.7468042420223355,0.8623957232339308,1,1.3784245380666107,0.12112403100775193,3.4031750401166745,0.18017136360891,0.951832414553473,0.7332025433040749,0.15285996055226825,3.3172037201628974,0.5280418211004689,0.706049795335912,0.2456723716753691,17.581999999999425
609,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-09,266,0.07294155592098832,0.19804462906904519,6,3.437294247210957,0.7394568040035665,0.9334441528189927,0.9855774493189529,1,1,0.3401888713706285,0.3511659214273095,0.12112403100775193,3.352776876854583,0.1974336361641104,0.9362998897464168,0.6714117945191608,0.15285996055226825,3.2449685108299096,0.4718660686718501,0.7068083668181306,0.25701879969256647,21.421000000000276
610,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-10,365,0.193743560789153,0,14,1.9143272272776812,3.592364543583244,0.8707618480548263,1,0.6898043361725286,0.8304098491789773,1,0,0.12112403100775193,3.4403092227011163,0.1985258885100982,0.9592238147739801,0.7536271180712607,0.15285996055226825,3.345271871815399,0.6998974152220264,0.7076495549964325,0.24915279538348575,24.070999999999913
611,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-11,292,0.03337437342852354,0,13,3.0259319967590272,0,0.6616793021094054,0.6184574466897175,0.618664609035477,0.8465511918766424,2.831680314615369,0,0.12112403100775193,3.3583536261142664,0.19430306568291544,0.9418302094818082,0.6894405977034164,0.15285996055226825,3.2579792755998187,0.4412611629443399,0.725329527958241,0.2922664324645714,15.27599999999984
612,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-12,286,0.0984350634738803,0,5,4.984521892736666,3.9306632918305695,1,0.824432343011722,1,0.8488901946693659,1.7687549530528486,2.9160180296748877,0.12112403100775193,3.3476287279788197,0.1959939941824891,0.9388577728776185,0.6757363451641666,0.15285996055226825,3.243891113558332,0.4661587334084017,0.7131022569379248,0.27189080528230397,24.59600000000046
613,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-13,241,0.18734166705980898,0,13,1.806097965571098,0.7394568040035665,0.639349817414768,0.7241374213481322,1,0.6614814172498882,1,0,0.12112403100775193,3.4325736229530435,0.18389181077230626,0.9555986769570011,0.7661781207935427,0.15285996055226825,3.355762517046275,0.6396591768474305,0.7044124826317173,0.25730390476150505,17.636999999999716
614,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-14,262,0.11911406540311874,0.4684492824599147,9,3.7033259705640376,0,0.9532085990067571,0.6184574466897175,1,0.7883158015320078,1,0,0.12112403100775193,3.4127016435130786,0.18397368508000347,0.9514531422271224,0.7213659169690922,0.15285996055226825,3.319157526971038,0.5589924274817257,0.7039468248901574,0.262099256205282,16.725000000000364
615,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-15,357,0.15606716233305634,0.7038007776718587,15,4.7188475580187514,0,1,1,0.7853400168241933,1,1,0.7215977779123932,0.12112403100775193,3.397913818716044,0.18544859187060733,0.9478368246968026,0.7216944315597589,0.15285996055226825,3.2885715435875875,0.5263034447992884,0.7004093281760486,0.27269993724171915,35.71799999999985
616,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-16,370,0.13790331813506781,0.37183977174572647,9,1.2379093470517546,4.442295399494469,0.9941650964319706,0.5905587606830522,0.7919585116906092,1,0.2205002666451037,1.1481240873690695,0.12112403100775193,3.42694930680405,0.17542115842953865,0.9577155457552371,0.7603836775870058,0.15285996055226825,3.323746076151812,0.549382460011483,0.7170603477411844,0.28805621693247935,22.41400000000067
617,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-17,344,0.13928147959522905,0.6512271154206246,7,2.157180786016397,2.1353719185572118,0.9608446415513754,0.5423032144317403,0.710874707554467,1,1,0.25758525473065674,0.12112403100775193,3.407933838403135,0.18976973820878307,0.9456670341786108,0.7320885853517408,0.15285996055226825,3.315504717747759,0.5507673617316052,0.698351421382703,0.2620180285401979,15.496000000000095
618,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-18,268,0.1125355787575245,0.6014024743344635,5,0.7628413331694901,0,0.9941650964319706,1,1,0.699961704434827,2.784573828103021,0,0.12112403100775193,3.3830377633061657,0.1839217220129406,0.9474663726571113,0.7174388161643559,0.15285996055226825,3.2686802881592096,0.5132860628954082,0.7052611814187539,0.24672376891256553,14.159999999999854
619,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-19,216,0.010243113897740842,0,10,1.716322846710682,0,1,0.5423032144317403,0.7924599937396124,1,0.6764976060949266,0.41953750513494015,0.12112403100775193,3.1336050395434456,0.2536666570283546,0.9240529217199559,0.616113107814385,0.15285996055226825,2.9867686775934756,0.3939016878788956,0.7098651845732097,0.26687025302699374,15.877999999999702
620,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-20,264,0.16214714562520385,0.9842657404951751,5,4.235103006591089,4.442295399494469,0.9128939160145819,0.6764140551676974,1,0.8488901946693659,1,2.2133826452773064,0.12112403100775193,3.3747711230718314,0.18216340438037273,0.9483395810363837,0.7128550151858224,0.15285996055226825,3.2639768624789203,0.5164937101794851,0.6933718877915055,0.23775875580001013,11.946999999999889
621,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-21,359,0.09081840510480106,0.8870369012001902,9,3.4610287784598768,4.874113239347935,1,1,1,0.6056301061762497,1,1.4067095532082021,0.12112403100775193,3.396074478452837,0.1792542795700132,0.9511885336273429,0.7312460767017184,0.15285996055226825,3.289205994378272,0.514618153044629,0.7034736565398625,0.2596921338825995,27.88600000000008
622,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-22,303,0.008421478141099215,0.8870369012001902,7,1.879702387843281,0.8034307661000639,1,0.8855876564048231,0.5938000144669786,0.6056301061762497,1,0.5284883826971054,0.12112403100775193,3.0229106970196487,0.3123444294634674,0.8822050716648291,0.4960507907816441,0.15285996055226825,2.9123416016855925,0.40254875639279636,0.7090953471778888,0.27132363459721276,12.427999999999884
623,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-23,346,0.02164276228286326,0.4962016991339624,4,4.670182951143943,4.874113239347935,1,0.9580463737947866,0.7924599937396124,1,1.4763096696697176,0.19919903995469213,0.12112403100775193,3.241906885293416,0.265672802492866,0.8704917309812569,0.47139044625406756,0.15285996055226825,3.1344326181030846,0.39950333588737286,0.7243831912576514,0.27060535074477715,14.393000000000029
624,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-24,386,0.11046080072410405,0,7,3.8833175731124356,1.4216441847383976,1,1,1,0.6095333024859428,1,2.898729363223538,0.12112403100775193,3.3880782527860673,0.1781351374022275,0.9515148842337376,0.7335788970765229,0.15285996055226825,3.2957772420951037,0.5259879984114462,0.698306357730294,0.2607919323715344,21.810999999999694
625,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-25,260,0.16544351954944433,0.14472427195869386,6,4.916107698925771,0,1,0.7848831420997158,0.5396123833488673,0.6056301061762497,1.4933391942176968,1.3784245380666107,0.12112403100775193,3.391736929681919,0.17842370011126754,0.9499448732083793,0.7406879483403133,0.15285996055226825,3.301022404892071,0.5383482014355392,0.7053212662886327,0.25524231778763995,7.585999999999785
626,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-26,284,0.04837161810137332,0.8349789280910045,4,2.6305341810220852,3.8402539235539734,0.532445972203277,0.5423032144317403,0.7219551674788818,1,1,0.3671014735009521,0.12112403100775193,3.286710222310657,0.23402862311422892,0.9086394707828004,0.5580320129250965,0.15285996055226825,3.1751172300193184,0.4198453982833295,0.7196890607983777,0.2635569273566911,7.615000000000009
627,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-27,302,0.16427422938868405,0.4871507929638028,6,1.6467134741833434,0.6391065428033471,0.798196830204688,0.9171037804335356,0.6898043361725286,1,2.831680314615369,0.5954736911226064,0.12112403100775193,3.404885746493253,0.1830016263961363,0.9499713340683572,0.7367847442388922,0.15285996055226825,3.3164831227225418,0.5717892933206686,0.7011528784407977,0.25208079628783775,19.019999999999982
628,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-28,377,0.021914420975372197,0.62538150860928,8,3.0659740905975923,4.687996527645737,0.9941650964319706,0.5854007649468258,1,1,2.8328125183470547,2.9160180296748877,0.12112403100775193,3.311932540423568,0.21362682160464178,0.926412348401323,0.6335077219954547,0.15285996055226825,3.19580895974438,0.42285986461075503,0.71703781591498,0.2724841089249864,26.614000000000033
629,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-29,218,0.15126918978057802,0.11593948770314455,11,4.394835515646264,4.553926432272419,0.9941650964319706,1,0.5794446867657825,0.9921515102032572,0.1989298607222736,0.49263669177889824,0.12112403100775193,3.4203078486599074,0.1867884256233741,0.9516119073869901,0.7185885599451143,0.15285996055226825,3.33679988180405,0.5581022489876662,0.7126441098050997,0.28357297499449075,21.828999999999724
630,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-30,364,0.19487480949610472,0.8349789280910045,15,3.4458584683015943,1.9883651728741825,0.5234899054048583,0.6692974113393575,0.726422933046706,0.6333860186859965,1.4700112380087376,0,0.12112403100775193,3.4117664820324283,0.19797640898832872,0.9380992282249173,0.7242992966108488,0.15285996055226825,3.3363002805551116,0.6461405303176383,0.6833902887829059,0.23144827002214013,13.23700000000008
631,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-31,395,0.05575882028788329,0.3282189208548516,7,3.680510984384455,2.1353719185572118,0.7255392196821049,1,1,1,2.784573828103021,2.169615212129429,0.12112403100775193,3.363356735496495,0.18727949483527412,0.944670341786108,0.7004840312617485,0.15285996055226825,3.2600550464319213,0.48440081226448195,0.7060798377708514,0.2631215180962028,37.69800000000032
632,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-32,391,0.15188480359502138,0,12,4.469924942939542,3.8402539235539734,0.8940860341535881,0.8571894511114806,0.7924599937396124,0.7671274173771963,0.40428046183660626,2.9615852998103946,0.12112403100775193,3.401926225730631,0.17645890623021365,0.9519117971334068,0.74711365754211,0.15285996055226825,3.320188978181276,0.5417963372116901,0.7072590033422209,0.28518273607768013,21.610999999999876
633,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-33,337,0.11780863921158016,0.37183977174572647,3,2.8651470569893718,0,1,0.7611192608019337,0.6032037807162851,0.9859536262229085,2.831680314615369,0.5954736911226064,0.12112403100775193,3.31796490093266,0.21577702939241397,0.92696802646086,0.5947197787770896,0.15285996055226825,3.1900155943296595,0.4615320906236075,0.6990799504299824,0.24068618111398568,7.942999999999984
634,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-34,218,0.10659188395366073,0.026452497579157352,12,4.313801419455558,1.6868508025072515,0.9334441528189927,0.682495532440953,1,0.5027090527582914,1.7687549530528486,0.3671014735009521,0.12112403100775193,3.404303611009194,0.18205783296043695,0.951444321940463,0.7371847113639168,0.15285996055226825,3.3082853127855625,0.5263161222853268,0.7048631191558076,0.26465187970094073,11.402000000000044
635,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-35,333,0.002729753451421857,0.31726778927259147,9,3.970091594499536,0,0.9334441528189927,0.6602746861753985,0.6898043361725286,1,0.5215155074838549,0.10354162333533168,0.12112403100775193,2.705945155505569,0.3855009097682487,0.8948357221609702,0.5256795592470531,0.15285996055226825,2.5951192975202724,0.4502438734008467,0.7176086221788276,0.2660503888037449,23.88000000000011
636,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-36,220,0.12199575607664884,0.7409834763966501,3,3.815667675808072,1.4216441847383976,1,1,1,0.8488901946693659,1.4933391942176968,0.6536925619002432,0.12112403100775193,3.292981218887271,0.23402368318638375,0.9072194046306505,0.5385429805073045,0.15285996055226825,3.1644844374096364,0.45001074640797945,0.6953058695407263,0.24866153870769536,9.594000000000051
637,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-37,234,0.16420805328525603,0.831842744955793,6,3.341644488158636,0,1,0.6692974113393575,0.8134409942431375,1,1,0,0.12112403100775193,3.401332765016773,0.18126891140336682,0.9505534729878721,0.7266901150454873,0.15285996055226825,3.2777368069756325,0.5533284716797641,0.6978482105974689,0.24781629207794775,12.802999999999884
638,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-38,352,0.14423147263005376,0,3,4.507325954618864,2.338676187209785,0.7210742437746376,1,0.6898043361725286,1,1,0.41953750513494015,0.12112403100775193,3.3389454847544866,0.20912516430637884,0.9270209481808158,0.6341712789874399,0.15285996055226825,3.1894162093094147,0.48453822048685713,0.7097299936159825,0.2636054575683023,12.342000000000553
639,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-39,266,0.11254069413989783,0.42541885981336236,14,2.915537583641708,2.052004336146638,1,0.5905587606830522,0.726422933046706,0.8224977389909327,0.5215155074838549,0.5954736911226064,0.12112403100775193,3.4146339947182107,0.18328926975584356,0.953252480705623,0.7305631995858501,0.15285996055226825,3.337999833916413,0.5756921202356065,0.693950204664088,0.2523456036911406,16.599999999999994
640,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-40,249,0.061826837109401823,0.62538150860928,10,2.6611092117382213,0,0.9877810679608956,0.6184574466897175,1,1,0.6988950725644827,0,0.12112403100775193,3.403337424205382,0.18480686983448433,0.949574421168688,0.7102550086500242,0.15285996055226825,3.298525271406822,0.5146043820373174,0.7084907431747343,0.26271881618396054,22.880999999999403
641,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-01,259,0.05602096291258932,0.9166489588096738,3,3.4683713727863505,3.1509736843872815,0.7973887424450368,0.7500876854173839,0.8590573949040845,0.5042125165928155,2.784573828103021,2.169615212129429,0.1375968992248062,3.218557195750062,0.28422334280600214,0.8751859471435354,0.48184674330009886,0.15285996055226825,3.157652464380135,0.4050893780484736,0.7266589057043074,0.2723727597539488,4.817000000000007
642,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-02,257,0.023678320087492467,0.7038007776718587,11,3.9553262130357325,0,1,0.7241374213481322,1,1,2.6870164652355015,0,0.1375968992248062,3.300856321485705,0.23398872507931978,0.930582370628264,0.6485958529318471,0.15285996055226825,3.206298677687459,0.43434870819302757,0.7085132750009389,0.26185540198610957,32.60100000000011
643,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-03,210,0.02429357315413654,0.37183977174572647,7,3.908807825995609,0,1,1,0.9885698554571718,0.8623957232339308,2.6870164652355015,0.3511659214273095,0.1375968992248062,3.2470365711722513,0.2643539138706266,0.9018594714353537,0.5577863568323983,0.15285996055226825,3.154717109479149,0.41112807722907857,0.7079462240414586,0.26649813038066894,18.048999999999978
644,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-04,364,0.15447128089144826,0.4684492824599147,5,1.1038396030198783,0,0.798196830204688,0.9721228530397639,0.8590573949040845,0.5308255759300664,1,0.49263669177889824,0.1375968992248062,3.380573470495216,0.22617016501130352,0.9437569235638551,0.7084949365919682,0.15285996055226825,3.3116836907770737,0.5712049944314117,0.6965714071125465,0.2611502162268636,14.151000000000067
645,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-05,204,0.10763089787214995,0.33417052077129483,8,0.7474216278642416,0,1,0.9855774493189529,0.5799118649447337,1,2.2648954312317073,0,0.1375968992248062,3.3868443265910986,0.22828902916067007,0.9459408134198449,0.7063895756395748,0.15285996055226825,3.3189285162322295,0.5491846863180686,0.7007473055691164,0.2570520075572925,15.225000000000364
646,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-06,348,0.15369769958779217,0.831842744955793,10,3.763571208692156,0,0.6494203165639192,0.6607399670174345,0.8590573949040845,0.7337145410710946,1,2.9160180296748877,0.1375968992248062,3.3389505627498837,0.22153455194853622,0.938605792055705,0.68645360179636,0.15285996055226825,3.2466728206793363,0.49109129794704265,0.7119681550189643,0.2578601584206582,17.96100000000024
647,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-07,260,0.15644174357876184,0.42541885981336236,14,0.9637770004337654,0,0.532445972203277,1,1,1,1,0,0.1375968992248062,3.401470805696669,0.24890558334578114,0.9442158569393891,0.6965122683821453,0.15285996055226825,3.3389866259463954,0.6300098356653714,0.693259228660483,0.24553368291384248,33.85099999999966
648,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-08,206,0.10166804036125542,0,12,2.8337984876707196,1.1913112888578326,1,0.8468147461535409,0.7468042420223355,0.8623957232339308,1,1.3784245380666107,0.1375968992248062,3.3763496717889194,0.22615233340167037,0.943756923563855,0.7028183119238467,0.15285996055226825,3.31323940004317,0.5290590517097964,0.695482368845995,0.2525845040071811,17.391999999999825
649,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-09,266,0.07294155592098832,0.19804462906904519,6,3.437294247210957,0.7394568040035665,0.9334441528189927,0.9855774493189529,1,1,0.3401888713706285,0.3511659214273095,0.1375968992248062,3.3227015988778215,0.22875409787213796,0.9347602468745054,0.6500313907822385,0.15285996055226825,3.258854871276199,0.46477414287601515,0.7170678583499193,0.26436199838814256,25.382000000000517
650,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-10,365,0.193743560789153,0,14,1.9143272272776812,3.592364543583244,0.8707618480548263,1,0.6898043361725286,0.8304098491789773,1,0,0.1375968992248062,3.4166060871519566,0.26633857129268684,0.9494777654692198,0.7180090480784243,0.15285996055226825,3.379527273258808,0.6717128670883268,0.7134552555484622,0.27709742181529445,25.975000000000364
651,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-11,292,0.03337437342852354,0,13,3.0259319967590272,0,0.6616793021094054,0.6184574466897175,0.618664609035477,0.8465511918766424,2.831680314615369,0,0.1375968992248062,3.327631365307653,0.22974077929247913,0.9343250514321887,0.6576131576367867,0.15285996055226825,3.2602760705022495,0.4486042270170897,0.7193360621878403,0.26186850849143756,16.009000000000015
652,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-12,286,0.0984350634738803,0,5,4.984521892736666,3.9306632918305695,1,0.824432343011722,1,0.8488901946693659,1.7687549530528486,2.9160180296748877,0.1375968992248062,3.320062412407279,0.22063119093975525,0.9382971989238804,0.6760947822563502,0.15285996055226825,3.2458547166057947,0.4696120863939034,0.7062751135979571,0.26179710739045525,15.685999999999694
653,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-13,241,0.18734166705980898,0,13,1.806097965571098,0.7394568040035665,0.639349817414768,0.7241374213481322,1,0.6614814172498882,1,0,0.1375968992248062,3.3987410115109618,0.24723043143573964,0.9450545972463997,0.6929857220368664,0.15285996055226825,3.374834880335947,0.6290683316539956,0.7132449585038867,0.28679799782576465,14.708999999999946
654,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-14,262,0.11911406540311874,0.4684492824599147,9,3.7033259705640376,0,0.9532085990067571,0.6184574466897175,1,0.7883158015320078,1,0,0.1375968992248062,3.3855796544658747,0.2225226696492727,0.9478635860104447,0.7219022852937151,0.15285996055226825,3.3144398716038475,0.5662715779026763,0.6998235006947313,0.25983002231621455,16.016999999999996
655,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-15,357,0.15606716233305634,0.7038007776718587,15,4.7188475580187514,0,1,1,0.7853400168241933,1,1,0.7215977779123932,0.1375968992248062,3.364360915952434,0.22918469928859916,0.9378857414147809,0.691557544931483,0.15285996055226825,3.2786626684768803,0.5143658854071319,0.7088136993503323,0.2657832666241405,38.73199999999997
656,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-16,370,0.13790331813506781,0.37183977174572647,9,1.2379093470517546,4.442295399494469,0.9941650964319706,0.5905587606830522,0.7919585116906092,1,0.2205002666451037,1.1481240873690695,0.1375968992248062,3.3912747927648494,0.2357527669246665,0.9431476499446115,0.7015391633437302,0.15285996055226825,3.336109407425854,0.5605270185551813,0.7039693567163618,0.2885055886508139,21.340000000000146
657,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-17,344,0.13928147959522905,0.6512271154206246,7,2.157180786016397,2.1353719185572118,0.9608446415513754,0.5423032144317403,0.710874707554467,1,1,0.25758525473065674,0.1375968992248062,3.3804860467009856,0.218846956908706,0.9493986390251622,0.710712641727734,0.15285996055226825,3.298647687714982,0.5602884711805702,0.6946712231026325,0.270128742366767,16.61700000000019
658,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-18,268,0.1125355787575245,0.6014024743344635,5,0.7628413331694901,0,0.9941650964319706,1,1,0.699961704434827,2.784573828103021,0,0.1375968992248062,3.3536656602924557,0.21747511967587155,0.9432109510998575,0.6989454563376033,0.15285996055226825,3.2821423568435355,0.5103070054810581,0.7023470652296369,0.25920637375023686,17.643999999998414
659,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-19,216,0.010243113897740842,0,10,1.716322846710682,0,1,0.5423032144317403,0.7924599937396124,1,0.6764976060949266,0.41953750513494015,0.1375968992248062,3.106015268036664,0.27187242854584237,0.9235163791739199,0.6228848240914212,0.15285996055226825,3.0003530040899378,0.39135831923075165,0.7161891171279432,0.2880924628804639,14.38299999999981
660,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-20,264,0.16214714562520385,0.9842657404951751,5,4.235103006591089,4.442295399494469,0.9128939160145819,0.6764140551676974,1,0.8488901946693659,1,2.2133826452773064,0.1375968992248062,3.3425255289188356,0.2204964960063712,0.9409241968665928,0.6915882715594794,0.15285996055226825,3.263803050334383,0.5039259194046328,0.7055015208982688,0.2534478778823286,15.154000000000451
661,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-21,359,0.09081840510480106,0.8870369012001902,9,3.4610287784598768,4.874113239347935,1,1,1,0.6056301061762497,1,1.4067095532082021,0.1375968992248062,3.3657334153075853,0.22819777188398965,0.9389855989871815,0.6947395570866839,0.15285996055226825,3.2921354662035007,0.5119562517740137,0.7045626948064141,0.25855394701033646,27.952999999999975
662,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-22,303,0.008421478141099215,0.8870369012001902,7,1.879702387843281,0.8034307661000639,1,0.8855876564048231,0.5938000144669786,0.6056301061762497,1,0.5284883826971054,0.1375968992248062,2.990771691125109,0.33141431732111043,0.884214274410508,0.5010977239274862,0.15285996055226825,2.9328699533803033,0.4044660932419118,0.7039017612377483,0.2565804459449679,12.920000000000073
663,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-23,346,0.02164276228286326,0.4962016991339624,4,4.670182951143943,4.874113239347935,1,0.9580463737947866,0.7924599937396124,1,1.4763096696697176,0.19919903995469213,0.1375968992248062,3.214023761695321,0.2854602782687185,0.8747744896344358,0.47310020479911524,0.15285996055226825,3.148842720814188,0.4013806927348878,0.7203424837583086,0.27850682870306304,16.687000000000012
664,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-24,386,0.11046080072410405,0,7,3.8833175731124356,1.4216441847383976,1,1,1,0.6095333024859428,1,2.898729363223538,0.1375968992248062,3.358639620384257,0.21838383958178265,0.9434166798544074,0.7096732784857535,0.15285996055226825,3.2988632433877614,0.523349123737175,0.6924781253520598,0.2547771626303195,22.316000000000713
665,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-25,260,0.16544351954944433,0.14472427195869386,6,4.916107698925771,0,1,0.7848831420997158,0.5396123833488673,0.6056301061762497,1.4933391942176968,1.3784245380666107,0.1375968992248062,3.3598720681221477,0.22134121082041752,0.942039879727805,0.705829551234506,0.15285996055226825,3.3220870847122264,0.5394975180080234,0.7055991588118217,0.2613760964447793,6.73700000000008
666,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-26,284,0.04837161810137332,0.8349789280910045,4,2.6305341810220852,3.8402539235539734,0.532445972203277,0.5423032144317403,0.7219551674788818,1,1,0.3671014735009521,0.1375968992248062,3.2538841074108573,0.2609082523855276,0.9030542807406235,0.5394858228842676,0.15285996055226825,3.194355734470952,0.41743845895549947,0.7247061474332495,0.2664654268419907,7.4849999999999
667,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-27,302,0.16427422938868405,0.4871507929638028,6,1.6467134741833434,0.6391065428033471,0.798196830204688,0.9171037804335356,0.6898043361725286,1,2.831680314615369,0.5954736911226064,0.1375968992248062,3.3761053254914732,0.22308333846721823,0.9446035765152714,0.707670490352853,0.15285996055226825,3.3130778757078185,0.5595880223105412,0.702527319839273,0.26815112592531254,20.625
668,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-28,377,0.021914420975372197,0.62538150860928,8,3.0659740905975923,4.687996527645737,0.9941650964319706,0.5854007649468258,1,1,2.8328125183470547,2.9160180296748877,0.1375968992248062,3.283554675296561,0.24273238428243515,0.9220762778920716,0.6217090710751111,0.15285996055226825,3.193563367841394,0.4263009386968906,0.7121108565849262,0.2658777984454753,32.141999999999825
669,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-29,218,0.15126918978057802,0.11593948770314455,11,4.394835515646264,4.553926432272419,0.9941650964319706,1,0.5794446867657825,0.9921515102032572,0.1989298607222736,0.49263669177889824,0.1375968992248062,3.3915433184986337,0.22726257445117204,0.9478714986548504,0.7128813267680814,0.15285996055226825,3.3114266624503874,0.5658480421682018,0.7035562732359457,0.26323209681229204,17.548000000000684
670,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-30,364,0.19487480949610472,0.8349789280910045,15,3.4458584683015943,1.9883651728741825,0.5234899054048583,0.6692974113393575,0.726422933046706,0.6333860186859965,1.4700112380087376,0,0.1375968992248062,3.3667552756709482,0.23428963078079115,0.9409321095109986,0.685145731767626,0.15285996055226825,3.3300532528937947,0.5718207876905967,0.7147771226857936,0.2835383820755469,12.279999999999973
671,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-31,395,0.05575882028788329,0.3282189208548516,7,3.680510984384455,2.1353719185572118,0.7255392196821049,1,1,1,2.784573828103021,2.169615212129429,0.1375968992248062,3.3351471040322016,0.22487917760725631,0.936857097642032,0.6697395717691228,0.15285996055226825,3.2493817715160658,0.47687818687750777,0.7081452551729317,0.2669238283011005,42.26499999999942
672,v2x_freexp_altinf,up,xgboost,run-09_xgboost_hp-32,391,0.15188480359502138,0,12,4.469924942939542,3.8402539235539734,0.8940860341535881,0.8571894511114806,0.7924599937396124,0.7671274173771963,0.40428046183660626,2.9615852998103946,0.1375968992248062,3.3666405583265333,0.22058078754375718,0.9456005697103972,0.7057562572642121,0.15285996055226825,3.30888156972696,0.529554036926384,0.7098276315295354,0.28127137711283035,26.204999999999927
