outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_veracc_osp,2009,2010 - 2011,360,0.003,0.996003,0.001
v2x_veracc_osp,2009,2010 - 2011,365,0.0375,0.95239375,0.0105
v2x_veracc_osp,2009,2010 - 2011,366,0,1,0
v2x_veracc_osp,2009,2010 - 2011,367,0,0.999,0.001
v2x_veracc_osp,2009,2010 - 2011,368,0.001,0.999,0
v2x_veracc_osp,2009,2010 - 2011,369,0.01833333333333333,0.9649783333333334,0.017
v2x_veracc_osp,2009,2010 - 2011,370,0.011,0.974165,0.015
v2x_veracc_osp,2009,2010 - 2011,371,0.058,0.878886,0.067
v2x_veracc_osp,2009,2010 - 2011,372,0.02739999999999999,0.9599562,0.013
v2x_veracc_osp,2009,2010 - 2011,373,0.012,0.981084,0.007
v2x_veracc_osp,2009,2010 - 2011,375,0,1,0
v2x_veracc_osp,2009,2010 - 2011,380,0,1,0
v2x_veracc_osp,2009,2010 - 2011,385,0,1,0
v2x_veracc_osp,2009,2010 - 2011,390,0,1,0
v2x_veracc_osp,2009,2010 - 2011,395,0,1,0
v2x_veracc_osp,2009,2010 - 2011,402,0.001,0.999,0
v2x_veracc_osp,2009,2010 - 2011,404,0.003,0.9766327142857144,0.02042857142857142
v2x_veracc_osp,2009,2010 - 2011,411,0.0085,0.985551,0.006
v2x_veracc_osp,2009,2010 - 2011,420,0.001,0.997002,0.002
v2x_veracc_osp,2009,2010 - 2011,432,0.0035,0.994507,0.002
v2x_veracc_osp,2009,2010 - 2011,433,0.001,0.998001,0.001
v2x_veracc_osp,2009,2010 - 2011,434,0.001,0.998001,0.001
v2x_veracc_osp,2009,2010 - 2011,435,0.32541666666666663,0.488938,0.2752
v2x_veracc_osp,2009,2010 - 2011,436,0.1825,0.58246875,0.2875
v2x_veracc_osp,2009,2010 - 2011,437,0.009,0.98232875,0.00875
v2x_veracc_osp,2009,2010 - 2011,438,0.51825,0.41671375,0.135
v2x_veracc_osp,2009,2010 - 2011,439,0.002,0.998,0
v2x_veracc_osp,2009,2010 - 2011,450,0.004,0.99102,0.005
v2x_veracc_osp,2009,2010 - 2011,451,0.007,0.982077,0.011
v2x_veracc_osp,2009,2010 - 2011,452,0.004,0.985542,0.0105
v2x_veracc_osp,2009,2010 - 2011,461,0.056,0.916624,0.029
v2x_veracc_osp,2009,2010 - 2011,471,0.005,0.99102,0.004
v2x_veracc_osp,2009,2010 - 2011,475,0.0154,0.9786924,0.006
v2x_veracc_osp,2009,2010 - 2011,481,0.03525,0.9396665,0.026
v2x_veracc_osp,2009,2010 - 2011,482,0.013,0.974498,0.01266666666666666
v2x_veracc_osp,2009,2010 - 2011,483,0.012,0.958854,0.0295
v2x_veracc_osp,2009,2010 - 2011,484,0.004,0.985044,0.011
v2x_veracc_osp,2009,2010 - 2011,490,0.0215,0.943274,0.036
v2x_veracc_osp,2009,2010 - 2011,500,0.003,0.978057,0.019
v2x_veracc_osp,2009,2010 - 2011,501,0.038,0.7617276333333333,0.20818333333333333
v2x_veracc_osp,2009,2010 - 2011,510,0.001,0.996003,0.003
v2x_veracc_osp,2009,2010 - 2011,516,0.009,0.5084655833333334,0.48691666666666666
v2x_veracc_osp,2009,2010 - 2011,517,0.015,0.948555,0.037
v2x_veracc_osp,2009,2010 - 2011,520,0.05366666666666667,0.8720461666666667,0.0785
v2x_veracc_osp,2009,2010 - 2011,522,0.001,0.998001,0.001
v2x_veracc_osp,2009,2010 - 2011,530,0.012,0.6049441666666667,0.3877083333333334
v2x_veracc_osp,2009,2010 - 2011,531,0.03883333333333333,0.9323316666666668,0.03
v2x_veracc_osp,2009,2010 - 2011,540,0.07733333333333334,0.8648462222222222,0.06266666666666668
v2x_veracc_osp,2009,2010 - 2011,541,0.0075,0.9815825,0.011
v2x_veracc_osp,2009,2010 - 2011,551,0.008,0.983072,0.009
v2x_veracc_osp,2009,2010 - 2011,552,0.12723809523809523,0.8188834031746032,0.06173333333333333
v2x_veracc_osp,2009,2010 - 2011,553,0.21866666666666665,0.7633626666666666,0.023
v2x_veracc_osp,2009,2010 - 2011,560,0.041,0.954205,0.005
v2x_veracc_osp,2009,2010 - 2011,565,0.005,0.995,0
v2x_veracc_osp,2009,2010 - 2011,570,0.003,0.97820655,0.01885
v2x_veracc_osp,2009,2010 - 2011,571,0,0.999,0.001
v2x_veracc_osp,2009,2010 - 2011,572,0.015,0.978105,0.007
v2x_veracc_osp,2009,2010 - 2011,580,0.3186666666666667,0.2977426666666667,0.563
v2x_veracc_osp,2009,2010 - 2011,581,0.018,0.9552896,0.0272
v2x_veracc_osp,2009,2010 - 2011,590,0,1,0
v2x_veracc_osp,2009,2010 - 2011,600,0.01,0.98703,0.003
v2x_veracc_osp,2009,2010 - 2011,615,0.005,0.99301,0.002
v2x_veracc_osp,2009,2010 - 2011,616,0.01933333333333333,0.9757633333333332,0.005
v2x_veracc_osp,2009,2010 - 2011,620,0.01333333333333333,0.9837066666666668,0.003
v2x_veracc_osp,2009,2010 - 2011,625,0.5783333333333333,0.41660666666666674,0.012
v2x_veracc_osp,2009,2010 - 2011,630,0.08641666666666666,0.8752128333333332,0.042
v2x_veracc_osp,2009,2010 - 2011,640,0.017,0.96334,0.02
v2x_veracc_osp,2009,2010 - 2011,645,0.009,0.978117,0.013
v2x_veracc_osp,2009,2010 - 2011,651,0.057,0.934513,0.009
v2x_veracc_osp,2009,2010 - 2011,652,0.0115,0.9835575,0.005
v2x_veracc_osp,2009,2010 - 2011,660,0.02,0.953295,0.02725
v2x_veracc_osp,2009,2010 - 2011,663,0.015,0.97909,0.006
v2x_veracc_osp,2009,2010 - 2011,666,0,1,0
v2x_veracc_osp,2009,2010 - 2011,670,0.005,0.994005,0.001
v2x_veracc_osp,2009,2010 - 2011,678,0.02,0.97314,0.007
v2x_veracc_osp,2009,2010 - 2011,690,0.001,0.986013,0.013
v2x_veracc_osp,2009,2010 - 2011,694,0.027,0.971054,0.002
v2x_veracc_osp,2009,2010 - 2011,696,0.0271,0.9621981,0.011
v2x_veracc_osp,2009,2010 - 2011,698,0.0395,0.9595395,0.001
v2x_veracc_osp,2009,2010 - 2011,700,0.062,0.900949,0.0395
v2x_veracc_osp,2009,2010 - 2011,701,0.023,0.936943,0.041
v2x_veracc_osp,2009,2010 - 2011,702,0.004,0.993012,0.003
v2x_veracc_osp,2009,2010 - 2011,703,0.029,0.9627465,0.0085
v2x_veracc_osp,2009,2010 - 2011,704,0.007,0.9806584285714284,0.01242857142857143
v2x_veracc_osp,2009,2010 - 2011,705,0.005,0.992015,0.003
v2x_veracc_osp,2009,2010 - 2011,710,0.01466666666666666,0.9853333333333332,0
v2x_veracc_osp,2009,2010 - 2011,712,0.003,0.996003,0.001
v2x_veracc_osp,2009,2010 - 2011,713,0,0.997,0.003
v2x_veracc_osp,2009,2010 - 2011,731,0.03483333333333333,0.9535846666666667,0.012
v2x_veracc_osp,2009,2010 - 2011,732,0.004,0.995004,0.001
v2x_veracc_osp,2009,2010 - 2011,740,0,1,0
v2x_veracc_osp,2009,2010 - 2011,750,0.004,0.988032,0.008
v2x_veracc_osp,2009,2010 - 2011,760,0.0555,0.9083391428571428,0.03828571428571428
v2x_veracc_osp,2009,2010 - 2011,770,0.077,0.8274695,0.1035
v2x_veracc_osp,2009,2010 - 2011,771,0.162,0.5242807333333332,0.3743666666666667
v2x_veracc_osp,2009,2010 - 2011,775,0.4859859649122807,0.5093879087719299,0.009
v2x_veracc_osp,2009,2010 - 2011,780,0.003,0.995006,0.002
v2x_veracc_osp,2009,2010 - 2011,781,0.045,0.8877407142857143,0.07042857142857142
v2x_veracc_osp,2009,2010 - 2011,790,0.09433333333333334,0.8839306666666666,0.024
v2x_veracc_osp,2009,2010 - 2011,800,0.057,0.747799,0.207
v2x_veracc_osp,2009,2010 - 2011,811,0.008,0.98208,0.01
v2x_veracc_osp,2009,2010 - 2011,812,0.003,0.995006,0.002
v2x_veracc_osp,2009,2010 - 2011,816,0.006,0.994,0
v2x_veracc_osp,2009,2010 - 2011,820,0.031,0.953496,0.016
v2x_veracc_osp,2009,2010 - 2011,830,0.007,0.990021,0.003
v2x_veracc_osp,2009,2010 - 2011,840,0.004,0.988032,0.008
v2x_veracc_osp,2009,2010 - 2011,850,0.002,0.991014,0.007
v2x_veracc_osp,2009,2010 - 2011,860,0,0.9888333333333332,0.01116666666666666
v2x_veracc_osp,2009,2010 - 2011,900,0,1,0
v2x_veracc_osp,2009,2010 - 2011,910,0.022,0.9038676,0.0758
v2x_veracc_osp,2009,2010 - 2011,920,0.001,0.999,0
v2x_veracc_osp,2009,2010 - 2011,940,0,0.993,0.007
v2x_veracc_osp,2009,2010 - 2011,950,0.13353333333333334,0.8387397333333334,0.032
v2x_veracc_osp,2010,2011 - 2012,2,0,1,0
v2x_veracc_osp,2010,2011 - 2012,20,0,1,0
v2x_veracc_osp,2010,2011 - 2012,40,0.026,0.971078,0.003
v2x_veracc_osp,2010,2011 - 2012,41,0.05425,0.8965709999999999,0.052
v2x_veracc_osp,2010,2011 - 2012,42,0.007,0.983401,0.00966666666666666
v2x_veracc_osp,2010,2011 - 2012,51,0.001,0.998001,0.001
v2x_veracc_osp,2010,2011 - 2012,52,0.001,0.9975015,0.0015
v2x_veracc_osp,2010,2011 - 2012,53,0,1,0
v2x_veracc_osp,2010,2011 - 2012,70,0.02,0.9660921666666666,0.01419166666666666
v2x_veracc_osp,2010,2011 - 2012,90,0,0.988,0.012
v2x_veracc_osp,2010,2011 - 2012,91,0.1198,0.7851384,0.108
v2x_veracc_osp,2010,2011 - 2012,92,0.004,0.98106,0.015
v2x_veracc_osp,2010,2011 - 2012,93,0.014,0.960364,0.026
v2x_veracc_osp,2010,2011 - 2012,94,0,1,0
v2x_veracc_osp,2010,2011 - 2012,95,0.001,0.996003,0.003
v2x_veracc_osp,2010,2011 - 2012,100,0.0134,0.9642370666666668,0.02266666666666666
v2x_veracc_osp,2010,2011 - 2012,101,0.1383333333333333,0.8125516666666667,0.057
v2x_veracc_osp,2010,2011 - 2012,110,0.009,0.980099,0.011
v2x_veracc_osp,2010,2011 - 2012,115,0,0.998,0.002
v2x_veracc_osp,2010,2011 - 2012,130,0.03,0.92053,0.051
v2x_veracc_osp,2010,2011 - 2012,135,0,1,0
v2x_veracc_osp,2010,2011 - 2012,140,0.002,0.998,0
v2x_veracc_osp,2010,2011 - 2012,145,0.008,0.9489472,0.0434
v2x_veracc_osp,2010,2011 - 2012,150,0.001,0.985014,0.014
v2x_veracc_osp,2010,2011 - 2012,155,0,1,0
v2x_veracc_osp,2010,2011 - 2012,160,0.002,0.994008,0.004
v2x_veracc_osp,2010,2011 - 2012,165,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,200,0,1,0
v2x_veracc_osp,2010,2011 - 2012,205,0,1,0
v2x_veracc_osp,2010,2011 - 2012,210,0,1,0
v2x_veracc_osp,2010,2011 - 2012,211,0.001,0.999,0
v2x_veracc_osp,2010,2011 - 2012,212,0,1,0
v2x_veracc_osp,2010,2011 - 2012,220,0,1,0
v2x_veracc_osp,2010,2011 - 2012,225,0,1,0
v2x_veracc_osp,2010,2011 - 2012,230,0,1,0
v2x_veracc_osp,2010,2011 - 2012,235,0,1,0
v2x_veracc_osp,2010,2011 - 2012,260,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,290,0,1,0
v2x_veracc_osp,2010,2011 - 2012,305,0,1,0
v2x_veracc_osp,2010,2011 - 2012,310,0.001,0.99300600000000006,0.006
v2x_veracc_osp,2010,2011 - 2012,316,0,1,0
v2x_veracc_osp,2010,2011 - 2012,317,0,1,0
v2x_veracc_osp,2010,2011 - 2012,325,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,339,0.01633333333333333,0.9816993333333334,0.002
v2x_veracc_osp,2010,2011 - 2012,340,0.014,0.983042,0.003
v2x_veracc_osp,2010,2011 - 2012,341,0.01516666666666666,0.9789243333333332,0.006
v2x_veracc_osp,2010,2011 - 2012,343,0.035,0.9548675,0.0105
v2x_veracc_osp,2010,2011 - 2012,344,0.001,0.999,0
v2x_veracc_osp,2010,2011 - 2012,346,0.003,0.993012,0.004
v2x_veracc_osp,2010,2011 - 2012,347,0.04316666666666667,0.9373777222222224,0.020333333333333332
v2x_veracc_osp,2010,2011 - 2012,349,0,1,0
v2x_veracc_osp,2010,2011 - 2012,350,0,1,0
v2x_veracc_osp,2010,2011 - 2012,352,0,1,0
v2x_veracc_osp,2010,2011 - 2012,355,0.001,0.994005,0.005
v2x_veracc_osp,2010,2011 - 2012,359,0.081,0.9067466666666668,0.01333333333333333
v2x_veracc_osp,2010,2011 - 2012,360,0.005,0.992015,0.003
v2x_veracc_osp,2010,2011 - 2012,365,0.03625,0.9502575,0.014
v2x_veracc_osp,2010,2011 - 2012,366,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,367,0.001,0.999,0
v2x_veracc_osp,2010,2011 - 2012,368,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,369,0.069,0.806246,0.134
v2x_veracc_osp,2010,2011 - 2012,370,0.03583333333333333,0.9281711111111112,0.03733333333333333
v2x_veracc_osp,2010,2011 - 2012,371,0.1185,0.8153875,0.075
v2x_veracc_osp,2010,2011 - 2012,372,0.01725,0.975379375,0.0075
v2x_veracc_osp,2010,2011 - 2012,373,0.014,0.961843,0.0245
v2x_veracc_osp,2010,2011 - 2012,375,0,1,0
v2x_veracc_osp,2010,2011 - 2012,380,0,1,0
v2x_veracc_osp,2010,2011 - 2012,385,0,1,0
v2x_veracc_osp,2010,2011 - 2012,390,0,1,0
v2x_veracc_osp,2010,2011 - 2012,395,0,1,0
v2x_veracc_osp,2010,2011 - 2012,402,0,0.999,0.001
v2x_veracc_osp,2010,2011 - 2012,404,0.009,0.976135,0.015
v2x_veracc_osp,2010,2011 - 2012,411,0.021,0.9434296666666666,0.03633333333333333
v2x_veracc_osp,2010,2011 - 2012,420,0.001,0.999,0
v2x_veracc_osp,2010,2011 - 2012,432,0.006,0.986545,0.0075
v2x_veracc_osp,2010,2011 - 2012,433,0.002,0.995006,0.003
v2x_veracc_osp,2010,2011 - 2012,434,0,1,0
v2x_veracc_osp,2010,2011 - 2012,435,0.148,0.7384000000000001,0.1333333333333333
v2x_veracc_osp,2010,2011 - 2012,436,0.6518000000000002,0.28587219999999985,0.179
v2x_veracc_osp,2010,2011 - 2012,437,0.0395,0.926642375,0.03525
v2x_veracc_osp,2010,2011 - 2012,438,0.29666666666666663,0.5320716666666666,0.2435
v2x_veracc_osp,2010,2011 - 2012,439,0.018,0.9669426666666668,0.01533333333333333
v2x_veracc_osp,2010,2011 - 2012,450,0.003,0.9834408,0.0136
v2x_veracc_osp,2010,2011 - 2012,451,0.0175,0.96678,0.016
v2x_veracc_osp,2010,2011 - 2012,452,0.004,0.995004,0.001
v2x_veracc_osp,2010,2011 - 2012,461,0.1613333333333333,0.7951957777777778,0.05183333333333333
v2x_veracc_osp,2010,2011 - 2012,471,0.005,0.99102,0.004
v2x_veracc_osp,2010,2011 - 2012,475,0.4798666666666666,0.48788506666666664,0.062
v2x_veracc_osp,2010,2011 - 2012,481,0.13366666666666668,0.8171833555555555,0.05673333333333334
v2x_veracc_osp,2010,2011 - 2012,482,0.021,0.946693,0.033
v2x_veracc_osp,2010,2011 - 2012,483,0.016,0.963828,0.0205
v2x_veracc_osp,2010,2011 - 2012,484,0.012,0.97812,0.01
v2x_veracc_osp,2010,2011 - 2012,490,0.052,0.908184,0.042
v2x_veracc_osp,2010,2011 - 2012,500,0.01,0.97614,0.014
v2x_veracc_osp,2010,2011 - 2012,501,0.18483333333333332,0.6905140972222223,0.15291666666666665
v2x_veracc_osp,2010,2011 - 2012,510,0.016,0.978096,0.006
v2x_veracc_osp,2010,2011 - 2012,516,0.092,0.5852968000000001,0.3554
v2x_veracc_osp,2010,2011 - 2012,517,0.046,0.9270495,0.02825
v2x_veracc_osp,2010,2011 - 2012,520,0.2433047619047619,0.7099062492063493,0.06183333333333334
v2x_veracc_osp,2010,2011 - 2012,522,0.001,0.998001,0.001
v2x_veracc_osp,2010,2011 - 2012,530,0.06217857142857143,0.6153671607142858,0.3438333333333333
v2x_veracc_osp,2010,2011 - 2012,531,0.011,0.985044,0.004
v2x_veracc_osp,2010,2011 - 2012,540,0.032,0.9173413333333332,0.05233333333333333
v2x_veracc_osp,2010,2011 - 2012,541,0.009,0.97717555,0.01394999999999999
v2x_veracc_osp,2010,2011 - 2012,551,0.014,0.97121,0.015
v2x_veracc_osp,2010,2011 - 2012,552,0.09035,0.84906731,0.06659999999999999
v2x_veracc_osp,2010,2011 - 2012,553,0.087,0.88401225,0.03175
v2x_veracc_osp,2010,2011 - 2012,560,0.024,0.976,0
v2x_veracc_osp,2010,2011 - 2012,565,0.007,0.9905175,0.0025
v2x_veracc_osp,2010,2011 - 2012,570,0.014,0.948532,0.038
v2x_veracc_osp,2010,2011 - 2012,571,0.002,0.9906813333333334,0.00733333333333333
v2x_veracc_osp,2010,2011 - 2012,572,0.00975,0.97737675,0.013
v2x_veracc_osp,2010,2011 - 2012,580,0.6134047619047619,0.33459817857142854,0.1345
v2x_veracc_osp,2010,2011 - 2012,581,0.026,0.9483513333333332,0.02633333333333333
v2x_veracc_osp,2010,2011 - 2012,590,0,0.998,0.002
v2x_veracc_osp,2010,2011 - 2012,600,0.008,0.983072,0.009
v2x_veracc_osp,2010,2011 - 2012,615,0.003,0.994009,0.003
v2x_veracc_osp,2010,2011 - 2012,616,0.411,0.5816375,0.0125
v2x_veracc_osp,2010,2011 - 2012,620,0.5059740740740741,0.4925438481481481,0.003
v2x_veracc_osp,2010,2011 - 2012,625,0.43265,0.5381125633333333,0.05153333333333333
v2x_veracc_osp,2010,2011 - 2012,630,0.06091666666666667,0.9080935833333332,0.033
v2x_veracc_osp,2010,2011 - 2012,640,0.013,0.953442,0.034
v2x_veracc_osp,2010,2011 - 2012,645,0.05523333333333333,0.9128020611111112,0.03383333333333332
v2x_veracc_osp,2010,2011 - 2012,651,0.473,0.513298,0.026
v2x_veracc_osp,2010,2011 - 2012,652,0.009,0.985054,0.006
v2x_veracc_osp,2010,2011 - 2012,660,0.0095,0.9680486666666668,0.02266666666666667
v2x_veracc_osp,2010,2011 - 2012,663,0.009,0.9432668333333332,0.04816666666666666
v2x_veracc_osp,2010,2011 - 2012,666,0,0.997,0.003
v2x_veracc_osp,2010,2011 - 2012,670,0.01411111111111111,0.984903,0.001
v2x_veracc_osp,2010,2011 - 2012,678,0.03354999999999999,0.9509868,0.016
v2x_veracc_osp,2010,2011 - 2012,690,0.007,0.944343,0.04900000000000001
v2x_veracc_osp,2010,2011 - 2012,694,0.019,0.981,0
v2x_veracc_osp,2010,2011 - 2012,696,0.031,0.958341,0.011
v2x_veracc_osp,2010,2011 - 2012,698,0.014,0.983042,0.003
v2x_veracc_osp,2010,2011 - 2012,700,0.067,0.8767090000000001,0.06033333333333333
v2x_veracc_osp,2010,2011 - 2012,701,0.023,0.953552,0.024
v2x_veracc_osp,2010,2011 - 2012,702,0.01,0.97317,0.017
v2x_veracc_osp,2010,2011 - 2012,703,0.138,0.806401,0.0645
v2x_veracc_osp,2010,2011 - 2012,704,0.011625,0.96267725,0.026
v2x_veracc_osp,2010,2011 - 2012,705,0.01066666666666666,0.988344,0.001
v2x_veracc_osp,2010,2011 - 2012,710,0.014,0.9848496666666666,0.00116666666666666
v2x_veracc_osp,2010,2011 - 2012,712,0.003,0.997,0
v2x_veracc_osp,2010,2011 - 2012,713,0,0.997,0.003
v2x_veracc_osp,2010,2011 - 2012,731,0.01714285714285714,0.97696,0.006
v2x_veracc_osp,2010,2011 - 2012,732,0,1,0
v2x_veracc_osp,2010,2011 - 2012,740,0,1,0
v2x_veracc_osp,2010,2011 - 2012,750,0.004,0.989028,0.007
v2x_veracc_osp,2010,2011 - 2012,760,0.028,0.947052,0.02566666666666666
v2x_veracc_osp,2010,2011 - 2012,770,0.0645,0.8102989166666668,0.1338333333333333
v2x_veracc_osp,2010,2011 - 2012,771,0.08666666666666666,0.7450516666666667,0.18425
v2x_veracc_osp,2010,2011 - 2012,775,0.26625,0.5759937500000001,0.215
v2x_veracc_osp,2010,2011 - 2012,780,0.088,0.899232,0.014
v2x_veracc_osp,2010,2011 - 2012,781,0.026,0.919943,0.0555
v2x_veracc_osp,2010,2011 - 2012,790,0.05566666666666666,0.9257299666666666,0.0197
v2x_veracc_osp,2010,2011 - 2012,800,0.038,0.800384,0.168
v2x_veracc_osp,2010,2011 - 2012,811,0.016,0.977604,0.0065
v2x_veracc_osp,2010,2011 - 2012,812,0.00175,0.9920386666666666,0.00622222222222222
v2x_veracc_osp,2010,2011 - 2012,816,0.016,0.975144,0.009
v2x_veracc_osp,2010,2011 - 2012,820,0.03,0.96612,0.004
v2x_veracc_osp,2010,2011 - 2012,830,0.008,0.983072,0.009
v2x_veracc_osp,2010,2011 - 2012,840,0.02041666666666666,0.955387625,0.0247
v2x_veracc_osp,2010,2011 - 2012,850,0.002,0.986523,0.0115
v2x_veracc_osp,2010,2011 - 2012,860,0.002,0.989018,0.009
v2x_veracc_osp,2010,2011 - 2012,900,0,1,0
v2x_veracc_osp,2010,2011 - 2012,910,0.02,0.924532,0.0566
v2x_veracc_osp,2010,2011 - 2012,920,0,1,0
v2x_veracc_osp,2010,2011 - 2012,940,0.002,0.9884192,0.0096
v2x_veracc_osp,2010,2011 - 2012,950,0.143,0.8340038333333333,0.02683333333333333
v2x_veracc_osp,2011,2012 - 2013,2,0,1,0
v2x_veracc_osp,2011,2012 - 2013,20,0,1,0
v2x_veracc_osp,2011,2012 - 2013,40,0.011,0.988011,0.001
v2x_veracc_osp,2011,2012 - 2013,41,0.051,0.8919334666666666,0.06013333333333333
v2x_veracc_osp,2011,2012 - 2013,42,0.007,0.9845595,0.0085
v2x_veracc_osp,2011,2012 - 2013,51,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,52,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,53,0,1,0
v2x_veracc_osp,2011,2012 - 2013,70,0,0.9939,0.00609999999999999
v2x_veracc_osp,2011,2012 - 2013,90,0.005,0.9815675,0.0135
v2x_veracc_osp,2011,2012 - 2013,91,0.057,0.863788,0.084
v2x_veracc_osp,2011,2012 - 2013,92,0,0.992,0.008
v2x_veracc_osp,2011,2012 - 2013,93,0.104,0.88424,0.013125
v2x_veracc_osp,2011,2012 - 2013,94,0,1,0
v2x_veracc_osp,2011,2012 - 2013,95,0,0.9995,5e-4
v2x_veracc_osp,2011,2012 - 2013,100,0.005,0.9732758333333332,0.02183333333333333
v2x_veracc_osp,2011,2012 - 2013,101,0.08916666666666666,0.86347,0.052
v2x_veracc_osp,2011,2012 - 2013,110,0.005,0.99301,0.002
v2x_veracc_osp,2011,2012 - 2013,115,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,130,0.015,0.970225,0.015
v2x_veracc_osp,2011,2012 - 2013,135,0,0.997,0.003
v2x_veracc_osp,2011,2012 - 2013,140,0.002,0.997002,0.001
v2x_veracc_osp,2011,2012 - 2013,145,0.004,0.987036,0.009
v2x_veracc_osp,2011,2012 - 2013,150,0,0.989,0.011
v2x_veracc_osp,2011,2012 - 2013,155,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,160,0,0.998,0.002
v2x_veracc_osp,2011,2012 - 2013,165,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,200,0,1,0
v2x_veracc_osp,2011,2012 - 2013,205,0,1,0
v2x_veracc_osp,2011,2012 - 2013,210,0,1,0
v2x_veracc_osp,2011,2012 - 2013,211,0,1,0
v2x_veracc_osp,2011,2012 - 2013,212,0,1,0
v2x_veracc_osp,2011,2012 - 2013,220,0,1,0
v2x_veracc_osp,2011,2012 - 2013,225,0,1,0
v2x_veracc_osp,2011,2012 - 2013,230,0,1,0
v2x_veracc_osp,2011,2012 - 2013,235,0,1,0
v2x_veracc_osp,2011,2012 - 2013,260,0,1,0
v2x_veracc_osp,2011,2012 - 2013,290,0,1,0
v2x_veracc_osp,2011,2012 - 2013,305,0,1,0
v2x_veracc_osp,2011,2012 - 2013,310,0.001,0.9901422,0.00886666666666666
v2x_veracc_osp,2011,2012 - 2013,316,0,1,0
v2x_veracc_osp,2011,2012 - 2013,317,0,1,0
v2x_veracc_osp,2011,2012 - 2013,325,0,1,0
v2x_veracc_osp,2011,2012 - 2013,339,0.009,0.98926575,0.00175
v2x_veracc_osp,2011,2012 - 2013,340,0.005,0.992015,0.003
v2x_veracc_osp,2011,2012 - 2013,341,0.014,0.983042,0.003
v2x_veracc_osp,2011,2012 - 2013,343,0.033,0.959264,0.008
v2x_veracc_osp,2011,2012 - 2013,344,0,1,0
v2x_veracc_osp,2011,2012 - 2013,346,0.001,0.995004,0.004
v2x_veracc_osp,2011,2012 - 2013,347,0.04258333333333333,0.9442521875,0.01375
v2x_veracc_osp,2011,2012 - 2013,349,0,1,0
v2x_veracc_osp,2011,2012 - 2013,350,0,1,0
v2x_veracc_osp,2011,2012 - 2013,352,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,355,0,1,0
v2x_veracc_osp,2011,2012 - 2013,359,0.023,0.973092,0.004
v2x_veracc_osp,2011,2012 - 2013,360,0.001,0.999,0
v2x_veracc_osp,2011,2012 - 2013,365,0.066,0.927462,0.007
v2x_veracc_osp,2011,2012 - 2013,366,0,1,0
v2x_veracc_osp,2011,2012 - 2013,367,0.004,0.996,0
v2x_veracc_osp,2011,2012 - 2013,368,0,1,0
v2x_veracc_osp,2011,2012 - 2013,369,0.0405,0.8852986666666667,0.07733333333333332
v2x_veracc_osp,2011,2012 - 2013,370,0.016,0.96924,0.015
v2x_veracc_osp,2011,2012 - 2013,371,0.052,0.91956,0.03
v2x_veracc_osp,2011,2012 - 2013,372,0.006,0.992012,0.002
v2x_veracc_osp,2011,2012 - 2013,373,0.011,0.982077,0.007
v2x_veracc_osp,2011,2012 - 2013,375,0,1,0
v2x_veracc_osp,2011,2012 - 2013,380,0,1,0
v2x_veracc_osp,2011,2012 - 2013,385,0,1,0
v2x_veracc_osp,2011,2012 - 2013,390,0,1,0
v2x_veracc_osp,2011,2012 - 2013,395,0,1,0
v2x_veracc_osp,2011,2012 - 2013,402,0,0.9993333333333332,6.666666666666666e-4
v2x_veracc_osp,2011,2012 - 2013,404,0.002,0.991014,0.007
v2x_veracc_osp,2011,2012 - 2013,411,0.015,0.93772,0.048
v2x_veracc_osp,2011,2012 - 2013,420,0.0155,0.982531,0.002
v2x_veracc_osp,2011,2012 - 2013,432,0.01,0.98208,0.008
v2x_veracc_osp,2011,2012 - 2013,433,0,0.999,0.001
v2x_veracc_osp,2011,2012 - 2013,434,0.012,0.988,0
v2x_veracc_osp,2011,2012 - 2013,435,0.046,0.912978,0.043
v2x_veracc_osp,2011,2012 - 2013,436,0.033,0.8920575,0.0775
v2x_veracc_osp,2011,2012 - 2013,437,0.045,0.9040666666666666,0.05333333333333334
v2x_veracc_osp,2011,2012 - 2013,438,0.18633333333333332,0.6708003611111111,0.1755833333333333
v2x_veracc_osp,2011,2012 - 2013,439,0.011,0.964275,0.025
v2x_veracc_osp,2011,2012 - 2013,450,0.032,0.960256,0.008
v2x_veracc_osp,2011,2012 - 2013,451,0.009,0.974153,0.017
v2x_veracc_osp,2011,2012 - 2013,452,0.001,0.99300600000000006,0.006
v2x_veracc_osp,2011,2012 - 2013,461,0.075,0.901875,0.025
v2x_veracc_osp,2011,2012 - 2013,471,0.018,0.9796432,0.0024
v2x_veracc_osp,2011,2012 - 2013,475,0.42325,0.55425675,0.039
v2x_veracc_osp,2011,2012 - 2013,481,0.06833333333333333,0.91117,0.022
