outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_horacc_osp,2016,2017 - 2018,481,0.15816666666666668,0.42706605873015874,0.4926952380952382
v2x_horacc_osp,2016,2017 - 2018,482,0.5255,0.4419967500000001,0.0685
v2x_horacc_osp,2016,2017 - 2018,483,0.069,0.5014210833333334,0.4614166666666667
v2x_horacc_osp,2016,2017 - 2018,484,0.1,0.8811,0.021
v2x_horacc_osp,2016,2017 - 2018,490,0.103,0.7951905,0.1135
v2x_horacc_osp,2016,2017 - 2018,500,0.111,0.8414385,0.0535
v2x_horacc_osp,2016,2017 - 2018,501,0.0265,0.9199575,0.055
v2x_horacc_osp,2016,2017 - 2018,510,0.0915,0.6970466249999999,0.23275
v2x_horacc_osp,2016,2017 - 2018,516,0.28175,0.42708940625,0.405375
v2x_horacc_osp,2016,2017 - 2018,517,0.07283333333333333,0.89008,0.04
v2x_horacc_osp,2016,2017 - 2018,520,0.2061666666666667,0.7259605833333332,0.0855
v2x_horacc_osp,2016,2017 - 2018,522,0.008,0.991008,0.001
v2x_horacc_osp,2016,2017 - 2018,530,0.035625,0.9330328125,0.0325
v2x_horacc_osp,2016,2017 - 2018,531,0.0275,0.9725,0
v2x_horacc_osp,2016,2017 - 2018,540,0.5531345238095238,0.4453014470238096,0.0035
v2x_horacc_osp,2016,2017 - 2018,541,0.0435,0.93880475,0.0185
v2x_horacc_osp,2016,2017 - 2018,551,0.2115,0.5295171750000001,0.32844999999999996
v2x_horacc_osp,2016,2017 - 2018,552,0.6335,0.3444336458333334,0.06020833333333333
v2x_horacc_osp,2016,2017 - 2018,553,0.2855,0.6748452500000001,0.0555
v2x_horacc_osp,2016,2017 - 2018,560,0.002,0.9619056666666668,0.03616666666666667
v2x_horacc_osp,2016,2017 - 2018,565,0.0035,0.992514,0.004
v2x_horacc_osp,2016,2017 - 2018,570,0.065,0.9102225,0.0265
v2x_horacc_osp,2016,2017 - 2018,571,0.0055,0.988533,0.006
v2x_horacc_osp,2016,2017 - 2018,572,0.0055,0.99002475,0.0045
v2x_horacc_osp,2016,2017 - 2018,580,0.7805,0.20611050000000003,0.061
v2x_horacc_osp,2016,2017 - 2018,581,0.06,0.536364,0.4294
v2x_horacc_osp,2016,2017 - 2018,590,0.0055,0.988533,0.006
v2x_horacc_osp,2016,2017 - 2018,600,0.0245,0.94184525,0.0345
v2x_horacc_osp,2016,2017 - 2018,615,0.0615,0.910345,0.03
v2x_horacc_osp,2016,2017 - 2018,616,0,0.94975,0.05025
v2x_horacc_osp,2016,2017 - 2018,620,0.099875,0.7795082499999999,0.134
v2x_horacc_osp,2016,2017 - 2018,625,0.4807916666666667,0.49999762499999995,0.037
v2x_horacc_osp,2016,2017 - 2018,626,0.3617,0.279415825,0.56225
v2x_horacc_osp,2016,2017 - 2018,630,0.122875,0.835900125,0.047
v2x_horacc_osp,2016,2017 - 2018,640,0.2981666666666667,0.3664447291666666,0.477875
v2x_horacc_osp,2016,2017 - 2018,645,0.293,0.3722355,0.4735
v2x_horacc_osp,2016,2017 - 2018,651,0.20991666666666667,0.34368625,0.565
v2x_horacc_osp,2016,2017 - 2018,652,0.11416666666666664,0.8366695833333334,0.0555
v2x_horacc_osp,2016,2017 - 2018,660,0.115,0.855795,0.033
v2x_horacc_osp,2016,2017 - 2018,663,0.10533333333333332,0.8463546666666667,0.054
v2x_horacc_osp,2016,2017 - 2018,666,0,0.99,0.01
v2x_horacc_osp,2016,2017 - 2018,670,0.0155,0.97908525,0.0055
v2x_horacc_osp,2016,2017 - 2018,678,0.24025,0.501814875,0.3395
v2x_horacc_osp,2016,2017 - 2018,690,0.0155,0.96727125,0.0175
v2x_horacc_osp,2016,2017 - 2018,694,0.0035,0.99500525,0.0015
v2x_horacc_osp,2016,2017 - 2018,696,0.055,0.94122,0.004
v2x_horacc_osp,2016,2017 - 2018,698,0.0145,0.98205075,0.0035
v2x_horacc_osp,2016,2017 - 2018,700,0.2368,0.5037119999999999,0.34
v2x_horacc_osp,2016,2017 - 2018,701,0.0135,0.9865,0
v2x_horacc_osp,2016,2017 - 2018,702,0.0685,0.9119385,0.021
v2x_horacc_osp,2016,2017 - 2018,703,0.5295,0.444152,0.056
v2x_horacc_osp,2016,2017 - 2018,704,0.3766000000000001,0.6234,0
v2x_horacc_osp,2016,2017 - 2018,705,0.0425,0.9393075,0.019
v2x_horacc_osp,2016,2017 - 2018,710,0.0235,0.95843475,0.0185
v2x_horacc_osp,2016,2017 - 2018,712,0.03095,0.9380404,0.032
v2x_horacc_osp,2016,2017 - 2018,713,0.012,0.94848,0.04
v2x_horacc_osp,2016,2017 - 2018,731,0.0085,0.99001275,0.0015
v2x_horacc_osp,2016,2017 - 2018,732,0.6045,0.3737474999999999,0.055
v2x_horacc_osp,2016,2017 - 2018,740,0,0.994,0.006
v2x_horacc_osp,2016,2017 - 2018,750,0.1285,0.8039587499999999,0.0775
v2x_horacc_osp,2016,2017 - 2018,760,0.08,0.90804,0.013
v2x_horacc_osp,2016,2017 - 2018,770,0.1265,0.7865867499999999,0.0995
v2x_horacc_osp,2016,2017 - 2018,771,0.052,0.834951,0.11925
v2x_horacc_osp,2016,2017 - 2018,775,0.55075,0.417128625,0.0715
v2x_horacc_osp,2016,2017 - 2018,780,0.4041666666666667,0.5481666666666667,0.08
v2x_horacc_osp,2016,2017 - 2018,781,0.4755,0.218192,0.584
v2x_horacc_osp,2016,2017 - 2018,790,0.1335,0.697315875,0.19525
v2x_horacc_osp,2016,2017 - 2018,800,0.2315,0.564079,0.266
v2x_horacc_osp,2016,2017 - 2018,811,0.0565,0.54222945,0.4253
v2x_horacc_osp,2016,2017 - 2018,812,0.0115,0.97515525,0.0135
v2x_horacc_osp,2016,2017 - 2018,816,0.0325,0.942345,0.026
v2x_horacc_osp,2016,2017 - 2018,820,0.034,0.951027,0.0155
v2x_horacc_osp,2016,2017 - 2018,830,0.5810714285714286,0.4187191071428571,5e-4
v2x_horacc_osp,2016,2017 - 2018,840,0.1605,0.557973675,0.33535000000000004
v2x_horacc_osp,2016,2017 - 2018,850,0.04575,0.906060375,0.0505
v2x_horacc_osp,2016,2017 - 2018,860,0.0945,0.8712419166666666,0.03783333333333334
v2x_horacc_osp,2016,2017 - 2018,900,0,0.997,0.003
v2x_horacc_osp,2016,2017 - 2018,910,0.009,0.984063,0.007
v2x_horacc_osp,2016,2017 - 2018,920,0,0.9985,0.0015
v2x_horacc_osp,2016,2017 - 2018,940,0.0311,0.95291315,0.0165
v2x_horacc_osp,2016,2017 - 2018,950,0.20375,0.7083970833333333,0.11033333333333334
v2x_horacc_osp,2017,2018 - 2019,2,0.031,0.24927525,0.74275
v2x_horacc_osp,2017,2018 - 2019,20,5e-4,0.56021975,0.4395
v2x_horacc_osp,2017,2018 - 2019,40,0.052375,0.925829625,0.023
v2x_horacc_osp,2017,2018 - 2019,41,0.4141666666666667,0.411255,0.298
v2x_horacc_osp,2017,2018 - 2019,42,0.0625,0.90609375,0.0335
v2x_horacc_osp,2017,2018 - 2019,51,0.006,0.971635,0.0225
v2x_horacc_osp,2017,2018 - 2019,52,0.002,0.989018,0.009
v2x_horacc_osp,2017,2018 - 2019,53,0.02075,0.97239525,0.007
v2x_horacc_osp,2017,2018 - 2019,70,0.0845,0.4586655,0.499
v2x_horacc_osp,2017,2018 - 2019,90,0.055875,0.22706206250000005,0.7595
v2x_horacc_osp,2017,2018 - 2019,91,0.392,0.5364586666666666,0.11766666666666666
v2x_horacc_osp,2017,2018 - 2019,92,0.09116666666666667,0.8667240555555557,0.04633333333333334
v2x_horacc_osp,2017,2018 - 2019,93,0.10633333333333336,0.8936666666666666,0
v2x_horacc_osp,2017,2018 - 2019,94,0,0.976,0.024
v2x_horacc_osp,2017,2018 - 2019,95,0.025,0.9628125,0.0125
v2x_horacc_osp,2017,2018 - 2019,100,0.03,0.94866,0.022
v2x_horacc_osp,2017,2018 - 2019,101,0.395,0.3469675,0.4265
v2x_horacc_osp,2017,2018 - 2019,110,0.1045,0.854739825,0.04551666666666666
v2x_horacc_osp,2017,2018 - 2019,115,0.019,0.9553305,0.02616666666666666
v2x_horacc_osp,2017,2018 - 2019,130,0.304375,0.44311312499999994,0.363
v2x_horacc_osp,2017,2018 - 2019,135,0.705,0.24809500000000004,0.159
v2x_horacc_osp,2017,2018 - 2019,140,0.12129166666666666,0.29700341666666663,0.662
v2x_horacc_osp,2017,2018 - 2019,145,0.06125,0.2824072916666667,0.6991666666666666
v2x_horacc_osp,2017,2018 - 2019,150,0.063,0.8409575,0.1025
v2x_horacc_osp,2017,2018 - 2019,155,0,0.9655,0.0345
v2x_horacc_osp,2017,2018 - 2019,160,0.192,0.7215440000000001,0.107
v2x_horacc_osp,2017,2018 - 2019,165,0,0.9955,0.0045
v2x_horacc_osp,2017,2018 - 2019,200,0,0.972,0.028
v2x_horacc_osp,2017,2018 - 2019,205,0,0.9835,0.0165
v2x_horacc_osp,2017,2018 - 2019,210,0,0.9935,0.0065
v2x_horacc_osp,2017,2018 - 2019,211,0,0.982,0.018
v2x_horacc_osp,2017,2018 - 2019,212,0,0.9945,0.0055
v2x_horacc_osp,2017,2018 - 2019,220,5e-4,0.99300325,0.0065
v2x_horacc_osp,2017,2018 - 2019,225,0,0.9955,0.0045
v2x_horacc_osp,2017,2018 - 2019,230,0.002,0.980036,0.018
v2x_horacc_osp,2017,2018 - 2019,235,0,0.9885,0.0115
v2x_horacc_osp,2017,2018 - 2019,260,0,0.99,0.01
v2x_horacc_osp,2017,2018 - 2019,290,0.24225,0.25687725,0.661
v2x_horacc_osp,2017,2018 - 2019,305,5e-4,0.99100425,0.0085
v2x_horacc_osp,2017,2018 - 2019,310,0.117,0.77130050000000006,0.1265
v2x_horacc_osp,2017,2018 - 2019,316,0.0105,0.963773,0.026
v2x_horacc_osp,2017,2018 - 2019,317,0.0145,0.97022475,0.0155
v2x_horacc_osp,2017,2018 - 2019,325,0,0.9765,0.0235
v2x_horacc_osp,2017,2018 - 2019,339,0.05908333333333333,0.8689365416666666,0.0765
v2x_horacc_osp,2017,2018 - 2019,340,0.18,0.41287000000000007,0.4965
v2x_horacc_osp,2017,2018 - 2019,341,0.0365,0.94182125,0.0225
v2x_horacc_osp,2017,2018 - 2019,343,0.24275,0.66638,0.12
v2x_horacc_osp,2017,2018 - 2019,344,0.0435,0.88428425,0.0755
v2x_horacc_osp,2017,2018 - 2019,346,0.05,0.9272,0.024
v2x_horacc_osp,2017,2018 - 2019,347,0.0785,0.850774875,0.07675
v2x_horacc_osp,2017,2018 - 2019,349,0,0.974,0.026
v2x_horacc_osp,2017,2018 - 2019,350,5e-4,0.97501225,0.0245
v2x_horacc_osp,2017,2018 - 2019,352,0.0045,0.9910202500000002,0.0045
v2x_horacc_osp,2017,2018 - 2019,355,0.041,0.8858762499999999,0.07625
v2x_horacc_osp,2017,2018 - 2019,359,0.201,0.3830206249999999,0.520625
v2x_horacc_osp,2017,2018 - 2019,360,0.1625,0.5954625000000001,0.289
v2x_horacc_osp,2017,2018 - 2019,365,0.058575,0.904709425,0.039
v2x_horacc_osp,2017,2018 - 2019,366,0,1,0
v2x_horacc_osp,2017,2018 - 2019,367,0.002,0.986523,0.0115
v2x_horacc_osp,2017,2018 - 2019,368,0,0.9835,0.0165
v2x_horacc_osp,2017,2018 - 2019,369,0.446,0.47302366666666673,0.1461666666666667
v2x_horacc_osp,2017,2018 - 2019,370,0.0655,0.9148755,0.021
v2x_horacc_osp,2017,2018 - 2019,371,0.468,0.46842600000000006,0.1195
v2x_horacc_osp,2017,2018 - 2019,372,0.5627142857142858,0.4178264999999999,0.0445
v2x_horacc_osp,2017,2018 - 2019,373,0.089375,0.904250625,0.007
v2x_horacc_osp,2017,2018 - 2019,375,0,0.9905,0.0095
v2x_horacc_osp,2017,2018 - 2019,380,0,0.9935,0.0065
v2x_horacc_osp,2017,2018 - 2019,385,0,0.9985,0.0015
v2x_horacc_osp,2017,2018 - 2019,390,0,0.9955,0.0045
v2x_horacc_osp,2017,2018 - 2019,395,5e-4,0.9945025,0.005
v2x_horacc_osp,2017,2018 - 2019,402,7.5e-4,0.993754125,0.0055
v2x_horacc_osp,2017,2018 - 2019,404,0.686,0.30034099999999997,0.0435
v2x_horacc_osp,2017,2018 - 2019,411,0.0474,0.9454555,0.0075
v2x_horacc_osp,2017,2018 - 2019,420,0.211,0.7089165,0.1015
v2x_horacc_osp,2017,2018 - 2019,432,0.21625,0.4673109374999999,0.40375
v2x_horacc_osp,2017,2018 - 2019,433,0.09225,0.809713,0.108
v2x_horacc_osp,2017,2018 - 2019,434,0.081625,0.6488319375,0.2935
v2x_horacc_osp,2017,2018 - 2019,435,0.13725,0.656984125,0.2385
v2x_horacc_osp,2017,2018 - 2019,436,0.115,0.78270875,0.11558333333333334
v2x_horacc_osp,2017,2018 - 2019,437,0.1395,0.8310995833333333,0.03416666666666667
v2x_horacc_osp,2017,2018 - 2019,438,0.058,0.909972,0.034
v2x_horacc_osp,2017,2018 - 2019,439,0.12075,0.8461315833333334,0.03766666666666667
v2x_horacc_osp,2017,2018 - 2019,450,0.12,0.544120761904762,0.38168095238095234
v2x_horacc_osp,2017,2018 - 2019,451,0.35121111111111114,0.5958585287037037,0.08158333333333333
v2x_horacc_osp,2017,2018 - 2019,452,0.015,0.9102467083333332,0.07589166666666666
v2x_horacc_osp,2017,2018 - 2019,461,0.1398333333333333,0.5165300833333334,0.3995
v2x_horacc_osp,2017,2018 - 2019,471,0.156,0.798846,0.0535
v2x_horacc_osp,2017,2018 - 2019,475,0.0615,0.8948597500000001,0.0465
v2x_horacc_osp,2017,2018 - 2019,481,0.2235,0.46698709999999993,0.3986
v2x_horacc_osp,2017,2018 - 2019,482,0.497,0.42490925,0.15525
v2x_horacc_osp,2017,2018 - 2019,483,0.08991666666666667,0.5865487083333334,0.3555
v2x_horacc_osp,2017,2018 - 2019,484,0.14875,0.8191862500000001,0.03766666666666667
v2x_horacc_osp,2017,2018 - 2019,490,0.164,0.705375,0.15625
v2x_horacc_osp,2017,2018 - 2019,500,0.121,0.8012085,0.0885
v2x_horacc_osp,2017,2018 - 2019,501,0.056,0.812784,0.139
v2x_horacc_osp,2017,2018 - 2019,510,0.0915,0.814016,0.104
v2x_horacc_osp,2017,2018 - 2019,516,0.18053333333333332,0.6726797,0.179125
v2x_horacc_osp,2017,2018 - 2019,517,0.08925,0.8743199999999999,0.04
v2x_horacc_osp,2017,2018 - 2019,520,0.174,0.5128771666666667,0.3790833333333334
v2x_horacc_osp,2017,2018 - 2019,522,0.0165,0.98005775,0.0035
v2x_horacc_osp,2017,2018 - 2019,530,0.399,0.585374,0.026
v2x_horacc_osp,2017,2018 - 2019,531,0.0175,0.9825,0
v2x_horacc_osp,2017,2018 - 2019,540,0.2913386904761905,0.6558660419642857,0.0745
v2x_horacc_osp,2017,2018 - 2019,541,0.0855,0.8907229999999999,0.026
v2x_horacc_osp,2017,2018 - 2019,551,0.2645,0.448471125,0.39025
v2x_horacc_osp,2017,2018 - 2019,552,0.572875,0.28168893749999996,0.3405
v2x_horacc_osp,2017,2018 - 2019,553,0.486,0.471338,0.083
v2x_horacc_osp,2017,2018 - 2019,560,0.03020833333333333,0.9308383680555556,0.04016666666666665
v2x_horacc_osp,2017,2018 - 2019,565,0.055,0.93555,0.01
v2x_horacc_osp,2017,2018 - 2019,570,0.139,0.7891064999999999,0.0835
v2x_horacc_osp,2017,2018 - 2019,571,0.0175,0.95646375,0.0265
v2x_horacc_osp,2017,2018 - 2019,572,0.0345,0.94860375,0.0175
v2x_horacc_osp,2017,2018 - 2019,580,0.6991666666666667,0.2763154166666666,0.0815
v2x_horacc_osp,2017,2018 - 2019,581,0.1845,0.5194735,0.363
v2x_horacc_osp,2017,2018 - 2019,590,0.0165,0.9590354375,0.024875
v2x_horacc_osp,2017,2018 - 2019,600,0.0555,0.90435875,0.0425
v2x_horacc_osp,2017,2018 - 2019,615,0.07411111111111111,0.8948716111111111,0.0335
v2x_horacc_osp,2017,2018 - 2019,616,0,0.9285,0.0715
v2x_horacc_osp,2017,2018 - 2019,620,0.204,0.42745199999999994,0.463
v2x_horacc_osp,2017,2018 - 2019,625,0.45,0.4879875,0.11275
v2x_horacc_osp,2017,2018 - 2019,626,0.4438472222222222,0.31033325,0.442
v2x_horacc_osp,2017,2018 - 2019,630,0.1315,0.8042310000000001,0.074
v2x_horacc_osp,2017,2018 - 2019,640,0.5495416666666667,0.2060846875,0.5425
v2x_horacc_osp,2017,2018 - 2019,645,0.274,0.28205099999999994,0.6115
v2x_horacc_osp,2017,2018 - 2019,651,0.5426666666666667,0.34848799999999996,0.238
v2x_horacc_osp,2017,2018 - 2019,652,0.07682142857142857,0.8996375178571429,0.0255
v2x_horacc_osp,2017,2018 - 2019,660,0.0715,0.8857889999999999,0.046
v2x_horacc_osp,2017,2018 - 2019,663,0.04,0.9456,0.015
v2x_horacc_osp,2017,2018 - 2019,666,0,0.974,0.026
v2x_horacc_osp,2017,2018 - 2019,670,0.016,0.978096,0.006
v2x_horacc_osp,2017,2018 - 2019,678,0.24816666666666665,0.6018425833333333,0.1995
v2x_horacc_osp,2017,2018 - 2019,690,0.020875,0.932127,0.048
v2x_horacc_osp,2017,2018 - 2019,694,0.013,0.9815715,0.0055
v2x_horacc_osp,2017,2018 - 2019,696,0.0415,0.9498735,0.009
v2x_horacc_osp,2017,2018 - 2019,698,0.021,0.9674151666666666,0.01183333333333333
v2x_horacc_osp,2017,2018 - 2019,700,0.184,0.439416,0.4615
v2x_horacc_osp,2017,2018 - 2019,701,0.029625,0.970375,0
v2x_horacc_osp,2017,2018 - 2019,702,0.075,0.9014125,0.0255
v2x_horacc_osp,2017,2018 - 2019,703,0.427,0.5091104999999999,0.1115
v2x_horacc_osp,2017,2018 - 2019,704,0.18025,0.81975,0
v2x_horacc_osp,2017,2018 - 2019,705,0.06666666666666665,0.9160666666666668,0.0185
v2x_horacc_osp,2017,2018 - 2019,710,0.048,0.935816,0.017
v2x_horacc_osp,2017,2018 - 2019,712,0.0365,0.907617,0.058
v2x_horacc_osp,2017,2018 - 2019,713,0.0075,0.950815,0.042
v2x_horacc_osp,2017,2018 - 2019,731,0.012,0.984542,0.0035
v2x_horacc_osp,2017,2018 - 2019,732,0,0.95,0.05
v2x_horacc_osp,2017,2018 - 2019,740,0,0.9896666666666668,0.01033333333333333
v2x_horacc_osp,2017,2018 - 2019,750,0.1495,0.77267925,0.0915
v2x_horacc_osp,2017,2018 - 2019,760,0.091,0.8695883571428572,0.04335714285714286
v2x_horacc_osp,2017,2018 - 2019,770,0.1755,0.7412255,0.101
v2x_horacc_osp,2017,2018 - 2019,771,0.1,0.7641,0.151
v2x_horacc_osp,2017,2018 - 2019,775,0.705,0.28088916666666675,0.04783333333333333
v2x_horacc_osp,2017,2018 - 2019,780,0.565,0.416295,0.043
v2x_horacc_osp,2017,2018 - 2019,781,0.6825,0.21844,0.312
v2x_horacc_osp,2017,2018 - 2019,790,0.0715,0.463631,0.5006666666666667
v2x_horacc_osp,2017,2018 - 2019,800,0.17283333333333334,0.6873754999999999,0.169
v2x_horacc_osp,2017,2018 - 2019,811,0.0865,0.568197,0.378
v2x_horacc_osp,2017,2018 - 2019,812,0.0435,0.9159444,0.0424
v2x_horacc_osp,2017,2018 - 2019,816,0.0655,0.56677425,0.3935
v2x_horacc_osp,2017,2018 - 2019,820,0.366,0.602934,0.049
v2x_horacc_osp,2017,2018 - 2019,830,0.7003333333333334,0.2899275,0.0325
v2x_horacc_osp,2017,2018 - 2019,840,0.1565,0.43229375,0.4875
v2x_horacc_osp,2017,2018 - 2019,850,0.049875,0.9059441875,0.0465
v2x_horacc_osp,2017,2018 - 2019,860,0.10575,0.840595,0.06
v2x_horacc_osp,2017,2018 - 2019,900,0,0.987,0.013
v2x_horacc_osp,2017,2018 - 2019,910,0.0215,0.95893,0.02
v2x_horacc_osp,2017,2018 - 2019,920,0,0.988,0.012
v2x_horacc_osp,2017,2018 - 2019,940,0.014,0.965294,0.021
v2x_horacc_osp,2017,2018 - 2019,950,0.1495,0.77239575,0.09183333333333334
v2x_horacc_osp,2018,2019 - 2020,2,0.0355,0.2213125625,0.7705416666666667
v2x_horacc_osp,2018,2019 - 2020,20,0.001,0.36013950000000006,0.6395
v2x_horacc_osp,2018,2019 - 2020,40,0.06470833333333333,0.9067652708333334,0.0305
v2x_horacc_osp,2018,2019 - 2020,41,0.302,0.5266409999999999,0.2455
v2x_horacc_osp,2018,2019 - 2020,42,0.4005,0.569525,0.05
v2x_horacc_osp,2018,2019 - 2020,51,0.012,0.966264,0.022
v2x_horacc_osp,2018,2019 - 2020,52,0.009,0.9865405,0.0045
v2x_horacc_osp,2018,2019 - 2020,53,0.0345,0.95439675,0.0115
v2x_horacc_osp,2018,2019 - 2020,70,0.2315,0.3642689999999999,0.526
v2x_horacc_osp,2018,2019 - 2020,90,0.1595,0.25593225000000003,0.6955
v2x_horacc_osp,2018,2019 - 2020,91,0.54575,0.412686125,0.0915
v2x_horacc_osp,2018,2019 - 2020,92,0.3496666666666666,0.5879013333333334,0.096
v2x_horacc_osp,2018,2019 - 2020,93,0.33775,0.66225,0
v2x_horacc_osp,2018,2019 - 2020,94,0,0.8995,0.1005
v2x_horacc_osp,2018,2019 - 2020,95,0.02616666666666666,0.9415345277777778,0.03316666666666666
v2x_horacc_osp,2018,2019 - 2020,100,0.0575,0.8085864583333333,0.14208333333333334
v2x_horacc_osp,2018,2019 - 2020,101,0.337875,0.32212381250000005,0.5135
v2x_horacc_osp,2018,2019 - 2020,110,0.114,0.858091,0.0315
v2x_horacc_osp,2018,2019 - 2020,115,0.03175,0.9316985625,0.03775
v2x_horacc_osp,2018,2019 - 2020,130,0.31,0.451605,0.3455
v2x_horacc_osp,2018,2019 - 2020,135,0,0.8694999999999999,0.1305
v2x_horacc_osp,2018,2019 - 2020,140,0.123,0.6467875000000001,0.2625
v2x_horacc_osp,2018,2019 - 2020,145,0.0785,0.2276105,0.753
v2x_horacc_osp,2018,2019 - 2020,150,0.3566666666666667,0.5854333333333334,0.09
v2x_horacc_osp,2018,2019 - 2020,155,0,0.96,0.04
v2x_horacc_osp,2018,2019 - 2020,160,0.159,0.772879,0.081
v2x_horacc_osp,2018,2019 - 2020,165,0.001,0.9915075,0.0075
v2x_horacc_osp,2018,2019 - 2020,200,0,0.984,0.016
v2x_horacc_osp,2018,2019 - 2020,205,0,0.994,0.006
v2x_horacc_osp,2018,2019 - 2020,210,0,0.9895,0.0105
v2x_horacc_osp,2018,2019 - 2020,211,0,0.994,0.006
v2x_horacc_osp,2018,2019 - 2020,212,0,0.998,0.002
v2x_horacc_osp,2018,2019 - 2020,220,0.0045,0.977581,0.018
v2x_horacc_osp,2018,2019 - 2020,225,0,0.9985,0.0015
v2x_horacc_osp,2018,2019 - 2020,230,0.0015,0.98402175,0.0145
v2x_horacc_osp,2018,2019 - 2020,235,0,0.9845,0.0155
v2x_horacc_osp,2018,2019 - 2020,260,0,0.9955,0.0045
v2x_horacc_osp,2018,2019 - 2020,290,0.205,0.5354325,0.3265
v2x_horacc_osp,2018,2019 - 2020,305,0.0055,0.96118425,0.0335
v2x_horacc_osp,2018,2019 - 2020,310,0.223,0.6482511000000001,0.1657
v2x_horacc_osp,2018,2019 - 2020,316,0.02,0.94766,0.033
v2x_horacc_osp,2018,2019 - 2020,317,0.319,0.6728280000000001,0.012
v2x_horacc_osp,2018,2019 - 2020,325,0,0.9758333333333332,0.02416666666666666
v2x_horacc_osp,2018,2019 - 2020,339,0.085,0.8167900000000001,0.10733333333333332
v2x_horacc_osp,2018,2019 - 2020,340,0.152,0.33538399999999996,0.6045
v2x_horacc_osp,2018,2019 - 2020,341,0.0655,0.91534275,0.0205
v2x_horacc_osp,2018,2019 - 2020,343,0.177,0.7316469999999999,0.111
v2x_horacc_osp,2018,2019 - 2020,344,0.0455,0.9096385,0.047
v2x_horacc_osp,2018,2019 - 2020,346,0.0765,0.8625489999999999,0.066
v2x_horacc_osp,2018,2019 - 2020,347,0.0525,0.915285,0.034
v2x_horacc_osp,2018,2019 - 2020,349,0,0.972,0.028
v2x_horacc_osp,2018,2019 - 2020,350,0.005,0.5338175,0.4635
v2x_horacc_osp,2018,2019 - 2020,352,0.0025,0.69176625,0.3065
v2x_horacc_osp,2018,2019 - 2020,355,0.0605,0.8389735,0.107
v2x_horacc_osp,2018,2019 - 2020,359,0.1723333333333333,0.302926,0.634
v2x_horacc_osp,2018,2019 - 2020,360,0.4542,0.23387530000000004,0.5715
v2x_horacc_osp,2018,2019 - 2020,365,0.0705,0.89464375,0.0375
v2x_horacc_osp,2018,2019 - 2020,366,0,0.9985,0.0015
v2x_horacc_osp,2018,2019 - 2020,367,0.001,0.99092475,0.00808333333333333
v2x_horacc_osp,2018,2019 - 2020,368,0,0.9895,0.0105
v2x_horacc_osp,2018,2019 - 2020,369,0.59275,0.35328937499999996,0.1325
v2x_horacc_osp,2018,2019 - 2020,370,0.07033333333333334,0.9050769833333332,0.02644999999999999
v2x_horacc_osp,2018,2019 - 2020,371,0.357,0.52709925,0.18025
v2x_horacc_osp,2018,2019 - 2020,372,0.3485,0.61534175,0.0555
v2x_horacc_osp,2018,2019 - 2020,373,0.104,0.88704,0.01
v2x_horacc_osp,2018,2019 - 2020,375,0,0.9505,0.0495
v2x_horacc_osp,2018,2019 - 2020,380,0,0.9945,0.0055
v2x_horacc_osp,2018,2019 - 2020,385,0,0.9975,0.0025
v2x_horacc_osp,2018,2019 - 2020,390,0,0.998,0.002
v2x_horacc_osp,2018,2019 - 2020,395,5e-4,0.99800075,0.0015
v2x_horacc_osp,2018,2019 - 2020,402,0,0.975,0.025
v2x_horacc_osp,2018,2019 - 2020,404,0.6165,0.3334532499999999,0.1305
v2x_horacc_osp,2018,2019 - 2020,411,0.0445,0.9486204,0.0072
v2x_horacc_osp,2018,2019 - 2020,420,0.5315,0.43898450000000006,0.063
v2x_horacc_osp,2018,2019 - 2020,432,0.2015,0.46313,0.42
v2x_horacc_osp,2018,2019 - 2020,433,0.059,0.8777177500000001,0.06725
v2x_horacc_osp,2018,2019 - 2020,434,0.22475,0.47212725,0.391
v2x_horacc_osp,2018,2019 - 2020,435,0.327,0.5717135000000001,0.1505
v2x_horacc_osp,2018,2019 - 2020,436,0.116,0.7666048,0.13279999999999997
v2x_horacc_osp,2018,2019 - 2020,437,0.09816666666666668,0.5009684166666667,0.4445
v2x_horacc_osp,2018,2019 - 2020,438,0.09775,0.8715735,0.034
v2x_horacc_osp,2018,2019 - 2020,439,0.11133333333333333,0.8353466666666667,0.06
v2x_horacc_osp,2018,2019 - 2020,450,0.16083333333333336,0.448744375,0.46525
v2x_horacc_osp,2018,2019 - 2020,451,0.31575,0.575796375,0.1585
v2x_horacc_osp,2018,2019 - 2020,452,0.017,0.922054,0.062
v2x_horacc_osp,2018,2019 - 2020,461,0.16308333333333333,0.5264205833333333,0.371
v2x_horacc_osp,2018,2019 - 2020,471,0.133,0.80999475,0.06575
v2x_horacc_osp,2018,2019 - 2020,475,0.06475,0.8814731250000001,0.0575
v2x_horacc_osp,2018,2019 - 2020,481,0.22533333333333333,0.4089133333333333,0.47214285714285714
v2x_horacc_osp,2018,2019 - 2020,482,0.4795,0.32297025,0.3795
v2x_horacc_osp,2018,2019 - 2020,483,0.451125,0.393543375,0.283
v2x_horacc_osp,2018,2019 - 2020,484,0.13783333333333334,0.8350084166666667,0.0315
v2x_horacc_osp,2018,2019 - 2020,490,0.4415,0.497763125,0.10875
v2x_horacc_osp,2018,2019 - 2020,500,0.1235,0.8120772500000001,0.0735
v2x_horacc_osp,2018,2019 - 2020,501,0.036,0.8727815,0.094625
