outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_horacc_osp,2006,2007 - 2008,520,0.107875,0.7830627187500001,0.12225
v2x_horacc_osp,2006,2007 - 2008,522,0.0085,0.987534,0.004
v2x_horacc_osp,2006,2007 - 2008,530,0.0445,0.95120025,0.0045
v2x_horacc_osp,2006,2007 - 2008,531,0.01275,0.98725,0
v2x_horacc_osp,2006,2007 - 2008,540,0.0135,0.982554,0.004
v2x_horacc_osp,2006,2007 - 2008,541,0.0065,0.9910162500000002,0.0025
v2x_horacc_osp,2006,2007 - 2008,551,0.0465,0.911307625,0.04425
v2x_horacc_osp,2006,2007 - 2008,552,0.037,0.9576072,0.0056
v2x_horacc_osp,2006,2007 - 2008,553,0.021,0.96064375,0.01875
v2x_horacc_osp,2006,2007 - 2008,560,0.0035,0.9915175,0.005
v2x_horacc_osp,2006,2007 - 2008,565,0.0035,0.99500525,0.0015
v2x_horacc_osp,2006,2007 - 2008,570,0.019,0.974133,0.007
v2x_horacc_osp,2006,2007 - 2008,571,0,0.999,0.001
v2x_horacc_osp,2006,2007 - 2008,572,0.03216666666666667,0.954525625,0.01375
v2x_horacc_osp,2006,2007 - 2008,580,0.04275,0.925182125,0.0335
v2x_horacc_osp,2006,2007 - 2008,581,0.1145,0.7986324499999999,0.0981
v2x_horacc_osp,2006,2007 - 2008,590,0.001,0.9965025,0.0025
v2x_horacc_osp,2006,2007 - 2008,600,0.021,0.961378,0.018
v2x_horacc_osp,2006,2007 - 2008,615,0.008,0.987536,0.0045
v2x_horacc_osp,2006,2007 - 2008,616,0.0085,0.9885255,0.003
v2x_horacc_osp,2006,2007 - 2008,620,0.0015,0.9985,0
v2x_horacc_osp,2006,2007 - 2008,625,0.157,0.830917,0.01433333333333333
v2x_horacc_osp,2006,2007 - 2008,630,0.197,0.753515125,0.061625
v2x_horacc_osp,2006,2007 - 2008,640,0.031,0.9530115,0.0165
v2x_horacc_osp,2006,2007 - 2008,645,0.2938333333333334,0.618602,0.124
v2x_horacc_osp,2006,2007 - 2008,651,0.09,0.8867950000000001,0.0255
v2x_horacc_osp,2006,2007 - 2008,652,0.0065,0.9885325,0.005
v2x_horacc_osp,2006,2007 - 2008,660,0.096,0.8701000000000001,0.0375
v2x_horacc_osp,2006,2007 - 2008,663,0.014,0.98107,0.005
v2x_horacc_osp,2006,2007 - 2008,666,0,0.984,0.016
v2x_horacc_osp,2006,2007 - 2008,670,0.019,0.97707599999999994,0.004
v2x_horacc_osp,2006,2007 - 2008,678,0.045,0.9344675,0.0215
v2x_horacc_osp,2006,2007 - 2008,690,0.0085,0.97745375,0.01416666666666666
v2x_horacc_osp,2006,2007 - 2008,694,0.0025,0.994258125,0.00325
v2x_horacc_osp,2006,2007 - 2008,696,0.110125,0.8738572499999999,0.018
v2x_horacc_osp,2006,2007 - 2008,698,0.014,0.984028,0.002
v2x_horacc_osp,2006,2007 - 2008,700,0.184,0.751128,0.0795
v2x_horacc_osp,2006,2007 - 2008,701,0.0135,0.9865,0
v2x_horacc_osp,2006,2007 - 2008,702,0.0415,0.94747725,0.0115
v2x_horacc_osp,2006,2007 - 2008,703,0.114,0.855433,0.0345
v2x_horacc_osp,2006,2007 - 2008,704,0.01855,0.98145,0
v2x_horacc_osp,2006,2007 - 2008,705,0.0235,0.97405875,0.0025
v2x_horacc_osp,2006,2007 - 2008,710,0.034,0.957306,0.009
v2x_horacc_osp,2006,2007 - 2008,712,0.003,0.9765615,0.0205
v2x_horacc_osp,2006,2007 - 2008,713,0.014,0.978605,0.0075
v2x_horacc_osp,2006,2007 - 2008,731,0.003,0.994009,0.003
v2x_horacc_osp,2006,2007 - 2008,732,0.0035,0.9915175,0.005
v2x_horacc_osp,2006,2007 - 2008,740,0,0.9995,5e-4
v2x_horacc_osp,2006,2007 - 2008,750,0.0115,0.97416675,0.0145
v2x_horacc_osp,2006,2007 - 2008,760,0.0745,0.910692,0.016
v2x_horacc_osp,2006,2007 - 2008,770,0.075,0.8940125000000001,0.0335
v2x_horacc_osp,2006,2007 - 2008,771,0.23839999999999997,0.6870266666666667,0.09791666666666664
v2x_horacc_osp,2006,2007 - 2008,775,0.0015,0.9985,0
v2x_horacc_osp,2006,2007 - 2008,780,0.096,0.8862966666666667,0.01958333333333333
v2x_horacc_osp,2006,2007 - 2008,781,0.23175,0.717161375,0.0665
v2x_horacc_osp,2006,2007 - 2008,790,0.2815,0.65203875,0.0925
v2x_horacc_osp,2006,2007 - 2008,800,0.6050416666666667,0.2606725,0.34
v2x_horacc_osp,2006,2007 - 2008,811,0.0095,0.98901425,0.0015
v2x_horacc_osp,2006,2007 - 2008,812,0.031,0.928302,0.042
v2x_horacc_osp,2006,2007 - 2008,816,0.011,0.9815825,0.0075
v2x_horacc_osp,2006,2007 - 2008,820,0.15133333333333332,0.841453,0.0085
v2x_horacc_osp,2006,2007 - 2008,830,0.10740833333333331,0.8805416791666667,0.0135
v2x_horacc_osp,2006,2007 - 2008,840,0.034,0.931707,0.0355
v2x_horacc_osp,2006,2007 - 2008,850,0.0225,0.9667475,0.011
v2x_horacc_osp,2006,2007 - 2008,860,0.4755,0.512961,0.022
v2x_horacc_osp,2006,2007 - 2008,900,0,1,0
v2x_horacc_osp,2006,2007 - 2008,910,0.001,0.9955035,0.0035
v2x_horacc_osp,2006,2007 - 2008,920,0,0.999,0.001
v2x_horacc_osp,2006,2007 - 2008,940,0.0635,0.7584089166666668,0.19016666666666665
v2x_horacc_osp,2006,2007 - 2008,950,0.346,0.4219063,0.3548833333333334
v2x_horacc_osp,2007,2008 - 2009,2,0,0.988,0.012
v2x_horacc_osp,2007,2008 - 2009,20,0,0.9985,0.0015
v2x_horacc_osp,2007,2008 - 2009,40,0.0135,0.9855135,0.001
v2x_horacc_osp,2007,2008 - 2009,41,0.1325,0.67318,0.224
v2x_horacc_osp,2007,2008 - 2009,42,0.0135,0.96923625,0.0175
v2x_horacc_osp,2007,2008 - 2009,51,0.00875,0.972911875,0.0185
v2x_horacc_osp,2007,2008 - 2009,52,0.001,0.998001,0.001
v2x_horacc_osp,2007,2008 - 2009,53,5e-4,0.99900025,5e-4
v2x_horacc_osp,2007,2008 - 2009,70,0.103,0.869193,0.031
v2x_horacc_osp,2007,2008 - 2009,90,0.029,0.9501235,0.0215
v2x_horacc_osp,2007,2008 - 2009,91,0.0485,0.94246075,0.0095
v2x_horacc_osp,2007,2008 - 2009,92,0.013,0.9795975,0.0075
v2x_horacc_osp,2007,2008 - 2009,93,0.161,0.6116309999999999,0.271
v2x_horacc_osp,2007,2008 - 2009,94,0,0.995,0.005
v2x_horacc_osp,2007,2008 - 2009,95,0.0105,0.98108925,0.0085
v2x_horacc_osp,2007,2008 - 2009,100,0.0085,0.961755,0.03
v2x_horacc_osp,2007,2008 - 2009,101,0.1185,0.8815,0
v2x_horacc_osp,2007,2008 - 2009,110,0.0155,0.97317825,0.0115
v2x_horacc_osp,2007,2008 - 2009,115,0.002,0.98802,0.01
v2x_horacc_osp,2007,2008 - 2009,130,0.1415,0.5478660833333333,0.3618333333333334
v2x_horacc_osp,2007,2008 - 2009,135,0.007,0.94508775,0.04825
v2x_horacc_osp,2007,2008 - 2009,140,0.0055,0.97112925,0.0235
v2x_horacc_osp,2007,2008 - 2009,145,0.12783333333333333,0.7068910833333333,0.1895
v2x_horacc_osp,2007,2008 - 2009,150,0.40699404761904767,0.5852968749999999,0.013
v2x_horacc_osp,2007,2008 - 2009,155,0,0.997,0.003
v2x_horacc_osp,2007,2008 - 2009,160,0.033,0.9181665,0.0505
v2x_horacc_osp,2007,2008 - 2009,165,5e-4,0.99700125,0.0025
v2x_horacc_osp,2007,2008 - 2009,200,0,0.999,0.001
v2x_horacc_osp,2007,2008 - 2009,205,0,0.9965,0.0035
v2x_horacc_osp,2007,2008 - 2009,210,0,0.9995,5e-4
v2x_horacc_osp,2007,2008 - 2009,211,0,0.997,0.003
v2x_horacc_osp,2007,2008 - 2009,212,0,1,0
v2x_horacc_osp,2007,2008 - 2009,220,0,1,0
v2x_horacc_osp,2007,2008 - 2009,225,0,0.9965,0.0035
v2x_horacc_osp,2007,2008 - 2009,230,0,1,0
v2x_horacc_osp,2007,2008 - 2009,235,0,0.9995,5e-4
v2x_horacc_osp,2007,2008 - 2009,260,0,1,0
v2x_horacc_osp,2007,2008 - 2009,290,0.0015,0.99500525,0.0035
v2x_horacc_osp,2007,2008 - 2009,305,0,1,0
v2x_horacc_osp,2007,2008 - 2009,310,0,0.9935,0.0065
v2x_horacc_osp,2007,2008 - 2009,316,0,0.997,0.003
v2x_horacc_osp,2007,2008 - 2009,317,0.0045,0.9885315,0.007
v2x_horacc_osp,2007,2008 - 2009,325,0,0.9955,0.0045
v2x_horacc_osp,2007,2008 - 2009,339,0.009,0.977126,0.014
v2x_horacc_osp,2007,2008 - 2009,340,0.01925,0.946914125,0.0345
v2x_horacc_osp,2007,2008 - 2009,341,0.46,0.52002,0.037
v2x_horacc_osp,2007,2008 - 2009,343,0.021,0.966273,0.013
v2x_horacc_osp,2007,2008 - 2009,344,0.0145,0.9628335,0.023
v2x_horacc_osp,2007,2008 - 2009,346,0.076,0.917994,0.0065
v2x_horacc_osp,2007,2008 - 2009,349,0.002,0.984028,0.014
v2x_horacc_osp,2007,2008 - 2009,350,5e-4,0.9945025,0.005
v2x_horacc_osp,2007,2008 - 2009,352,0.006,0.99300600000000006,0.001
v2x_horacc_osp,2007,2008 - 2009,355,0.0035,0.9875315,0.009
v2x_horacc_osp,2007,2008 - 2009,359,0.0445,0.91489125,0.0425
v2x_horacc_osp,2007,2008 - 2009,360,0.035,0.9384625,0.0275
v2x_horacc_osp,2007,2008 - 2009,365,0.078,0.900794,0.023
v2x_horacc_osp,2007,2008 - 2009,366,0,0.999,0.001
v2x_horacc_osp,2007,2008 - 2009,367,0.004,0.99351,0.0025
v2x_horacc_osp,2007,2008 - 2009,368,0,0.9995,5e-4
v2x_horacc_osp,2007,2008 - 2009,369,0.173,0.7025365,0.1505
v2x_horacc_osp,2007,2008 - 2009,370,0.0505,0.9495,0
v2x_horacc_osp,2007,2008 - 2009,371,0.09575,0.8735054999999999,0.034
v2x_horacc_osp,2007,2008 - 2009,372,0.059,0.909006,0.034
v2x_horacc_osp,2007,2008 - 2009,373,0.0225,0.9706575,0.007
v2x_horacc_osp,2007,2008 - 2009,375,0,1,0
v2x_horacc_osp,2007,2008 - 2009,380,0,1,0
v2x_horacc_osp,2007,2008 - 2009,385,0,1,0
v2x_horacc_osp,2007,2008 - 2009,390,0,1,0
v2x_horacc_osp,2007,2008 - 2009,395,0.0025,0.9975,0
v2x_horacc_osp,2007,2008 - 2009,402,5e-4,0.997501,0.002
v2x_horacc_osp,2007,2008 - 2009,404,0.011,0.983066,0.006
v2x_horacc_osp,2007,2008 - 2009,411,0.0165,0.98104125,0.0025
v2x_horacc_osp,2007,2008 - 2009,420,0.0085,0.983568,0.008
v2x_horacc_osp,2007,2008 - 2009,432,0.015,0.9756425,0.0095
v2x_horacc_osp,2007,2008 - 2009,433,0.007,0.9756225,0.0175
v2x_horacc_osp,2007,2008 - 2009,434,0.0125,0.96626875,0.0215
v2x_horacc_osp,2007,2008 - 2009,435,0.38325,0.38690783333333334,0.37266666666666665
v2x_horacc_osp,2007,2008 - 2009,436,0.0179,0.9519822666666666,0.03066666666666667
v2x_horacc_osp,2007,2008 - 2009,437,0.024,0.957944,0.0185
v2x_horacc_osp,2007,2008 - 2009,438,0.034875,0.95547375,0.01
v2x_horacc_osp,2007,2008 - 2009,439,0.0285,0.96712825,0.0045
v2x_horacc_osp,2007,2008 - 2009,450,0.02,0.93394,0.047
v2x_horacc_osp,2007,2008 - 2009,451,0.0555,0.87791275,0.0705
v2x_horacc_osp,2007,2008 - 2009,452,0.003,0.989024,0.008
v2x_horacc_osp,2007,2008 - 2009,461,0.22225,0.725511125,0.06716666666666665
v2x_horacc_osp,2007,2008 - 2009,471,0.011,0.97911,0.01
v2x_horacc_osp,2007,2008 - 2009,475,0.0205,0.933218625,0.04725
v2x_horacc_osp,2007,2008 - 2009,481,0.1135,0.8692132499999999,0.0195
v2x_horacc_osp,2007,2008 - 2009,482,0.033,0.938957,0.029
v2x_horacc_osp,2007,2008 - 2009,483,0.06,0.92167,0.0195
v2x_horacc_osp,2007,2008 - 2009,484,0.05675,0.934289125,0.0095
v2x_horacc_osp,2007,2008 - 2009,490,0.12107142857142857,0.8464082142857142,0.037
v2x_horacc_osp,2007,2008 - 2009,500,0.0175,0.96235875,0.0205
v2x_horacc_osp,2007,2008 - 2009,501,0.061,0.9028485,0.0385
v2x_horacc_osp,2007,2008 - 2009,510,0.0105,0.983563,0.006
v2x_horacc_osp,2007,2008 - 2009,516,0.06416666666666666,0.8984,0.04
v2x_horacc_osp,2007,2008 - 2009,517,0.0175,0.97807875,0.0045
v2x_horacc_osp,2007,2008 - 2009,520,0.10391666666666666,0.8299225138888889,0.07383333333333335
v2x_horacc_osp,2007,2008 - 2009,522,0.012,0.984048,0.004
v2x_horacc_osp,2007,2008 - 2009,530,0.02926666666666667,0.9663650333333332,0.0045
v2x_horacc_osp,2007,2008 - 2009,531,0.0105,0.9895,0
v2x_horacc_osp,2007,2008 - 2009,540,0.0115,0.98602875,0.0025
v2x_horacc_osp,2007,2008 - 2009,541,0.0045,0.99301125,0.0025
v2x_horacc_osp,2007,2008 - 2009,551,0.0465,0.934668375,0.01975
v2x_horacc_osp,2007,2008 - 2009,552,0.0185,0.97413875,0.0075
v2x_horacc_osp,2007,2008 - 2009,553,0.013,0.9805845,0.0065
v2x_horacc_osp,2007,2008 - 2009,560,0.002,0.994507,0.0035
v2x_horacc_osp,2007,2008 - 2009,565,0.0015,0.9985,0
v2x_horacc_osp,2007,2008 - 2009,570,0.016,0.970716,0.0135
v2x_horacc_osp,2007,2008 - 2009,571,0.001,0.999,0
v2x_horacc_osp,2007,2008 - 2009,572,0.0085,0.9805935,0.011
v2x_horacc_osp,2007,2008 - 2009,580,0.0175,0.96678,0.016
v2x_horacc_osp,2007,2008 - 2009,581,0.058,0.8840669999999999,0.0615
v2x_horacc_osp,2007,2008 - 2009,590,0,0.9995,5e-4
v2x_horacc_osp,2007,2008 - 2009,600,0.0475,0.936069375,0.01725
v2x_horacc_osp,2007,2008 - 2009,615,0.0135,0.9795945,0.007
v2x_horacc_osp,2007,2008 - 2009,616,0.006,0.992012,0.002
v2x_horacc_osp,2007,2008 - 2009,620,0.0015,0.99800075,5e-4
v2x_horacc_osp,2007,2008 - 2009,625,0.0585,0.935615625,0.00625
v2x_horacc_osp,2007,2008 - 2009,630,0.0877,0.8904048,0.024
v2x_horacc_osp,2007,2008 - 2009,640,0.0735,0.8875869999999999,0.042
v2x_horacc_osp,2007,2008 - 2009,645,0.1022,0.857399,0.045
v2x_horacc_osp,2007,2008 - 2009,651,0.053,0.933742,0.014
v2x_horacc_osp,2007,2008 - 2009,652,0.03379166666666667,0.9550969375,0.0115
v2x_horacc_osp,2007,2008 - 2009,660,0.043,0.9134565,0.0455
v2x_horacc_osp,2007,2008 - 2009,663,0.016,0.982524,0.0015
v2x_horacc_osp,2007,2008 - 2009,666,0,0.9955,0.0045
v2x_horacc_osp,2007,2008 - 2009,670,0.011,0.9875165,0.0015
v2x_horacc_osp,2007,2008 - 2009,678,0.0225,0.97114625,0.0065
v2x_horacc_osp,2007,2008 - 2009,690,0.0075,0.97910125,0.0135
v2x_horacc_osp,2007,2008 - 2009,694,0.0065,0.99200975,0.0015
v2x_horacc_osp,2007,2008 - 2009,696,0.072,0.908976,0.0205
v2x_horacc_osp,2007,2008 - 2009,698,0.02408333333333333,0.970549125,0.0055
v2x_horacc_osp,2007,2008 - 2009,700,0.079,0.8855415000000001,0.0385
v2x_horacc_osp,2007,2008 - 2009,701,0.0115,0.9885,0
v2x_horacc_osp,2007,2008 - 2009,702,0.0325,0.957825,0.01
v2x_horacc_osp,2007,2008 - 2009,703,0.0715,0.70890975,0.2365
v2x_horacc_osp,2007,2008 - 2009,704,0.02075,0.97925,0
v2x_horacc_osp,2007,2008 - 2009,705,0.02,0.96873,0.0115
v2x_horacc_osp,2007,2008 - 2009,710,0.0265,0.9705795,0.003
v2x_horacc_osp,2007,2008 - 2009,712,5e-4,0.985507,0.014
v2x_horacc_osp,2007,2008 - 2009,713,0.002,0.994008,0.004
v2x_horacc_osp,2007,2008 - 2009,731,0.011,0.984055,0.005
v2x_horacc_osp,2007,2008 - 2009,732,0.0055,0.99002475,0.0045
v2x_horacc_osp,2007,2008 - 2009,740,0,1,0
v2x_horacc_osp,2007,2008 - 2009,750,0.0085,0.9865425,0.005
v2x_horacc_osp,2007,2008 - 2009,760,0.537,0.442165,0.045
v2x_horacc_osp,2007,2008 - 2009,770,0.12083333333333332,0.7797475694444445,0.11308333333333334
v2x_horacc_osp,2007,2008 - 2009,771,0.1965,0.7375125625,0.082125
v2x_horacc_osp,2007,2008 - 2009,775,0.0075,0.9925,0
v2x_horacc_osp,2007,2008 - 2009,780,0.0575,0.93448875,0.0085
v2x_horacc_osp,2007,2008 - 2009,781,0.635375,0.3513161875,0.0365
v2x_horacc_osp,2007,2008 - 2009,790,0.10966666666666666,0.78273655,0.12085
v2x_horacc_osp,2007,2008 - 2009,800,0.5495,0.3514838541666667,0.21979166666666664
v2x_horacc_osp,2007,2008 - 2009,811,0.0105,0.987521,0.002
v2x_horacc_osp,2007,2008 - 2009,812,0.017,0.959408,0.024
v2x_horacc_osp,2007,2008 - 2009,816,0.029,0.955464,0.016
v2x_horacc_osp,2007,2008 - 2009,820,0.066,0.929797,0.0045
v2x_horacc_osp,2007,2008 - 2009,830,0.04666666666666666,0.9461833333333334,0.0075
v2x_horacc_osp,2007,2008 - 2009,840,0.0155,0.95939525,0.0255
v2x_horacc_osp,2007,2008 - 2009,850,0.0145,0.9786015,0.007
v2x_horacc_osp,2007,2008 - 2009,860,0.3543,0.6008238499999999,0.0695
v2x_horacc_osp,2007,2008 - 2009,900,0,1,0
v2x_horacc_osp,2007,2008 - 2009,910,0.0155,0.97219375,0.0125
v2x_horacc_osp,2007,2008 - 2009,920,0,1,0
v2x_horacc_osp,2007,2008 - 2009,940,0.0145,0.88547175,0.1015
v2x_horacc_osp,2007,2008 - 2009,950,0.22645,0.64356136875,0.16804166666666667
v2x_horacc_osp,2008,2009 - 2010,2,0,0.984,0.016
v2x_horacc_osp,2008,2009 - 2010,20,5e-4,0.9985005,0.001
v2x_horacc_osp,2008,2009 - 2010,40,0.0686482142857143,0.9256084497023808,0.00616666666666666
v2x_horacc_osp,2008,2009 - 2010,41,0.06958333333333333,0.8287686458333334,0.10925
v2x_horacc_osp,2008,2009 - 2010,42,0.0145,0.97219575,0.0135
v2x_horacc_osp,2008,2009 - 2010,51,0.006,0.987042,0.007
v2x_horacc_osp,2008,2009 - 2010,52,0,0.9995,5e-4
v2x_horacc_osp,2008,2009 - 2010,53,0,0.997,0.003
v2x_horacc_osp,2008,2009 - 2010,70,0.0585,0.9254945,0.017
v2x_horacc_osp,2008,2009 - 2010,90,0.03275,0.9498395,0.018
v2x_horacc_osp,2008,2009 - 2010,91,0.5145,0.4733625,0.025
v2x_horacc_osp,2008,2009 - 2010,92,0.49566666666666664,0.5018116666666667,0.005
v2x_horacc_osp,2008,2009 - 2010,93,0.124,0.761244,0.131
v2x_horacc_osp,2008,2009 - 2010,94,0,0.999,0.001
v2x_horacc_osp,2008,2009 - 2010,95,0.01,0.98071875,0.009375
v2x_horacc_osp,2008,2009 - 2010,100,0.0095,0.9784489166666668,0.01216666666666666
v2x_horacc_osp,2008,2009 - 2010,101,0.0865,0.9135,0
v2x_horacc_osp,2008,2009 - 2010,110,0.0125,0.984784375,0.00275
v2x_horacc_osp,2008,2009 - 2010,115,0.002,0.992511,0.0055
v2x_horacc_osp,2008,2009 - 2010,130,0.1686666666666667,0.41358833333333334,0.5025
v2x_horacc_osp,2008,2009 - 2010,135,0.008,0.96472,0.0275
v2x_horacc_osp,2008,2009 - 2010,140,0.002,0.991513,0.0065
v2x_horacc_osp,2008,2009 - 2010,145,0.0595,0.8530335,0.093
v2x_horacc_osp,2008,2009 - 2010,150,0.2695,0.6552585,0.103
v2x_horacc_osp,2008,2009 - 2010,155,0,0.9965,0.0035
v2x_horacc_osp,2008,2009 - 2010,160,0.049,0.919617,0.033
v2x_horacc_osp,2008,2009 - 2010,165,0,0.999,0.001
v2x_horacc_osp,2008,2009 - 2010,200,0,1,0
v2x_horacc_osp,2008,2009 - 2010,205,0,0.999,0.001
v2x_horacc_osp,2008,2009 - 2010,210,0,1,0
v2x_horacc_osp,2008,2009 - 2010,211,0,0.9995,5e-4
v2x_horacc_osp,2008,2009 - 2010,212,0,1,0
v2x_horacc_osp,2008,2009 - 2010,220,0.001,0.998001,0.001
v2x_horacc_osp,2008,2009 - 2010,225,0,0.9985,0.0015
v2x_horacc_osp,2008,2009 - 2010,230,5e-4,0.99900025,5e-4
v2x_horacc_osp,2008,2009 - 2010,235,0,1,0
v2x_horacc_osp,2008,2009 - 2010,260,0,1,0
v2x_horacc_osp,2008,2009 - 2010,290,0,1,0
v2x_horacc_osp,2008,2009 - 2010,305,0,1,0
v2x_horacc_osp,2008,2009 - 2010,310,0.001,0.998001,0.001
v2x_horacc_osp,2008,2009 - 2010,316,0,0.9995,5e-4
v2x_horacc_osp,2008,2009 - 2010,317,0.0035,0.9930122500000002,0.0035
v2x_horacc_osp,2008,2009 - 2010,325,5e-4,0.9940027500000002,0.0055
v2x_horacc_osp,2008,2009 - 2010,339,0.0115,0.97812075,0.0105
v2x_horacc_osp,2008,2009 - 2010,340,0.0195,0.9422605,0.039
v2x_horacc_osp,2008,2009 - 2010,341,0.218,0.7542129333333334,0.03553333333333333
v2x_horacc_osp,2008,2009 - 2010,343,0.033,0.9491105,0.0185
v2x_horacc_osp,2008,2009 - 2010,344,0.0095,0.9756425,0.015
v2x_horacc_osp,2008,2009 - 2010,346,0.0315,0.960752,0.008
v2x_horacc_osp,2008,2009 - 2010,347,0.18,0.74907,0.0865
v2x_horacc_osp,2008,2009 - 2010,349,0.002,0.991513,0.0065
v2x_horacc_osp,2008,2009 - 2010,350,0,0.997,0.003
v2x_horacc_osp,2008,2009 - 2010,352,0.0025,0.99500625,0.0025
v2x_horacc_osp,2008,2009 - 2010,355,0.001,0.994005,0.005
v2x_horacc_osp,2008,2009 - 2010,359,0.051,0.9257495,0.0245
v2x_horacc_osp,2008,2009 - 2010,360,0.024,0.95648,0.02
v2x_horacc_osp,2008,2009 - 2010,365,0.0935,0.89063625,0.0175
v2x_horacc_osp,2008,2009 - 2010,366,0,1,0
v2x_horacc_osp,2008,2009 - 2010,367,0.0105,0.98801575,0.0015
v2x_horacc_osp,2008,2009 - 2010,368,0,0.9995,5e-4
v2x_horacc_osp,2008,2009 - 2010,369,0.124,0.805482,0.0805
v2x_horacc_osp,2008,2009 - 2010,370,0.05025,0.94975,0
v2x_horacc_osp,2008,2009 - 2010,371,0.1225,0.83055375,0.0535
v2x_horacc_osp,2008,2009 - 2010,372,0.079,0.877137375,0.047625
v2x_horacc_osp,2008,2009 - 2010,373,0.0415,0.9556245,0.003
v2x_horacc_osp,2008,2009 - 2010,375,0,1,0
v2x_horacc_osp,2008,2009 - 2010,380,0,0.9995,5e-4
v2x_horacc_osp,2008,2009 - 2010,385,0,1,0
v2x_horacc_osp,2008,2009 - 2010,390,0,1,0
v2x_horacc_osp,2008,2009 - 2010,395,0,1,0
v2x_horacc_osp,2008,2009 - 2010,402,0,0.9975,0.0025
v2x_horacc_osp,2008,2009 - 2010,404,0.066,0.91999,0.015
v2x_horacc_osp,2008,2009 - 2010,411,0.0215,0.9755645,0.003
v2x_horacc_osp,2008,2009 - 2010,420,0.004,0.99351,0.0025
v2x_horacc_osp,2008,2009 - 2010,432,0.009,0.98109,0.01
v2x_horacc_osp,2008,2009 - 2010,433,0.003,0.97780775,0.01925
v2x_horacc_osp,2008,2009 - 2010,434,0.009,0.9825765,0.0085
v2x_horacc_osp,2008,2009 - 2010,435,0.32865,0.3370177,0.498
v2x_horacc_osp,2008,2009 - 2010,436,0.02783333333333333,0.5580236666666667,0.426
v2x_horacc_osp,2008,2009 - 2010,437,0.027,0.9549995,0.0185
v2x_horacc_osp,2008,2009 - 2010,438,0.226,0.681894,0.119
v2x_horacc_osp,2008,2009 - 2010,439,0.03825,0.944919375,0.0175
v2x_horacc_osp,2008,2009 - 2010,450,0.0155,0.966779,0.018
v2x_horacc_osp,2008,2009 - 2010,451,0.04675,0.87603675,0.081
v2x_horacc_osp,2008,2009 - 2010,452,0.007,0.95328,0.04
v2x_horacc_osp,2008,2009 - 2010,461,0.10083333333333332,0.8528595833333333,0.0515
v2x_horacc_osp,2008,2009 - 2010,471,0.0085,0.9865425,0.005
v2x_horacc_osp,2008,2009 - 2010,475,0.0395,0.90238975,0.0605
v2x_horacc_osp,2008,2009 - 2010,481,0.038,0.955747,0.0065
v2x_horacc_osp,2008,2009 - 2010,482,0.0295,0.95060475,0.0205
v2x_horacc_osp,2008,2009 - 2010,483,0.0376,0.945558,0.0175
v2x_horacc_osp,2008,2009 - 2010,484,0.031,0.952527,0.017
v2x_horacc_osp,2008,2009 - 2010,490,0.056,0.926536,0.0185
v2x_horacc_osp,2008,2009 - 2010,500,0.0105,0.98207875,0.0075
v2x_horacc_osp,2008,2009 - 2010,501,0.0375,0.9317,0.032
v2x_horacc_osp,2008,2009 - 2010,510,0.004,0.99351,0.0025
v2x_horacc_osp,2008,2009 - 2010,516,0.0415,0.94076775,0.0185
v2x_horacc_osp,2008,2009 - 2010,517,0.029,0.950609,0.021
v2x_horacc_osp,2008,2009 - 2010,520,0.04758333333333334,0.9262252083333334,0.0275
v2x_horacc_osp,2008,2009 - 2010,522,0.0035,0.9930122500000002,0.0035
v2x_horacc_osp,2008,2009 - 2010,530,0.019,0.9775665,0.0035
v2x_horacc_osp,2008,2009 - 2010,531,0.00416666666666666,0.9958333333333332,0
v2x_horacc_osp,2008,2009 - 2010,540,0.0375,0.95095,0.012
v2x_horacc_osp,2008,2009 - 2010,541,0.008,0.990016,0.002
v2x_horacc_osp,2008,2009 - 2010,551,0.0395,0.943211,0.018
v2x_horacc_osp,2008,2009 - 2010,552,0.4985166666666667,0.4853104958333333,0.03225
v2x_horacc_osp,2008,2009 - 2010,553,0.014,0.980577,0.0055
v2x_horacc_osp,2008,2009 - 2010,560,0.006,0.988533,0.0055
v2x_horacc_osp,2008,2009 - 2010,565,5e-4,0.99900025,5e-4
v2x_horacc_osp,2008,2009 - 2010,570,0.0065,0.983565,0.01
v2x_horacc_osp,2008,2009 - 2010,571,0.001,0.999,0
v2x_horacc_osp,2008,2009 - 2010,572,0.0115,0.9756495,0.013
v2x_horacc_osp,2008,2009 - 2010,580,0.031,0.4455461999999999,0.5402
v2x_horacc_osp,2008,2009 - 2010,581,0.0255,0.94770125,0.0275
v2x_horacc_osp,2008,2009 - 2010,590,0,1,0
v2x_horacc_osp,2008,2009 - 2010,600,0.03683333333333333,0.9559429166666666,0.0075
v2x_horacc_osp,2008,2009 - 2010,615,0.013,0.9795975,0.0075
v2x_horacc_osp,2008,2009 - 2010,616,0.005,0.99301,0.002
v2x_horacc_osp,2008,2009 - 2010,620,0.001,0.999,0
v2x_horacc_osp,2008,2009 - 2010,625,0.0395,0.95425675,0.0065
v2x_horacc_osp,2008,2009 - 2010,630,0.1005,0.87116575,0.0315
v2x_horacc_osp,2008,2009 - 2010,640,0.10233333333333332,0.8666971666666666,0.0345
v2x_horacc_osp,2008,2009 - 2010,645,0.0575,0.91752375,0.0265
v2x_horacc_osp,2008,2009 - 2010,651,0.0362,0.9517525,0.0125
