gwcode,year,lag1_infmort,lag1_infmort_yearadj,lag1_infmort_imputed
110,2016,27.4,0.15965186734019704,FALSE
110,2017,26.7,0.1614113910719035,FALSE
110,2018,25.9,0.15753939757776636,FALSE
110,2019,25.2,0.1590371345451966,FALSE
110,2020,24.4,0.15262070036930028,FALSE
115,1975,58.34585845372711,-0.4528268195934634,TRUE
115,1976,57.13208882829983,-0.43996174610732997,TRUE
115,1977,55.93159887440363,-0.43246774850232045,TRUE
115,1978,54.74438859203849,-0.4147718024551849,TRUE
115,1979,53.57045798120442,-0.3996794511949339,TRUE
115,1980,52.4098070419014,-0.384539832770423,TRUE
115,1981,51.26243577412946,-0.368409351579127,TRUE
115,1982,50.12834417788858,-0.35463566031506716,TRUE
115,1983,49.00753225317876,-0.34202965626402826,TRUE
115,1984,47.9,-0.3229485477725898,FALSE
115,1985,46.5,-0.3202401779439895,FALSE
115,1986,45.1,-0.3195686849726158,FALSE
115,1987,43.8,-0.3187855315464823,FALSE
115,1988,42.4,-0.32234746903613765,FALSE
115,1989,41.2,-0.3226551168095832,FALSE
115,1990,39.9,-0.3276014867607502,FALSE
115,1991,38.7,-0.31108169431569277,FALSE
115,1992,37.5,-0.30218679563296075,FALSE
115,1993,36.3,-0.3072255758620592,FALSE
115,1994,35.1,-0.31852657091654313,FALSE
115,1995,33.9,-0.3296369616482401,FALSE
115,1996,32.7,-0.3393377087143014,FALSE
115,1997,31.5,-0.3478307668704028,FALSE
115,1998,30.4,-0.35348523958664346,FALSE
115,1999,29.4,-0.35620085647812044,FALSE
115,2000,28.4,-0.35578468025780247,FALSE
115,2001,27.4,-0.3549858217670185,FALSE
115,2002,26.5,-0.3577969217456202,FALSE
115,2003,25.7,-0.3511991446692753,FALSE
115,2004,24.9,-0.3450857680537417,FALSE
115,2005,24.1,-0.3409162028472239,FALSE
115,2006,23.5,-0.31877802317702564,FALSE
115,2007,22.8,-0.31637341921315687,FALSE
115,2008,22.2,-0.3076679496051113,FALSE
115,2009,21.6,-0.30073567136625534,FALSE
115,2010,21,-0.2929257796869309,FALSE
115,2011,20.5,-0.29390961496004187,FALSE
115,2012,20,-0.28307651326779765,FALSE
115,2013,19.5,-0.27641191067760823,FALSE
115,2014,19,-0.2717346508756607,FALSE
115,2015,18.5,-0.26904902945164694,FALSE
115,2016,18,-0.2663833585682843,FALSE
115,2017,17.6,-0.2620346228666029,FALSE
115,2018,17,-0.2662261692469835,FALSE
115,2019,16.6,-0.2610897276287089,FALSE
115,2020,16.1,-0.2628258658113223,FALSE
130,1960,119.2,0.13541287440819547,FALSE
130,1961,119.2,0.13136048937751693,FALSE
130,1962,116,0.12428466559947025,FALSE
130,1963,113,0.11805502476673287,FALSE
130,1964,110.1,0.10457750445120051,FALSE
130,1965,107.4,0.09473382623555088,FALSE
130,1966,104.9,0.09982818810865371,FALSE
130,1967,102.7,0.1014072536248838,FALSE
130,1968,100.8,0.09634480169361317,FALSE
130,1969,99,0.10174563254751078,FALSE
130,1970,97.2,0.114021335709912,FALSE
130,1971,95.4,0.12481594295941972,FALSE
130,1972,93.3,0.12546592949065433,FALSE
130,1973,90.9,0.12827489122288072,FALSE
130,1974,88,0.09838337170519613,FALSE
130,1975,84.8,0.04950334337229034,FALSE
130,1976,81.5,0.029751557746994464,FALSE
130,1977,78.2,0.003862393921358842,FALSE
130,1978,75.2,-0.006067015594754651,FALSE
130,1979,72.3,-0.01862936684572961,FALSE
130,1980,69.5,-0.03005171500667483,FALSE
130,1981,66.7,-0.04120122696080985,FALSE
130,1982,63.8,-0.059609431121722706,FALSE
130,1983,60.8,-0.08321130766595654,FALSE
130,1984,57.9,-0.1002859535819867,FALSE
130,1985,55.1,-0.12610328872877388,FALSE
130,1986,52.4,-0.15279961418847143,FALSE
130,1987,50,-0.17563313664237534,FALSE
130,1988,47.8,-0.19642113349322968,FALSE
130,1989,45.8,-0.21438777809206927,FALSE
130,1990,43.9,-0.232259679978482,FALSE
130,1991,42,-0.22937066103882767,FALSE
130,1992,40.2,-0.2345994810739815,FALSE
130,1993,38.3,-0.2565995419391686,FALSE
130,1994,36.4,-0.28524790019723334,FALSE
130,1995,34.5,-0.3141375055618894,FALSE
130,1996,32.6,-0.3419586723890598,FALSE
130,1997,30.7,-0.3691729659655415,FALSE
130,1998,28.9,-0.39419830918673116,FALSE
130,1999,27.1,-0.4199129035425966,FALSE
130,2000,25.6,-0.43531203776083777,FALSE
130,2001,24.2,-0.4484167023327246,FALSE
130,2002,22.9,-0.4659370361538115,FALSE
130,2003,21.9,-0.469142813182426,FALSE
130,2004,20.9,-0.4733676513954587,FALSE
130,2005,20.1,-0.4735291934907073,FALSE
130,2006,19.3,-0.4626975656403205,FALSE
130,2007,18.6,-0.4648005903000412,FALSE
130,2008,17.8,-0.46803925910380134,FALSE
130,2009,17.1,-0.46940915661080734,FALSE
130,2010,16.4,-0.47098576500369477,FALSE
130,2011,15.7,-0.48243313130703613,FALSE
130,2012,15,-0.4876901875191931,FALSE
130,2013,14.4,-0.49101788462239326,FALSE
130,2014,13.8,-0.4963739560840271,FALSE
130,2015,13.4,-0.49474018621641974,FALSE
130,2016,13,-0.49299784043449785,FALSE
130,2017,12.7,-0.4900440149873373,FALSE
130,2018,12.5,-0.48048965809095817,FALSE
130,2019,12.3,-0.4711531587156617,FALSE
130,2020,12,-0.46804645874391915,FALSE
135,1960,136,0.3803845819410594,FALSE
135,1961,136,0.3795456492060072,FALSE
135,1962,132.8,0.3807475784634033,FALSE
135,1963,129.4,0.37341389296266414,FALSE
135,1964,126,0.35441829251692036,FALSE
135,1965,122.4,0.33404864592469846,FALSE
135,1966,119,0.33097973219573357,FALSE
135,1967,115.7,0.31835448526688037,FALSE
135,1968,112.5,0.295800007537466,FALSE
135,1969,109.6,0.2856096661791326,FALSE
135,1970,106.9,0.2853654305356063,FALSE
135,1971,104.4,0.2876282242915688,FALSE
135,1972,101.9,0.2834906664500942,FALSE
135,1973,99.3,0.28504785400485105,FALSE
135,1974,96.8,0.26351861994599846,FALSE
135,1975,94.3,0.2298961389512875,FALSE
135,1976,91.9,0.23022086862326782,FALSE
135,1977,89.8,0.2311544039569077,FALSE
135,1978,88,0.24967802998121813,FALSE
135,1979,86.3,0.26619880330041445,FALSE
135,1980,84.7,0.2852296515185425,FALSE
135,1981,83.1,0.3064062819198724,FALSE
135,1982,81.4,0.32018813702689924,FALSE
135,1983,79.3,0.32282240401029644,FALSE
135,1984,76.9,0.32277297538015937,FALSE
135,1985,74.2,0.3050611977840887,FALSE
135,1986,71.3,0.27897236359513533,FALSE
135,1987,68.1,0.24227950009380758,FALSE
135,1988,65,0.20467756490269945,FALSE
135,1989,62.1,0.16925518301564377,FALSE
135,1990,59.4,0.1371898213028073,FALSE
135,1991,56.7,0.13461485083084435,FALSE
135,1992,54.1,0.11335002721113345,FALSE
135,1993,51.4,0.07500098025576458,FALSE
135,1994,48.6,0.02705962501475114,FALSE
135,1995,45.7,-0.024814325283343756,FALSE
135,1996,42.8,-0.07462037756370839,FALSE
135,1997,39.9,-0.12373767637144721,FALSE
135,1998,37.1,-0.17163352870625184,FALSE
135,1999,34.4,-0.21769640633795467,FALSE
135,2000,31.9,-0.2563754833790082,FALSE
135,2001,29.5,-0.2936718063957738,FALSE
135,2002,27.4,-0.33076189314357246,FALSE
135,2003,25.5,-0.35740670616996745,FALSE
135,2004,23.7,-0.3835703330562568,FALSE
135,2005,22.2,-0.4039073734028786,FALSE
135,2006,20.8,-0.4112977290462866,FALSE
135,2007,19.5,-0.4329947679242803,FALSE
135,2008,18.3,-0.4498152466607684,FALSE
135,2009,17.3,-0.4619125572666051,FALSE
135,2010,16.3,-0.47485663424971125,FALSE
135,2011,15.5,-0.4902882778214942,FALSE
135,2012,14.7,-0.49996700797427684,FALSE
135,2013,14,-0.5078497257161019,FALSE
135,2014,13.3,-0.5179738892771393,FALSE
135,2015,12.7,-0.5257174038115847,FALSE
135,2016,12.2,-0.529256157533092,FALSE
135,2017,11.6,-0.5412297968919919,FALSE
135,2018,11.1,-0.5471494101757503,FALSE
135,2019,10.7,-0.5493162958642954,FALSE
135,2020,10.3,-0.5531379241062153,FALSE
140,1960,127.2,0.252066068471464,FALSE
140,1961,127.2,0.2495438988196552,FALSE
140,1962,123.9,0.24488329724381971,FALSE
140,1963,120.8,0.23950619378674887,FALSE
140,1964,117.9,0.22714090991740282,FALSE
140,1965,115.2,0.21917753247390756,FALSE
140,1966,112.8,0.22933862770354235,FALSE
140,1967,110.5,0.2315755926100817,FALSE
140,1968,108.4,0.225905448224663,FALSE
140,1969,106.3,0.22836897646362772,FALSE
140,1970,104.1,0.23590527945190057,FALSE
140,1971,101.8,0.24059356524005893,FALSE
140,1972,99.4,0.23755324291537333,FALSE
140,1973,97.1,0.24398826851433492,FALSE
140,1974,94.7,0.22411134479762526,FALSE
140,1975,92.4,0.19381757983548822,FALSE
140,1976,90,0.19359666759779473,FALSE
140,1977,87.6,0.188047298605338,FALSE
140,1978,85.1,0.19173579309291167,FALSE
140,1979,82.4,0.18685381304541734,FALSE
140,1980,79.5,0.17737023665465235,FALSE
140,1981,76.5,0.16651545517520766,FALSE
140,1982,73.4,0.1475528787775257,FALSE
140,1983,70.5,0.12968204386159238,FALSE
140,1984,67.7,0.11792338872480444,FALSE
140,1985,65.1,0.09963728012612781,FALSE
140,1986,62.7,0.08250469116449954,FALSE
140,1987,60.5,0.06680237085651539,FALSE
140,1988,58.4,0.050767599239145235,FALSE
140,1989,56.4,0.035097828517854514,FALSE
140,1990,54.4,0.018012562824972052,FALSE
140,1991,52.4,0.0281428983791715,FALSE
140,1992,50.3,0.01822714005405155,FALSE
140,1993,48.1,-0.008531975717004765,FALSE
140,1994,45.8,-0.044617511919147035,FALSE
140,1995,43.3,-0.08681214962874653,FALSE
140,1996,40.9,-0.12441868738411696,FALSE
140,1997,38.5,-0.16108652478793978,FALSE
140,1998,36.3,-0.1933471658262987,FALSE
140,1999,34.2,-0.22323658434356117,FALSE
140,2000,32.2,-0.2478546950751114,FALSE
140,2001,30.3,-0.2703140862543472,FALSE
140,2002,28.5,-0.29771908040773626,FALSE
140,2003,26.7,-0.3201613371658147,FALSE
140,2004,25,-0.3418787209701987,FALSE
140,2005,23.5,-0.36080815144374645,FALSE
140,2006,22,-0.3701778597710595,FALSE
140,2007,20.6,-0.39412098502057247,FALSE
140,2008,19.4,-0.40972241928609593,FALSE
140,2009,18.4,-0.42068126087349245,FALSE
140,2010,17.5,-0.42840620329751206,FALSE
140,2011,16.7,-0.44315739873474563,FALSE
140,2012,16,-0.446767452668914,FALSE
140,2013,15.4,-0.4489382818881217,FALSE
140,2014,14.9,-0.4488541030591804,FALSE
140,2015,14.5,-0.4460617014240178,FALSE
140,2016,14,-0.44767494406125513,FALSE
140,2017,14.6,-0.40163220987929743,FALSE
140,2018,13.2,-0.44715978204856216,FALSE
140,2019,12.8,-0.4467271783567137,FALSE
140,2020,12.4,-0.44802493748220235,FALSE
145,1960,173.8,0.9315709238900034,FALSE
145,1961,173.8,0.9379622588201106,FALSE
145,1962,170.7,0.9593156973647753,FALSE
145,1963,167.6,0.9682132079068452,FALSE
145,1964,164.5,0.9593786912924053,FALSE
145,1965,161.5,0.957862609247743,FALSE
145,1966,158.3,0.9752531848639779,FALSE
145,1967,155.2,0.9775403044867929,FALSE
145,1968,152,0.9691744204291057,FALSE
145,1969,148.9,0.9672942437001462,FALSE
145,1970,145.6,0.968975375871108,FALSE
145,1971,142.4,0.975057856582865,FALSE
145,1972,139.1,0.96703952864674,FALSE
145,1973,135.8,0.9662637041884137,FALSE
145,1974,132.4,0.9315657605565173,FALSE
145,1975,129,0.8888045606977297,FALSE
145,1976,125.6,0.8798185394434992,FALSE
145,1977,122.3,0.8679639148323681,FALSE
145,1978,119.1,0.8710585704040895,FALSE
145,1979,116,0.8704414213961629,FALSE
145,1980,113.1,0.8743079942367116,FALSE
145,1981,110.4,0.8850456107273502,FALSE
145,1982,107.9,0.892042429977949,FALSE
145,1983,105.4,0.8956591539967941,FALSE
145,1984,103,0.9039223462176333,FALSE
145,1985,100.5,0.8987588938724805,FALSE
145,1986,97.9,0.8866514434387303,FALSE
145,1987,95.2,0.8679940004004686,FALSE
145,1988,92.5,0.8459690885008418,FALSE
145,1989,89.6,0.8165055775225212,FALSE
145,1990,86.8,0.7902811977613445,FALSE
145,1991,83.9,0.8081118523856116,FALSE
145,1992,81.1,0.789223172800925,FALSE
145,1993,78.3,0.7559211365186426,FALSE
145,1994,75.6,0.7182320168773395,FALSE
145,1995,72.8,0.675244441283494,FALSE
145,1996,70,0.6382817419705625,FALSE
145,1997,67.2,0.6045648677501588,FALSE
145,1998,64.4,0.5693443380153438,FALSE
145,1999,61.5,0.5329977134217438,FALSE
145,2000,58.6,0.5019746756677939,FALSE
145,2001,55.8,0.47421324325362374,FALSE
145,2002,53,0.4382344759813427,FALSE
145,2003,50.3,0.4123309199158575,FALSE
145,2004,47.7,0.38612096699404547,FALSE
145,2005,45.3,0.3619326475632381,FALSE
145,2006,42.9,0.3459931967724794,FALSE
145,2007,40.7,0.31620904803808836,FALSE
145,2008,38.5,0.28643485603776353,FALSE
145,2009,36.5,0.2577609797768166,FALSE
145,2010,34.6,0.23351243777132727,FALSE
145,2011,32.7,0.18525432242190204,FALSE
145,2012,31,0.16707357008527235,FALSE
145,2013,29.4,0.14017615639168032,FALSE
145,2014,27.8,0.10842417332311337,FALSE
145,2015,26.4,0.08055099769378543,FALSE
145,2016,25.1,0.05540920568173896,FALSE
145,2017,23.9,0.03112030986005531,FALSE
145,2018,22.9,0.014697071681783235,FALSE
145,2019,22,0.002710860247929444,FALSE
145,2020,21.2,-0.007551469724433736,FALSE
150,1960,60.7,-0.7176136071794558,FALSE
150,1961,60.7,-0.732855692168119,FALSE
150,1962,60.2,-0.7275385806985925,FALSE
150,1963,59.9,-0.7087471643310688,FALSE
150,1964,59.5,-0.6905133053680083,FALSE
150,1965,59.3,-0.6726690289009825,FALSE
150,1966,59,-0.6526438596641813,FALSE
150,1967,58.8,-0.631206859381551,FALSE
150,1968,58.6,-0.623057735623531,FALSE
150,1969,58.4,-0.6024883075887015,FALSE
150,1970,58.1,-0.5766543454946907,FALSE
150,1971,57.8,-0.5553775879393367,FALSE
150,1972,57.3,-0.5360329694093258,FALSE
150,1973,56.8,-0.5081486838801188,FALSE
150,1974,56.2,-0.49835536625588517,FALSE
150,1975,55.5,-0.506866015623985,FALSE
150,1976,54.8,-0.48491484613728403,FALSE
150,1977,53.9,-0.472275178825524,FALSE
150,1978,53,-0.4496248290155826,FALSE
150,1979,51.9,-0.43366470048725375,FALSE
150,1980,50.8,-0.4179307646133567,FALSE
150,1981,49.6,-0.40364564170835077,FALSE
150,1982,48.3,-0.3940902439798839,FALSE
150,1983,46.9,-0.38828528562811415,FALSE
150,1984,45.5,-0.37638757037833454,FALSE
150,1985,44.1,-0.3744179144691659,FALSE
150,1986,42.7,-0.37439687262767696,FALSE
150,1987,41.3,-0.3765082714271706,FALSE
150,1988,40,-0.37831472927743004,FALSE
150,1989,38.7,-0.38149606176475387,FALSE
150,1990,37.5,-0.3848065708301111,FALSE
150,1991,36.2,-0.3729839922527118,FALSE
150,1992,35.1,-0.3622644085742755,FALSE
150,1993,33.9,-0.3679768165695278,FALSE
150,1994,32.9,-0.37484432136460594,FALSE
150,1995,32,-0.37871857258835046,FALSE
150,1996,31.1,-0.3812731275104351,FALSE
150,1997,30.3,-0.3798440655131108,FALSE
150,1998,29.6,-0.37519887670669017,FALSE
150,1999,29,-0.36728121248933365,FALSE
150,2000,28.4,-0.35578468025780247,FALSE
150,2001,27.8,-0.34330696169630515,FALSE
150,2002,27.2,-0.33676967727736085,FALSE
150,2003,26.7,-0.3201613371658147,FALSE
150,2004,26.1,-0.3066012030512265,FALSE
150,2005,25.6,-0.2911863313559176,FALSE
150,2006,25,-0.26737818658299173,FALSE
150,2007,24.4,-0.25982973498958195,FALSE
150,2008,23.8,-0.24935110978740574,FALSE
150,2009,23.2,-0.24076287661263698,FALSE
150,2010,22.6,-0.2309918717506652,FALSE
150,2011,21.9,-0.23892358935883523,FALSE
150,2012,21.3,-0.2298769579624348,FALSE
150,2013,20.7,-0.22591638739648237,FALSE
150,2014,20.1,-0.22421479785081389,FALSE
150,2015,19.5,-0.22479586145855424,FALSE
150,2016,18.9,-0.22559275183236593,FALSE
150,2017,18.3,-0.2294618525636409,FALSE
150,2018,17.8,-0.22813488234138796,FALSE
150,2019,17.2,-0.2317785511979714,FALSE
150,2020,16.6,-0.23779896423417635,FALSE
155,1960,131,0.30747633565151655,FALSE
155,1961,131,0.3056810183046708,FALSE
155,1962,123.8,0.24335673228629617,FALSE
155,1963,118.5,0.20369366958853904,FALSE
155,1964,113.3,0.15485992720656552,FALSE
155,1965,106.1,0.0739932085291579,FALSE
155,1966,96.6,-0.036239742098634696,FALSE
155,1967,86.9,-0.16226707406308122,FALSE
155,1968,78.7,-0.2804039204558864,FALSE
155,1969,72.6,-0.3561798851765288,FALSE
155,1970,68.8,-0.38764591099624457,FALSE
155,1971,66.9,-0.39075628125905243,FALSE
155,1972,66.1,-0.37433323856710843,FALSE
155,1973,65.2,-0.3513757210981482,FALSE
155,1974,63.4,-0.3632447086043196,FALSE
155,1975,59.7,-0.4271134112627441,FALSE
155,1976,54.1,-0.4984079728308793,FALSE
155,1977,47.5,-0.5976776671209992,FALSE
155,1978,41,-0.6893858092430571,FALSE
155,1979,35.3,-0.771389530803396,FALSE
155,1980,30.9,-0.8307004484193977,FALSE
155,1981,27.8,-0.8657092815619409,FALSE
155,1982,25.2,-0.8925745521749499,FALSE
155,1983,22.8,-0.9172264992171789,FALSE
155,1984,20.7,-0.9285908039710303,FALSE
155,1985,19.4,-0.9319971195407736,FALSE
155,1986,18.9,-0.9181097335403671,FALSE
155,1987,18.7,-0.8983218399485925,FALSE
155,1988,18.5,-0.8796881022723414,FALSE
155,1989,18,-0.8686990859935673,FALSE
155,1990,17.2,-0.8686662402501223,FALSE
155,1991,16.1,-0.8706784676663449,FALSE
155,1992,14.9,-0.867917650830342,FALSE
155,1993,13.7,-0.8792997591907223,FALSE
155,1994,12.7,-0.8919436663877278,FALSE
155,1995,11.8,-0.9005335941621558,FALSE
155,1996,11.1,-0.9054658624621047,FALSE
155,1997,10.6,-0.9053957182308996,FALSE
155,1998,10.3,-0.8990403722278182,FALSE
155,1999,10.1,-0.8908280340191602,FALSE
155,2000,9.8,-0.8840735550993948,FALSE
155,2001,9.2,-0.8863739549844724,FALSE
155,2002,8.7,-0.8924897096527878,FALSE
155,2003,8.3,-0.8912569952294913,FALSE
155,2004,8.1,-0.8838696780889531,FALSE
155,2005,7.9,-0.8779988149533319,FALSE
155,2006,7.7,-0.8601896353008494,FALSE
155,2007,7.6,-0.8535384193371194,FALSE
155,2008,7.6,-0.8398091129416739,FALSE
155,2009,7.6,-0.8254976254604172,FALSE
155,2010,7.5,-0.8154931278991724,FALSE
155,2011,7.4,-0.8084217116570471,FALSE
155,2012,7.3,-0.802795245866342,FALSE
155,2013,7.2,-0.7939910243091487,FALSE
155,2014,7.1,-0.7858130608717302,FALSE
155,2015,6.9,-0.7823857781715224,FALSE
155,2016,6.7,-0.7785320875859268,FALSE
155,2017,6.6,-0.7738924419131492,FALSE
155,2018,6.4,-0.7709357207461237,FALSE
155,2019,6.2,-0.7691501190948274,FALSE
155,2020,6,-0.7683692776696706,FALSE
160,1960,74.32318296227183,-0.5189651314472921,TRUE
160,1961,72.75933613754655,-0.5547040096251142,TRUE
160,1962,71.21360676359866,-0.5594087192860672,TRUE
160,1963,69.6859948404281,-0.556372739536987,TRUE
160,1964,68.17650036803488,-0.5541772242609427,TRUE
160,1965,66.685123346419,-0.5548443980989572,TRUE
160,1966,65.21186377558051,-0.550808263679498,TRUE
160,1967,63.75672165551936,-0.5484878562134848,TRUE
160,1968,62.319696986235556,-0.5596463742503368,TRUE
160,1969,60.9007897677291,-0.5591104496680072,TRUE
160,1970,59.5,-0.5519242699528379,FALSE
160,1971,59,-0.5336692837617167,FALSE
160,1972,58.3,-0.5176579999954374,FALSE
160,1973,57.4,-0.496950615109978,FALSE
160,1974,56.3,-0.49647882934405796,FALSE
160,1975,54.8,-0.5201581163508585,FALSE
160,1976,52.7,-0.5253942262180699,FALSE
160,1977,50.2,-0.5447734923713455,FALSE
160,1978,47,-0.5695053191293199,FALSE
160,1979,43.6,-0.6025271156453248,FALSE
160,1980,40.1,-0.6398722528909767,FALSE
160,1981,37,-0.6707099473118019,FALSE
160,1982,34.2,-0.6983598866444046,FALSE
160,1983,31.9,-0.7175018086088598,FALSE
160,1984,29.8,-0.7259678432575813,FALSE
160,1985,28.2,-0.73334541894846,FALSE
160,1986,27,-0.7330646002045356,FALSE
160,1987,26.1,-0.7274625299017551,FALSE
160,1988,25.7,-0.7117863215484641,FALSE
160,1989,25.6,-0.6898226133298484,FALSE
160,1990,25.5,-0.6708319911769157,FALSE
160,1991,25.3,-0.6428780112581148,FALSE
160,1992,24.9,-0.6175942635748636,FALSE
160,1993,24.2,-0.6135130810955469,FALSE
160,1994,23.4,-0.6180346073903316,FALSE
160,1995,22.4,-0.626709869969961,FALSE
160,1996,21.4,-0.6355066039619949,FALSE
160,1997,20.5,-0.6412860044285591,FALSE
160,1998,19.7,-0.6439051360672688,FALSE
160,1999,18.9,-0.6470602017724685,FALSE
160,2000,18.2,-0.6454914825902885,FALSE
160,2001,17.5,-0.644037608517172,FALSE
160,2002,16.9,-0.6461705601674634,FALSE
160,2003,16.4,-0.6398507544514598,FALSE
160,2004,15.8,-0.6369270526561479,FALSE
160,2005,15.3,-0.6326647822628875,FALSE
160,2006,14.8,-0.6168970754224222,FALSE
160,2007,14.4,-0.6132277613869255,FALSE
160,2008,14,-0.606541753670852,FALSE
160,2009,13.7,-0.5968513454622467,FALSE
160,2010,13.3,-0.5909827116302094,FALSE
160,2011,12.9,-0.5924051825094494,FALSE
160,2012,12.4,-0.5940892981299187,FALSE
160,2013,11.9,-0.5962168914580722,FALSE
160,2014,11.3,-0.6043736220495879,FALSE
160,2015,10.8,-0.6097984229984608,FALSE
160,2016,10.2,-0.6199019502795774,FALSE
160,2017,9.7,-0.6296416020000317,FALSE
160,2018,9.2,-0.6376162165765397,FALSE
160,2019,8.7,-0.6470202173000874,FALSE
160,2020,8.2,-0.6582509107302283,FALSE
165,1960,56.6,-0.7773983691368809,FALSE
165,1961,56.6,-0.7934246895072149,FALSE
165,1962,55.5,-0.7992871337021927,FALSE
165,1963,54.1,-0.799057007961337,FALSE
165,1964,52.8,-0.7957921280120537,FALSE
165,1965,51.9,-0.7907310066142952,FALSE
165,1966,51.4,-0.7772361812997705,FALSE
165,1967,51.1,-0.7597063735079642,FALSE
165,1968,50.7,-0.7577326182018589,FALSE
165,1969,50,-0.7481918814099867,FALSE
165,1970,48.9,-0.7391662704840091,FALSE
165,1971,47.9,-0.7344710974047007,FALSE
165,1972,47.3,-0.7197826635482091,FALSE
165,1973,47.3,-0.6854514394073473,FALSE
165,1974,47.9,-0.6541079299375511,FALSE
165,1975,48.6,-0.6378881513603092,FALSE
165,1976,49,-0.5967150387413594,FALSE
165,1977,48.2,-0.5839617699636815,FALSE
165,1978,46.1,-0.5874873926463804,FALSE
165,1979,42.8,-0.6188030110822474,FALSE
165,1980,38.9,-0.664762887090336,FALSE
165,1981,35,-0.7131011069313974,FALSE
165,1982,31.7,-0.7523084048473339,FALSE
165,1983,29.1,-0.7789555595652656,FALSE
165,1984,27.2,-0.7838601177471384,FALSE
165,1985,26,-0.7830083440965383,FALSE
165,1986,25.1,-0.7764702487647923,FALSE
165,1987,24.1,-0.7736407218063057,FALSE
165,1988,23,-0.774749489319918,FALSE
165,1989,22,-0.7745535740652942,FALSE
165,1990,21,-0.7780915238069674,FALSE
165,1991,20.2,-0.7691586990496337,FALSE
165,1992,19.5,-0.7527688926928219,FALSE
165,1993,19,-0.7451407692950625,FALSE
165,1994,18.6,-0.7409096992770139,FALSE
165,1995,18.3,-0.7326228198933571,FALSE
165,1996,17.9,-0.7272403325785372,FALSE
165,1997,17.4,-0.7239870259222213,FALSE
165,1998,16.7,-0.7253312752674441,FALSE
165,1999,16,-0.7273927828537646,FALSE
165,2000,15.3,-0.7278591028612895,FALSE
165,2001,14.8,-0.7228699139944865,FALSE
165,2002,14.4,-0.7212678618398184,FALSE
165,2003,14.1,-0.7112377117094193,FALSE
165,2004,13.7,-0.7042750414105494,FALSE
165,2005,13.1,-0.7056019271168034,FALSE
165,2006,12.5,-0.6957101581999409,FALSE
165,2007,11.7,-0.7086452285142084,FALSE
165,2008,11,-0.7158858283290498,FALSE
165,2009,10.3,-0.7242935343136859,FALSE
165,2010,9.7,-0.7303340044868072,FALSE
165,2011,9.3,-0.733797819769695,FALSE
165,2012,8.9,-0.7373188701058955,FALSE
165,2013,8.6,-0.7350795804811685,FALSE
165,2014,8.3,-0.7339732212082609,FALSE
165,2015,8,-0.7337072933791204,FALSE
165,2016,7.6,-0.7377414808500083,FALSE
165,2017,7.2,-0.7459729245106105,FALSE
165,2018,6.8,-0.751890077293326,FALSE
165,2019,6.5,-0.7544945308794586,FALSE
165,2020,6.1,-0.7633638973542414,FALSE
200,1960,22.9,-1.2687999491283997,FALSE
200,1961,22.9,-1.2912723017822223,FALSE
200,1962,22.5,-1.303053569684918,FALSE
200,1963,22,-1.2988752804667878,FALSE
200,1964,21.4,-1.2891884012990724,FALSE
200,1965,20.8,-1.2869103994364612,FALSE
200,1966,20.1,-1.2903598217200258,FALSE
200,1967,19.6,-1.2853862040251096,FALSE
200,1968,19.1,-1.2964321485151706,FALSE
200,1969,18.7,-1.2911111505297759,FALSE
200,1970,18.4,-1.2779286305029445,FALSE
200,1971,18,-1.2753696764970628,FALSE
200,1972,17.6,-1.2655192551406924,FALSE
200,1973,17.2,-1.2472212227094082,FALSE
200,1974,16.6,-1.241463983339496,FALSE
200,1975,16,-1.2569202709261311,FALSE
200,1976,15.4,-1.2443851200339344,FALSE
200,1977,14.7,-1.24036541963531,FALSE
200,1978,14.1,-1.2268500065863126,FALSE
200,1979,13.4,-1.21694216838915,FALSE
200,1980,12.7,-1.2082084004430131,FALSE
200,1981,12.1,-1.198479884575765,FALSE
200,1982,11.4,-1.1903703726551191,FALSE
200,1983,10.8,-1.1805997176017755,FALSE
200,1984,10.4,-1.1579332759873515,FALSE
200,1985,10,-1.1441932542643813,FALSE
200,1986,9.7,-1.1282844528847682,FALSE
200,1987,9.4,-1.1130504323047528,FALSE
200,1988,9.2,-1.0965612357073495,FALSE
200,1989,8.8,-1.0852337634285953,FALSE
200,1990,8.4,-1.0784182151711124,FALSE
200,1991,7.9,-1.0737180048997674,FALSE
200,1992,7.4,-1.0556601912719508,FALSE
200,1993,6.9,-1.0514282745285504,FALSE
200,1994,6.6,-1.04809742899372,FALSE
200,1995,6.3,-1.0426119416203703,FALSE
200,1996,6.1,-1.0365140462000222,FALSE
200,1997,6,-1.0281133630279469,FALSE
200,1998,5.9,-1.0184653763880753,FALSE
200,1999,5.8,-1.0099418611397029,FALSE
200,2000,5.7,-1.0005243285859822,FALSE
200,2001,5.6,-0.9914836956208917,FALSE
200,2002,5.5,-0.9886142557934022,FALSE
200,2003,5.4,-0.9812666369895273,FALSE
200,2004,5.3,-0.9736669964281551,FALSE
200,2005,5.2,-0.9675125836376831,FALSE
200,2006,5.1,-0.9492826853971746,FALSE
200,2007,5,-0.9454219062004287,FALSE
200,2008,4.9,-0.938218780134052,FALSE
200,2009,4.8,-0.9304500162792494,FALSE
200,2010,4.6,-0.9277483360336539,FALSE
200,2011,4.4,-0.9262489093739185,FALSE
200,2012,4.3,-0.9255634504171794,FALSE
