outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_veracc_osp,2016,2017 - 2018,316,0,1,0
v2x_veracc_osp,2016,2017 - 2018,317,0,0.999,0.001
v2x_veracc_osp,2016,2017 - 2018,325,0,1,0
v2x_veracc_osp,2016,2017 - 2018,339,0.0165,0.97317325,0.0105
v2x_veracc_osp,2016,2017 - 2018,340,0.14333333333333334,0.8331083333333333,0.0275
v2x_veracc_osp,2016,2017 - 2018,341,0.064,0.930852,0.0055
v2x_veracc_osp,2016,2017 - 2018,343,0.0545,0.9236353125,0.023125
v2x_veracc_osp,2016,2017 - 2018,344,0.003,0.971078,0.026
v2x_veracc_osp,2016,2017 - 2018,346,0.014,0.975154,0.011
v2x_veracc_osp,2016,2017 - 2018,347,0.0475,0.9153525,0.039
v2x_veracc_osp,2016,2017 - 2018,349,5e-4,0.9985005,0.001
v2x_veracc_osp,2016,2017 - 2018,350,0,0.9995,5e-4
v2x_veracc_osp,2016,2017 - 2018,352,0,0.9995,5e-4
v2x_veracc_osp,2016,2017 - 2018,355,0.0035,0.980556,0.016
v2x_veracc_osp,2016,2017 - 2018,359,0.1125,0.838021875,0.05575
v2x_veracc_osp,2016,2017 - 2018,360,5e-4,0.9965015,0.003
v2x_veracc_osp,2016,2017 - 2018,365,0.039,0.9393775,0.0225
v2x_veracc_osp,2016,2017 - 2018,366,0,1,0
v2x_veracc_osp,2016,2017 - 2018,367,0,0.9995,5e-4
v2x_veracc_osp,2016,2017 - 2018,368,0,0.9995,5e-4
v2x_veracc_osp,2016,2017 - 2018,369,0.0735,0.8533065000000001,0.079
v2x_veracc_osp,2016,2017 - 2018,370,0.06066666666666667,0.891897,0.0505
v2x_veracc_osp,2016,2017 - 2018,371,0.34625,0.64002125,0.021
v2x_veracc_osp,2016,2017 - 2018,372,0.0365,0.95531025,0.0085
v2x_veracc_osp,2016,2017 - 2018,373,0.0675,0.87421875,0.0625
v2x_veracc_osp,2016,2017 - 2018,375,0,0.999,0.001
v2x_veracc_osp,2016,2017 - 2018,380,0,1,0
v2x_veracc_osp,2016,2017 - 2018,385,0,0.997,0.003
v2x_veracc_osp,2016,2017 - 2018,390,0,0.9995,5e-4
v2x_veracc_osp,2016,2017 - 2018,395,0,0.999,0.001
v2x_veracc_osp,2016,2017 - 2018,402,5e-4,0.99800075,0.0015
v2x_veracc_osp,2016,2017 - 2018,404,0.017,0.8724124999999999,0.1125
v2x_veracc_osp,2016,2017 - 2018,411,0.008,0.968192,0.024
v2x_veracc_osp,2016,2017 - 2018,420,0.428625,0.5022386249999999,0.121
v2x_veracc_osp,2016,2017 - 2018,432,0.007,0.979098,0.014
v2x_veracc_osp,2016,2017 - 2018,433,0.0025,0.98303625,0.0145
v2x_veracc_osp,2016,2017 - 2018,434,0.0035,0.98703325,0.0095
v2x_veracc_osp,2016,2017 - 2018,435,0.0145,0.9628335,0.023
v2x_veracc_osp,2016,2017 - 2018,436,0.08525,0.8991992499999999,0.017
v2x_veracc_osp,2016,2017 - 2018,437,0.011,0.9815825,0.0075
v2x_veracc_osp,2016,2017 - 2018,438,0.0295,0.9520605,0.019
v2x_veracc_osp,2016,2017 - 2018,439,0.014,0.956913,0.0295
v2x_veracc_osp,2016,2017 - 2018,450,0.004,0.99351,0.0025
v2x_veracc_osp,2016,2017 - 2018,451,0.024,0.943304,0.0335
v2x_veracc_osp,2016,2017 - 2018,452,0.002,0.992012,0.006
v2x_veracc_osp,2016,2017 - 2018,461,0.026,0.946241,0.0285
v2x_veracc_osp,2016,2017 - 2018,471,0.07358333333333335,0.6142142500000001,0.337
v2x_veracc_osp,2016,2017 - 2018,475,0.036625,0.92315409375,0.04175
v2x_veracc_osp,2016,2017 - 2018,481,0.072,0.908976,0.0205
v2x_veracc_osp,2016,2017 - 2018,482,0.062,0.8322404999999999,0.11275
v2x_veracc_osp,2016,2017 - 2018,483,0.045,0.9230075,0.0335
v2x_veracc_osp,2016,2017 - 2018,484,0.0355,0.947139,0.018
v2x_veracc_osp,2016,2017 - 2018,490,0.044,0.910112,0.048
v2x_veracc_osp,2016,2017 - 2018,500,0.07220833333333335,0.8994940208333334,0.0305
v2x_veracc_osp,2016,2017 - 2018,501,0.029,0.9442975,0.0275
v2x_veracc_osp,2016,2017 - 2018,510,0.08,0.87538,0.0485
v2x_veracc_osp,2016,2017 - 2018,516,0.22383333333333336,0.5471004791666666,0.295125
v2x_veracc_osp,2016,2017 - 2018,517,0.042,0.900041,0.0605
v2x_veracc_osp,2016,2017 - 2018,520,0.5187916666666668,0.4477643541666666,0.0695
v2x_veracc_osp,2016,2017 - 2018,522,0.0045,0.99301125,0.0025
v2x_veracc_osp,2016,2017 - 2018,530,0.0465,0.91536,0.04
v2x_veracc_osp,2016,2017 - 2018,531,0.0715,0.9285,0
v2x_veracc_osp,2016,2017 - 2018,540,0.0265,0.96814575,0.0055
v2x_veracc_osp,2016,2017 - 2018,541,0.0265,0.95159625,0.0225
v2x_veracc_osp,2016,2017 - 2018,551,0.148375,0.565479,0.336
v2x_veracc_osp,2016,2017 - 2018,552,0.07583333333333334,0.8609767708333333,0.068375
v2x_veracc_osp,2016,2017 - 2018,553,0.024,0.943792,0.033
v2x_veracc_osp,2016,2017 - 2018,560,0,0.9975,0.0025
v2x_veracc_osp,2016,2017 - 2018,565,5e-4,0.997501,0.002
v2x_veracc_osp,2016,2017 - 2018,570,0.0045,0.919593125,0.07625
v2x_veracc_osp,2016,2017 - 2018,571,5e-4,0.997501,0.002
v2x_veracc_osp,2016,2017 - 2018,572,0.004,0.989028,0.007
v2x_veracc_osp,2016,2017 - 2018,580,0.031,0.941222,0.02866666666666666
v2x_veracc_osp,2016,2017 - 2018,581,0.0375,0.71754375,0.2545
v2x_veracc_osp,2016,2017 - 2018,590,0,0.999,0.001
v2x_veracc_osp,2016,2017 - 2018,600,0.0195,0.9716755,0.009
v2x_veracc_osp,2016,2017 - 2018,615,0.0305,0.9472015,0.023
v2x_veracc_osp,2016,2017 - 2018,616,0.027,0.952567,0.021
v2x_veracc_osp,2016,2017 - 2018,620,0.1265,0.774576125,0.11325
v2x_veracc_osp,2016,2017 - 2018,625,0.267,0.658234,0.102
v2x_veracc_osp,2016,2017 - 2018,626,0.2095,0.657696,0.168
v2x_veracc_osp,2016,2017 - 2018,630,0.13425,0.8056628273809524,0.0694047619047619
v2x_veracc_osp,2016,2017 - 2018,640,0.2475,0.3953133333333333,0.4746666666666667
v2x_veracc_osp,2016,2017 - 2018,645,0.025,0.9265425,0.0497
v2x_veracc_osp,2016,2017 - 2018,651,0.228,0.652533,0.15475
v2x_veracc_osp,2016,2017 - 2018,652,0.1564,0.7385718,0.1245
v2x_veracc_osp,2016,2017 - 2018,660,0.0405,0.9355125,0.025
v2x_veracc_osp,2016,2017 - 2018,663,0.078,0.784622,0.149
v2x_veracc_osp,2016,2017 - 2018,666,0.0055,0.9863451,0.00819999999999999
v2x_veracc_osp,2016,2017 - 2018,670,0.0095,0.9905,0
v2x_veracc_osp,2016,2017 - 2018,678,0.3716,0.46470180000000005,0.2605
v2x_veracc_osp,2016,2017 - 2018,690,0.01033333333333333,0.9763061666666668,0.0135
v2x_veracc_osp,2016,2017 - 2018,694,0.0055,0.9945,0
v2x_veracc_osp,2016,2017 - 2018,696,0.0495,0.9441633333333334,0.00666666666666666
v2x_veracc_osp,2016,2017 - 2018,698,0.0035,0.9930122500000002,0.0035
v2x_veracc_osp,2016,2017 - 2018,700,0.052,0.8939639999999999,0.057
v2x_veracc_osp,2016,2017 - 2018,701,0.005,0.9751,0.02
v2x_veracc_osp,2016,2017 - 2018,702,0.042,0.912495,0.0475
v2x_veracc_osp,2016,2017 - 2018,703,0.026,0.948189,0.0265
v2x_veracc_osp,2016,2017 - 2018,704,0.023,0.956483,0.021
v2x_veracc_osp,2016,2017 - 2018,705,0.01566666666666666,0.968584,0.016
v2x_veracc_osp,2016,2017 - 2018,710,0.0325,0.957825,0.01
v2x_veracc_osp,2016,2017 - 2018,712,0.0095,0.988519,0.002
v2x_veracc_osp,2016,2017 - 2018,713,0,1,0
v2x_veracc_osp,2016,2017 - 2018,731,0.0335,0.96408375,0.0025
v2x_veracc_osp,2016,2017 - 2018,732,0.001,0.964035,0.035
v2x_veracc_osp,2016,2017 - 2018,740,0,0.999,0.001
v2x_veracc_osp,2016,2017 - 2018,750,0.047,0.9191685,0.0355
v2x_veracc_osp,2016,2017 - 2018,760,0.0255,0.95501,0.02
v2x_veracc_osp,2016,2017 - 2018,770,0.1155,0.808654125,0.08575
v2x_veracc_osp,2016,2017 - 2018,771,0.0845,0.8197539583333333,0.10458333333333332
v2x_veracc_osp,2016,2017 - 2018,775,0.095,0.8371250000000001,0.075
v2x_veracc_osp,2016,2017 - 2018,780,0.046,0.932058,0.023
v2x_veracc_osp,2016,2017 - 2018,781,0.0315,0.93644265,0.0331
v2x_veracc_osp,2016,2017 - 2018,790,0.024,0.962824,0.0135
v2x_veracc_osp,2016,2017 - 2018,800,0.1405,0.7765582499999999,0.0965
v2x_veracc_osp,2016,2017 - 2018,811,0.0175,0.933375,0.05
v2x_veracc_osp,2016,2017 - 2018,812,0.006,0.992012,0.002
v2x_veracc_osp,2016,2017 - 2018,816,0.03033333333333333,0.9594851666666668,0.0105
v2x_veracc_osp,2016,2017 - 2018,820,0.008,0.978608,0.0135
v2x_veracc_osp,2016,2017 - 2018,830,0.007,0.4086195,0.5885
v2x_veracc_osp,2016,2017 - 2018,840,0.042,0.8885449999999999,0.0725
v2x_veracc_osp,2016,2017 - 2018,850,0.008,0.96782,0.024375
v2x_veracc_osp,2016,2017 - 2018,860,0.0105,0.957836,0.032
v2x_veracc_osp,2016,2017 - 2018,900,0,1,0
v2x_veracc_osp,2016,2017 - 2018,910,0.0105,0.98207875,0.0075
v2x_veracc_osp,2016,2017 - 2018,920,0,1,0
v2x_veracc_osp,2016,2017 - 2018,940,0.003,0.9876946666666668,0.00933333333333333
v2x_veracc_osp,2016,2017 - 2018,950,0.0685,0.8681036625,0.06805833333333333
v2x_veracc_osp,2017,2018 - 2019,2,0.0035,0.9930122500000002,0.0035
v2x_veracc_osp,2017,2018 - 2019,20,0,1,0
v2x_veracc_osp,2017,2018 - 2019,40,0.0305,0.952049,0.018
v2x_veracc_osp,2017,2018 - 2019,41,0.04,0.91856,0.04316666666666666
v2x_veracc_osp,2017,2018 - 2019,42,0.0405,0.9355924583333334,0.02491666666666666
v2x_veracc_osp,2017,2018 - 2019,51,0,0.9975,0.0025
v2x_veracc_osp,2017,2018 - 2019,52,0.0045,0.9896099583333332,0.00591666666666666
v2x_veracc_osp,2017,2018 - 2019,53,0.002,0.996503,0.0015
v2x_veracc_osp,2017,2018 - 2019,70,0.0165,0.928424,0.056
v2x_veracc_osp,2017,2018 - 2019,90,0.008,0.96472,0.0275
v2x_veracc_osp,2017,2018 - 2019,91,0.1595,0.49710772142857146,0.4085571428571429
v2x_veracc_osp,2017,2018 - 2019,92,0.0055,0.96118425,0.0335
v2x_veracc_osp,2017,2018 - 2019,93,0.04883333333333333,0.8745977500000001,0.0805
v2x_veracc_osp,2017,2018 - 2019,94,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,95,0.001,0.9975015,0.0015
v2x_veracc_osp,2017,2018 - 2019,100,0.0015,0.98601875,0.0125
v2x_veracc_osp,2017,2018 - 2019,101,0.34558333333333335,0.27256454166666666,0.5835
v2x_veracc_osp,2017,2018 - 2019,110,0.007,0.9875385,0.0055
v2x_veracc_osp,2017,2018 - 2019,115,0.0025,0.99001875,0.0075
v2x_veracc_osp,2017,2018 - 2019,130,0.0295,0.86908275,0.1045
v2x_veracc_osp,2017,2018 - 2019,135,0.001,0.9895095,0.0095
v2x_veracc_osp,2017,2018 - 2019,140,0,0.955,0.045
v2x_veracc_osp,2017,2018 - 2019,145,0.006,0.590933,0.4055
v2x_veracc_osp,2017,2018 - 2019,150,0.001,0.9735255,0.0255
v2x_veracc_osp,2017,2018 - 2019,155,0,0.997,0.003
v2x_veracc_osp,2017,2018 - 2019,160,0.0015,0.97703225,0.0215
v2x_veracc_osp,2017,2018 - 2019,165,0,0.9985,0.0015
v2x_veracc_osp,2017,2018 - 2019,200,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,205,0,1,0
v2x_veracc_osp,2017,2018 - 2019,210,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,211,0,1,0
v2x_veracc_osp,2017,2018 - 2019,212,0,1,0
v2x_veracc_osp,2017,2018 - 2019,220,0,1,0
v2x_veracc_osp,2017,2018 - 2019,225,0,1,0
v2x_veracc_osp,2017,2018 - 2019,230,0,0.997,0.003
v2x_veracc_osp,2017,2018 - 2019,235,0,1,0
v2x_veracc_osp,2017,2018 - 2019,260,0,1,0
v2x_veracc_osp,2017,2018 - 2019,290,0,0.7771190476190477,0.22288095238095235
v2x_veracc_osp,2017,2018 - 2019,305,0,1,0
v2x_veracc_osp,2017,2018 - 2019,310,0.0545,0.866078,0.084
v2x_veracc_osp,2017,2018 - 2019,316,0.013,0.985684,0.00133333333333333
v2x_veracc_osp,2017,2018 - 2019,317,0,0.99725,0.00275
v2x_veracc_osp,2017,2018 - 2019,325,0,0.999,0.001
v2x_veracc_osp,2017,2018 - 2019,339,0.032,0.94864,0.02
v2x_veracc_osp,2017,2018 - 2019,340,0.1205,0.8346454999999999,0.051
v2x_veracc_osp,2017,2018 - 2019,341,0.0545,0.93935425,0.0065
v2x_veracc_osp,2017,2018 - 2019,343,0.012,0.979602,0.0085
v2x_veracc_osp,2017,2018 - 2019,344,0.003,0.9725735,0.0245
v2x_veracc_osp,2017,2018 - 2019,346,0.0135,0.9795945,0.007
v2x_veracc_osp,2017,2018 - 2019,347,0.0665,0.8208576666666666,0.12066666666666669
v2x_veracc_osp,2017,2018 - 2019,349,0,1,0
v2x_veracc_osp,2017,2018 - 2019,350,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,352,5e-4,0.99800075,0.0015
v2x_veracc_osp,2017,2018 - 2019,355,0.0125,0.961825,0.026
v2x_veracc_osp,2017,2018 - 2019,359,0.0905,0.88085075,0.0315
v2x_veracc_osp,2017,2018 - 2019,360,0.0105,0.90588725,0.0845
v2x_veracc_osp,2017,2018 - 2019,365,0.043,0.943602,0.014
v2x_veracc_osp,2017,2018 - 2019,366,0,0.999,0.001
v2x_veracc_osp,2017,2018 - 2019,367,0,1,0
v2x_veracc_osp,2017,2018 - 2019,368,0,0.9975,0.0025
v2x_veracc_osp,2017,2018 - 2019,369,0.05833333333333333,0.9002333333333333,0.044
v2x_veracc_osp,2017,2018 - 2019,370,0.0485,0.9220035,0.031
v2x_veracc_osp,2017,2018 - 2019,371,0.3745,0.598134375,0.04375
v2x_veracc_osp,2017,2018 - 2019,372,0.0245,0.96720825,0.0085
v2x_veracc_osp,2017,2018 - 2019,373,0.05675,0.909293,0.036
v2x_veracc_osp,2017,2018 - 2019,375,0,1,0
v2x_veracc_osp,2017,2018 - 2019,380,0,1,0
v2x_veracc_osp,2017,2018 - 2019,385,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,390,0,0.997,0.003
v2x_veracc_osp,2017,2018 - 2019,395,5e-4,0.9985005,0.001
v2x_veracc_osp,2017,2018 - 2019,402,0,0.999,0.001
v2x_veracc_osp,2017,2018 - 2019,404,0.0115,0.911397,0.078
v2x_veracc_osp,2017,2018 - 2019,411,0.01741666666666666,0.9678445833333332,0.015
v2x_veracc_osp,2017,2018 - 2019,420,0.148,0.8162159999999999,0.042
v2x_veracc_osp,2017,2018 - 2019,432,0.022,0.933501,0.0455
v2x_veracc_osp,2017,2018 - 2019,433,0.0195,0.96922425,0.0115
v2x_veracc_osp,2017,2018 - 2019,434,0.015,0.948555,0.037
v2x_veracc_osp,2017,2018 - 2019,435,0.07,0.8504849999999999,0.0855
v2x_veracc_osp,2017,2018 - 2019,436,0.106,0.8551110000000001,0.0435
v2x_veracc_osp,2017,2018 - 2019,437,0.031,0.940899,0.029
v2x_veracc_osp,2017,2018 - 2019,438,0.0485,0.91296425,0.0405
v2x_veracc_osp,2017,2018 - 2019,439,0.005,0.9805725,0.0145
v2x_veracc_osp,2017,2018 - 2019,450,0.011,0.9756485,0.0135
v2x_veracc_osp,2017,2018 - 2019,451,0.0746,0.88907805,0.03925
v2x_veracc_osp,2017,2018 - 2019,452,0.003,0.9925135,0.0045
v2x_veracc_osp,2017,2018 - 2019,461,0.06625,0.8711887500000001,0.067
v2x_veracc_osp,2017,2018 - 2019,471,0.0575,0.44109,0.532
v2x_veracc_osp,2017,2018 - 2019,475,0.0505,0.8926249500000001,0.0599
v2x_veracc_osp,2017,2018 - 2019,481,0.1815,0.78453225,0.0415
v2x_veracc_osp,2017,2018 - 2019,482,0.0915,0.78358125,0.1375
v2x_veracc_osp,2017,2018 - 2019,483,0.0525,0.893729375,0.05675
v2x_veracc_osp,2017,2018 - 2019,484,0.0765,0.88702175,0.0395
v2x_veracc_osp,2017,2018 - 2019,490,0.0745,0.833644125,0.09925
v2x_veracc_osp,2017,2018 - 2019,500,0.0555,0.90530325,0.0415
v2x_veracc_osp,2017,2018 - 2019,501,0.0875,0.8428458333333333,0.07633333333333332
v2x_veracc_osp,2017,2018 - 2019,510,0.053,0.9086465,0.0405
v2x_veracc_osp,2017,2018 - 2019,516,0.1410833333333333,0.7232078333333333,0.158
v2x_veracc_osp,2017,2018 - 2019,517,0.04516666666666667,0.9056594166666666,0.0515
v2x_veracc_osp,2017,2018 - 2019,520,0.5250357142857143,0.2983963125,0.37175
v2x_veracc_osp,2017,2018 - 2019,522,0.0065,0.9825715,0.011
v2x_veracc_osp,2017,2018 - 2019,530,0.059,0.8685430000000001,0.077
v2x_veracc_osp,2017,2018 - 2019,531,0.0437,0.9563,0
v2x_veracc_osp,2017,2018 - 2019,540,0.0835,0.86288475,0.0585
v2x_veracc_osp,2017,2018 - 2019,541,0.0355,0.93701175,0.0285
v2x_veracc_osp,2017,2018 - 2019,551,0.1605,0.5045115166666667,0.3990333333333333
v2x_veracc_osp,2017,2018 - 2019,552,0.194,0.682682,0.153
v2x_veracc_osp,2017,2018 - 2019,553,0.047875,0.7272874821428572,0.23614285714285713
v2x_veracc_osp,2017,2018 - 2019,560,0,0.99,0.01
v2x_veracc_osp,2017,2018 - 2019,565,5e-4,0.9940027500000002,0.0055
v2x_veracc_osp,2017,2018 - 2019,570,0.0365,0.7182892500000001,0.2545
v2x_veracc_osp,2017,2018 - 2019,571,0.001,0.974025,0.025
v2x_veracc_osp,2017,2018 - 2019,572,0.03,0.94769,0.023
v2x_veracc_osp,2017,2018 - 2019,580,0.02,0.90944,0.072
v2x_veracc_osp,2017,2018 - 2019,581,0.087,0.61513375,0.32625
v2x_veracc_osp,2017,2018 - 2019,590,0,0.9881666666666666,0.01183333333333333
v2x_veracc_osp,2017,2018 - 2019,600,0.039,0.947546,0.014
v2x_veracc_osp,2017,2018 - 2019,615,0.049,0.930078,0.022
v2x_veracc_osp,2017,2018 - 2019,616,0.011,0.9707035,0.0185
v2x_veracc_osp,2017,2018 - 2019,620,0.1535,0.72164125,0.1475
v2x_veracc_osp,2017,2018 - 2019,625,0.1825,0.727370625,0.11025
v2x_veracc_osp,2017,2018 - 2019,626,0.15583333333333335,0.73315875,0.1315
v2x_veracc_osp,2017,2018 - 2019,630,0.12616666666666668,0.7514238472222222,0.1400833333333333
v2x_veracc_osp,2017,2018 - 2019,640,0.14275,0.5847873750000001,0.3178333333333333
v2x_veracc_osp,2017,2018 - 2019,645,0.0535,0.91100625,0.0375
v2x_veracc_osp,2017,2018 - 2019,651,0.126,0.783104,0.104
v2x_veracc_osp,2017,2018 - 2019,652,0.09,0.847665,0.0685
v2x_veracc_osp,2017,2018 - 2019,660,0.03816666666666667,0.9459630833333332,0.0165
v2x_veracc_osp,2017,2018 - 2019,663,0.0285,0.94672675,0.0255
v2x_veracc_osp,2017,2018 - 2019,666,0.0185,0.9432215,0.039
v2x_veracc_osp,2017,2018 - 2019,670,0.0215,0.9785,0
v2x_veracc_osp,2017,2018 - 2019,678,0.202475,0.6890616,0.136
v2x_veracc_osp,2017,2018 - 2019,690,0.0095,0.95949735,0.0313
v2x_veracc_osp,2017,2018 - 2019,694,0.012,0.988,0
v2x_veracc_osp,2017,2018 - 2019,696,0.028,0.969084,0.003
v2x_veracc_osp,2017,2018 - 2019,698,0.016,0.972684,0.0115
v2x_veracc_osp,2017,2018 - 2019,700,0.05375,0.838850625,0.1135
v2x_veracc_osp,2017,2018 - 2019,701,0.0275,0.9449053125,0.028375
v2x_veracc_osp,2017,2018 - 2019,702,0.0375,0.905953125,0.05875
v2x_veracc_osp,2017,2018 - 2019,703,0.0475,0.931545,0.022
v2x_veracc_osp,2017,2018 - 2019,704,0.0235,0.933534,0.044
v2x_veracc_osp,2017,2018 - 2019,705,0.0195,0.95255575,0.0285
v2x_veracc_osp,2017,2018 - 2019,710,0.0295,0.96030975,0.0105
v2x_veracc_osp,2017,2018 - 2019,712,0.0065,0.9905195,0.003
v2x_veracc_osp,2017,2018 - 2019,713,0,0.9995,5e-4
v2x_veracc_osp,2017,2018 - 2019,731,0.027625,0.971402625,0.001
v2x_veracc_osp,2017,2018 - 2019,732,0,0.999,0.001
v2x_veracc_osp,2017,2018 - 2019,740,0,1,0
v2x_veracc_osp,2017,2018 - 2019,750,0.052,0.918138,0.0315
v2x_veracc_osp,2017,2018 - 2019,760,0.0395,0.9134355,0.049
v2x_veracc_osp,2017,2018 - 2019,770,0.101,0.8405650000000001,0.065
v2x_veracc_osp,2017,2018 - 2019,771,0.0975,0.77660125,0.1395
v2x_veracc_osp,2017,2018 - 2019,775,0.065,0.8907433333333333,0.04733333333333334
v2x_veracc_osp,2017,2018 - 2019,780,0.027,0.942837,0.031
v2x_veracc_osp,2017,2018 - 2019,781,0.391,0.5873805,0.0355
v2x_veracc_osp,2017,2018 - 2019,790,0.019,0.96996375,0.01125
v2x_veracc_osp,2017,2018 - 2019,800,0.116,0.8178105,0.074875
v2x_veracc_osp,2017,2018 - 2019,811,0.023,0.567637,0.419
v2x_veracc_osp,2017,2018 - 2019,812,0.0245,0.960623625,0.01525
v2x_veracc_osp,2017,2018 - 2019,816,0.0585,0.92031625,0.0225
v2x_veracc_osp,2017,2018 - 2019,820,0.41075,0.5789381250000001,0.0175
v2x_veracc_osp,2017,2018 - 2019,830,0.1295416666666667,0.5212594652777778,0.4011666666666666
v2x_veracc_osp,2017,2018 - 2019,840,0.02,0.90209,0.0795
v2x_veracc_osp,2017,2018 - 2019,850,0.006,0.970144,0.024
v2x_veracc_osp,2017,2018 - 2019,860,0.009,0.946405,0.045
v2x_veracc_osp,2017,2018 - 2019,900,0,1,0
v2x_veracc_osp,2017,2018 - 2019,910,0.024,0.9529013333333332,0.02366666666666667
v2x_veracc_osp,2017,2018 - 2019,920,0,1,0
v2x_veracc_osp,2017,2018 - 2019,940,5e-4,0.995502,0.004
v2x_veracc_osp,2017,2018 - 2019,950,0.051,0.890233175,0.06192499999999999
v2x_veracc_osp,2018,2019 - 2020,2,0.003,0.993012,0.004
v2x_veracc_osp,2018,2019 - 2020,20,0,0.999,0.001
v2x_veracc_osp,2018,2019 - 2020,40,0.0525,0.94371,0.004
v2x_veracc_osp,2018,2019 - 2020,41,0.0865,0.849326625,0.07025
v2x_veracc_osp,2018,2019 - 2020,42,0.04,0.9384,0.0225
v2x_veracc_osp,2018,2019 - 2020,51,5e-4,0.99600175,0.0035
v2x_veracc_osp,2018,2019 - 2020,52,0.0015,0.9956709166666668,0.00283333333333333
v2x_veracc_osp,2018,2019 - 2020,53,0.002,0.991014,0.007
v2x_veracc_osp,2018,2019 - 2020,70,0.0315,0.91474825,0.0555
v2x_veracc_osp,2018,2019 - 2020,90,0.0105,0.9134321875,0.076875
v2x_veracc_osp,2018,2019 - 2020,91,0.147,0.6775663333333333,0.2056666666666667
v2x_veracc_osp,2018,2019 - 2020,92,0.018,0.939283,0.0435
v2x_veracc_osp,2018,2019 - 2020,93,0.19891666666666663,0.6070208958333334,0.24225
v2x_veracc_osp,2018,2019 - 2020,94,0,0.9935,0.0065
v2x_veracc_osp,2018,2019 - 2020,95,0,0.9855,0.0145
v2x_veracc_osp,2018,2019 - 2020,100,0.005,0.9642379166666666,0.03091666666666666
v2x_veracc_osp,2018,2019 - 2020,101,0.2565,0.2847605,0.617
v2x_veracc_osp,2018,2019 - 2020,110,0.0055,0.98306325,0.0115
v2x_veracc_osp,2018,2019 - 2020,115,5e-4,0.99300325,0.0065
v2x_veracc_osp,2018,2019 - 2020,130,0.016,0.940704,0.044
v2x_veracc_osp,2018,2019 - 2020,135,0.002,0.985525,0.0125
v2x_veracc_osp,2018,2019 - 2020,140,0.062,0.8519384999999999,0.09175
v2x_veracc_osp,2018,2019 - 2020,145,0.0105,0.41361100000000006,0.582
v2x_veracc_osp,2018,2019 - 2020,150,0.0055,0.96715125,0.0275
v2x_veracc_osp,2018,2019 - 2020,155,0,0.997,0.003
v2x_veracc_osp,2018,2019 - 2020,160,0,0.99,0.01
v2x_veracc_osp,2018,2019 - 2020,165,0,0.9975,0.0025
v2x_veracc_osp,2018,2019 - 2020,200,0,0.999,0.001
v2x_veracc_osp,2018,2019 - 2020,205,0,0.999,0.001
v2x_veracc_osp,2018,2019 - 2020,210,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,211,0,1,0
v2x_veracc_osp,2018,2019 - 2020,212,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,220,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,225,0,1,0
v2x_veracc_osp,2018,2019 - 2020,230,0,0.9985,0.0015
v2x_veracc_osp,2018,2019 - 2020,235,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,260,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,290,0,0.35950000000000004,0.6405
v2x_veracc_osp,2018,2019 - 2020,305,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,310,0.2345,0.6903597958333334,0.09815833333333332
v2x_veracc_osp,2018,2019 - 2020,316,0.001,0.998001,0.001
v2x_veracc_osp,2018,2019 - 2020,317,0,0.9885,0.0115
v2x_veracc_osp,2018,2019 - 2020,325,0,0.9995,5e-4
v2x_veracc_osp,2018,2019 - 2020,339,0.048,0.9178866666666666,0.03583333333333333
v2x_veracc_osp,2018,2019 - 2020,340,0.1405,0.82268475,0.04283333333333333
v2x_veracc_osp,2018,2019 - 2020,341,0.039,0.9518705,0.0095
v2x_veracc_osp,2018,2019 - 2020,343,0.0135,0.9736755,0.013
v2x_veracc_osp,2018,2019 - 2020,344,0.009,0.9677115,0.0235
v2x_veracc_osp,2018,2019 - 2020,346,0.039,0.936975,0.025
v2x_veracc_osp,2018,2019 - 2020,347,0.039,0.9390892,0.0228
v2x_veracc_osp,2018,2019 - 2020,349,5e-4,0.99900025,5e-4
v2x_veracc_osp,2018,2019 - 2020,350,0,0.9955,0.0045
v2x_veracc_osp,2018,2019 - 2020,352,0,0.999,0.001
v2x_veracc_osp,2018,2019 - 2020,355,0.004,0.964128,0.032
v2x_veracc_osp,2018,2019 - 2020,359,0.3825,0.6070024999999999,0.017
v2x_veracc_osp,2018,2019 - 2020,360,0.021,0.8357396666666667,0.14633333333333332
v2x_veracc_osp,2018,2019 - 2020,365,0.1075,0.8800049999999999,0.014
v2x_veracc_osp,2018,2019 - 2020,366,0,1,0
v2x_veracc_osp,2018,2019 - 2020,367,0.002,0.997002,0.001
v2x_veracc_osp,2018,2019 - 2020,368,0,0.9975,0.0025
v2x_veracc_osp,2018,2019 - 2020,369,0.4095,0.5674705,0.039
