countyid,county,canton,year,birlive_cou,birlive_can,birlive_tot,birstill_can,birstillr_can,birstill_tot,birstillr_tot,morinf_cou,morinfr_cou,morinfrcor_cou,morinf_can,morinfr_can,morinf_tot,morinfr_tot,dcounty,dcanton
14041000,Niesky,Dresden,1987,530,23178,225959,102,4.4007248878479,1117,6.799917697906494,9,17,17,210,9.06031608581543,1969,10.596569061279297,1,0
14056000,Zittau,Dresden,1987,1133,23178,225959,102,4.4007248878479,1117,6.799917697906494,8,7.099999904632568,7.099999904632568,210,9.06031608581543,1969,10.596569061279297,1,0
14002000,Dresden,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,1
14038000,Löbau,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14022000,Dresden-Land,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14050000,Sebnitz,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14014000,Bautzen,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14031000,Großenhain,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14026000,Freital,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14044000,Pirna,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14020000,Dippoldiswalde,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14040000,Meißen,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14041000,Niesky,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14003000,Görlitz,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14015000,Bischofswerda,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14029000,Görlitz-Land,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14056000,Zittau,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14047000,Riesa,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14035000,Kamenz,Dresden,1988,NA,21765,215734,NA,NA,1076,4.987623691558838,NA,NA,NA,NA,NA,1742,8.074758529663086,1,0
14029000,Görlitz-Land,Dresden,1989,323,20020,198922,85,4.245754241943359,879,6.022103309631348,0,0,0,144,7.192807197570801,1508,10.639569282531738,1,1
14002000,Dresden,Dresden,1989,5838,20020,198922,85,4.245754241943359,879,6.022103309631348,47,8.100000381469727,8.100000381469727,144,7.192807197570801,1508,10.639569282531738,1,0
14056000,Zittau,Dresden,1989,974,20020,198922,85,4.245754241943359,879,6.022103309631348,7,7.199999809265137,7.199999809265137,144,7.192807197570801,1508,10.639569282531738,1,0
14020000,Dippoldiswalde,Dresden,1989,499,20020,198922,85,4.245754241943359,879,6.022103309631348,2,4,4,144,7.192807197570801,1508,10.639569282531738,1,0
14047000,Riesa,Dresden,1989,1185,20020,198922,85,4.245754241943359,879,6.022103309631348,8,6.800000190734863,6.800000190734863,144,7.192807197570801,1508,10.639569282531738,1,0
14040000,Meißen,Dresden,1989,1286,20020,198922,85,4.245754241943359,879,6.022103309631348,8,6.199999809265137,6.199999809265137,144,7.192807197570801,1508,10.639569282531738,1,0
14022000,Dresden-Land,Dresden,1989,1098,20020,198922,85,4.245754241943359,879,6.022103309631348,5,4.599999904632568,4.599999904632568,144,7.192807197570801,1508,10.639569282531738,1,0
14038000,Löbau,Dresden,1989,1082,20020,198922,85,4.245754241943359,879,6.022103309631348,8,7.400000095367432,7.400000095367432,144,7.192807197570801,1508,10.639569282531738,1,0
14026000,Freital,Dresden,1989,828,20020,198922,85,4.245754241943359,879,6.022103309631348,10,12.100000381469727,12.100000381469727,144,7.192807197570801,1508,10.639569282531738,1,0
14031000,Großenhain,Dresden,1989,549,20020,198922,85,4.245754241943359,879,6.022103309631348,3,5.5,5.5,144,7.192807197570801,1508,10.639569282531738,1,0
14041000,Niesky,Dresden,1989,485,20020,198922,85,4.245754241943359,879,6.022103309631348,1,2.0999999046325684,2.0999999046325684,144,7.192807197570801,1508,10.639569282531738,1,0
14050000,Sebnitz,Dresden,1989,599,20020,198922,85,4.245754241943359,879,6.022103309631348,7,11.699999809265137,11.699999809265137,144,7.192807197570801,1508,10.639569282531738,1,0
14003000,Görlitz,Dresden,1989,905,20020,198922,85,4.245754241943359,879,6.022103309631348,9,9.899999618530273,9.899999618530273,144,7.192807197570801,1508,10.639569282531738,1,0
14015000,Bischofswerda,Dresden,1989,730,20020,198922,85,4.245754241943359,879,6.022103309631348,0,0,0,144,7.192807197570801,1508,10.639569282531738,1,0
14014000,Bautzen,Dresden,1989,1573,20020,198922,85,4.245754241943359,879,6.022103309631348,10,6.400000095367432,6.400000095367432,144,7.192807197570801,1508,10.639569282531738,1,0
14044000,Pirna,Dresden,1989,1223,20020,198922,85,4.245754241943359,879,6.022103309631348,12,9.800000190734863,9.800000190734863,144,7.192807197570801,1508,10.639569282531738,1,0
14035000,Kamenz,Dresden,1989,843,20020,198922,85,4.245754241943359,879,6.022103309631348,7,8.300000190734863,8.300000190734863,144,7.192807197570801,1508,10.639569282531738,1,0
NA,,Dresden,1990,NA,14136,142025,51,3.6078097820281982,587,5.541561603546143,NA,NA,NA,95,6.72042989730835,1040,8.732157707214355,0,1
NA,,Erfurt,1952,NA,23726,306004,542,22.84413719177246,6623,27.43857192993164,NA,NA,NA,1536,64.739105224609375,18086,72.62046813964844,0,1
NA,,Erfurt,1953,NA,23094,298933,446,19.312376022338867,5926,23.11771011352539,NA,NA,NA,1329,57.54741668701172,16004,73.9322280883789,0,1
NA,,Erfurt,1954,NA,22823,293715,436,19.10353660583496,5733,22.390209197998047,NA,NA,NA,1294,56.69719314575195,14773,60.43492889404297,0,1
NA,,Erfurt,1955,NA,22698,293280,413,18.195436477661133,5502,20.23121452331543,NA,NA,NA,1249,55.02687454223633,14330,60.60858154296875,0,1
NA,,Erfurt,1956,NA,22151,281282,403,18.193309783935547,5180,20.033315658569336,NA,NA,NA,1113,50.24604034423828,13082,57.16277313232422,0,1
NA,,Erfurt,1957,NA,21249,273327,372,17.50670623779297,4537,18.117977142333984,NA,NA,NA,1074,50.543556213378906,12439,55.8083610534668,0,1
NA,,Erfurt,1958,NA,20927,265405,392,18.731781005859375,4388,18.731781005859375,NA,NA,NA,1129,53.94944381713867,11987,56.9769401550293,0,1
NA,,Erfurt,1959,NA,22570,291980,418,18.520158767700195,4790,18.520158767700195,NA,NA,NA,995,44.08506774902344,11898,54.26481246948242,0,1
NA,,Erfurt,1960,NA,22514,292985,376,16.700719833374023,4765,19.715044021606445,NA,NA,NA,944,41.929466247558594,11381,47.38523864746094,0,1
NA,,Erfurt,1961,NA,23280,300818,400,17.182130813598633,4683,17.602582931518555,NA,NA,NA,857,36.812713623046875,10123,37.553321838378906,0,1
NA,,Erfurt,1962,NA,22420,297982,367,16.369312286376953,4287,16.369312286376953,NA,NA,NA,753,33.586082458496094,9411,37.07432556152344,0,1
NA,,Erfurt,1963,NA,22630,301472,352,15.554574012756348,4285,16.9562931060791,NA,NA,NA,803,35.48387145996094,9396,41.090538024902344,0,1
NA,,Erfurt,1964,NA,22234,291867,379,17.04596519470215,3975,17.04596519470215,NA,NA,NA,725,32.60771942138672,8341,35.16001892089844,0,1
NA,,Erfurt,1965,NA,20917,281058,294,14.05555248260498,3665,15.436397552490234,NA,NA,NA,579,27.68083381652832,6960,30.22162437438965,0,1
NA,,Erfurt,1966,NA,20510,267958,326,15.894685745239258,3395,15.894685745239258,NA,NA,NA,519,25.304729461669922,6133,26.933244705200195,0,1
NA,,Erfurt,1967,NA,19318,252817,252,13.044828414916992,2942,14.568547248840332,NA,NA,NA,468,24.226110458374023,5400,24.603290557861328,0,1
NA,,Erfurt,1968,NA,18893,245143,245,12.967765808105469,2803,13.341885566711426,NA,NA,NA,415,21.96580696105957,4959,22.75201416015625,0,1
NA,,Erfurt,1969,NA,18729,238910,218,11.639702796936035,2609,13.022176742553711,NA,NA,NA,417,22.264936447143555,4849,22.741872787475586,0,1
16020000,Gotha,Erfurt,1970,2177,18784,236929,220,11.712095260620117,2502,12.545360565185547,45,20.700000762939453,20.700000762939453,385,20.496166229248047,4382,21.11872100830078,1,1
16038000,Sömmerda,Erfurt,1970,1077,18784,236929,220,11.712095260620117,2502,12.545360565185547,20,18.600000381469727,18.600000381469727,385,20.496166229248047,4382,21.11872100830078,1,0
16005000,Weimar,Erfurt,1970,924,18784,236929,220,11.712095260620117,2502,12.545360565185547,17,18.399999618530273,18.399999618530273,385,20.496166229248047,4382,21.11872100830078,1,0
16001000,Erfurt,Erfurt,1970,3060,18784,236929,220,11.712095260620117,2502,12.545360565185547,69,22.5,22.5,385,20.496166229248047,4382,21.11872100830078,1,0
16039000,Sondershausen,Erfurt,1970,812,18784,236929,220,11.712095260620117,2502,12.545360565185547,17,20.899999618530273,20.899999618530273,385,20.496166229248047,4382,21.11872100830078,1,0
16016000,Eisenach,Erfurt,1970,1659,18784,236929,220,11.712095260620117,2502,12.545360565185547,39,23.5,23.5,385,20.496166229248047,4382,21.11872100830078,1,0
16013000,Arnstadt,Erfurt,1970,1029,18784,236929,220,11.712095260620117,2502,12.545360565185547,15,14.600000381469727,14.600000381469727,385,20.496166229248047,4382,21.11872100830078,1,0
16031000,Nordhausen,Erfurt,1970,1710,18784,236929,220,11.712095260620117,2502,12.545360565185547,44,25.700000762939453,25.700000762939453,385,20.496166229248047,4382,21.11872100830078,1,0
16026000,Langensalza,Erfurt,1970,786,18784,236929,220,11.712095260620117,2502,12.545360565185547,16,20.399999618530273,20.399999618530273,385,20.496166229248047,4382,21.11872100830078,1,0
16012000,Apolda,Erfurt,1970,788,18784,236929,220,11.712095260620117,2502,12.545360565185547,11,14,14,385,20.496166229248047,4382,21.11872100830078,1,0
16043000,Weimar-Land,Erfurt,1970,671,18784,236929,220,11.712095260620117,2502,12.545360565185547,9,13.399999618530273,13.399999618530273,385,20.496166229248047,4382,21.11872100830078,1,0
16018000,Erfurt-Land,Erfurt,1970,770,18784,236929,220,11.712095260620117,2502,12.545360565185547,17,22.100000381469727,22.100000381469727,385,20.496166229248047,4382,21.11872100830078,1,0
16029000,Mühlhausen,Erfurt,1970,1439,18784,236929,220,11.712095260620117,2502,12.545360565185547,24,16.700000762939453,16.700000762939453,385,20.496166229248047,4382,21.11872100830078,1,0
16022000,Heiligenstadt,Erfurt,1970,727,18784,236929,220,11.712095260620117,2502,12.545360565185547,14,19.299999237060547,19.299999237060547,385,20.496166229248047,4382,21.11872100830078,1,0
16044000,Worbis,Erfurt,1970,1155,18784,236929,220,11.712095260620117,2502,12.545360565185547,28,24.200000762939453,24.200000762939453,385,20.496166229248047,4382,21.11872100830078,1,0
16039000,Sondershausen,Erfurt,1971,812,18537,234870,196,10.573447227478027,2336,12.05591869354248,19,23.399999618530273,23.399999618530273,360,19.420618057250977,4230,21.759153366088867,1,1
16016000,Eisenach,Erfurt,1971,1722,18537,234870,196,10.573447227478027,2336,12.05591869354248,39,22.600000381469727,22.600000381469727,360,19.420618057250977,4230,21.759153366088867,1,0
16001000,Erfurt,Erfurt,1971,3065,18537,234870,196,10.573447227478027,2336,12.05591869354248,64,20.899999618530273,20.899999618530273,360,19.420618057250977,4230,21.759153366088867,1,0
16029000,Mühlhausen,Erfurt,1971,1399,18537,234870,196,10.573447227478027,2336,12.05591869354248,26,18.600000381469727,18.600000381469727,360,19.420618057250977,4230,21.759153366088867,1,0
16013000,Arnstadt,Erfurt,1971,964,18537,234870,196,10.573447227478027,2336,12.05591869354248,13,13.5,13.5,360,19.420618057250977,4230,21.759153366088867,1,0
16038000,Sömmerda,Erfurt,1971,1093,18537,234870,196,10.573447227478027,2336,12.05591869354248,18,16.5,16.5,360,19.420618057250977,4230,21.759153366088867,1,0
16018000,Erfurt-Land,Erfurt,1971,746,18537,234870,196,10.573447227478027,2336,12.05591869354248,14,18.799999237060547,18.799999237060547,360,19.420618057250977,4230,21.759153366088867,1,0
16005000,Weimar,Erfurt,1971,864,18537,234870,196,10.573447227478027,2336,12.05591869354248,18,20.799999237060547,20.799999237060547,360,19.420618057250977,4230,21.759153366088867,1,0
16026000,Langensalza,Erfurt,1971,794,18537,234870,196,10.573447227478027,2336,12.05591869354248,11,13.899999618530273,13.899999618530273,360,19.420618057250977,4230,21.759153366088867,1,0
16044000,Worbis,Erfurt,1971,1185,18537,234870,196,10.573447227478027,2336,12.05591869354248,22,18.600000381469727,18.600000381469727,360,19.420618057250977,4230,21.759153366088867,1,0
16020000,Gotha,Erfurt,1971,2190,18537,234870,196,10.573447227478027,2336,12.05591869354248,40,18.299999237060547,18.299999237060547,360,19.420618057250977,4230,21.759153366088867,1,0
16012000,Apolda,Erfurt,1971,755,18537,234870,196,10.573447227478027,2336,12.05591869354248,17,22.5,22.5,360,19.420618057250977,4230,21.759153366088867,1,0
16043000,Weimar-Land,Erfurt,1971,662,18537,234870,196,10.573447227478027,2336,12.05591869354248,7,10.600000381469727,10.600000381469727,360,19.420618057250977,4230,21.759153366088867,1,0
16022000,Heiligenstadt,Erfurt,1971,632,18537,234870,196,10.573447227478027,2336,12.05591869354248,9,14.199999809265137,14.199999809265137,360,19.420618057250977,4230,21.759153366088867,1,0
16031000,Nordhausen,Erfurt,1971,1654,18537,234870,196,10.573447227478027,2336,12.05591869354248,43,26,26,360,19.420618057250977,4230,21.759153366088867,1,0
16022000,Heiligenstadt,Erfurt,1972,607,16016,200443,167,10.427072525024414,1858,12.269938468933105,6,9.899999618530273,9.899999618530273,287,17.919580459594727,3537,20.713912963867188,1,1
16029000,Mühlhausen,Erfurt,1972,1203,16016,200443,167,10.427072525024414,1858,12.269938468933105,20,16.600000381469727,16.600000381469727,287,17.919580459594727,3537,20.713912963867188,1,0
16039000,Sondershausen,Erfurt,1972,675,16016,200443,167,10.427072525024414,1858,12.269938468933105,12,17.799999237060547,17.799999237060547,287,17.919580459594727,3537,20.713912963867188,1,0
16044000,Worbis,Erfurt,1972,1065,16016,200443,167,10.427072525024414,1858,12.269938468933105,26,24.399999618530273,24.399999618530273,287,17.919580459594727,3537,20.713912963867188,1,0
16016000,Eisenach,Erfurt,1972,1428,16016,200443,167,10.427072525024414,1858,12.269938468933105,24,16.799999237060547,16.799999237060547,287,17.919580459594727,3537,20.713912963867188,1,0
16012000,Apolda,Erfurt,1972,694,16016,200443,167,10.427072525024414,1858,12.269938468933105,12,17.299999237060547,17.299999237060547,287,17.919580459594727,3537,20.713912963867188,1,0
16031000,Nordhausen,Erfurt,1972,1427,16016,200443,167,10.427072525024414,1858,12.269938468933105,28,19.600000381469727,19.600000381469727,287,17.919580459594727,3537,20.713912963867188,1,0
16005000,Weimar,Erfurt,1972,740,16016,200443,167,10.427072525024414,1858,12.269938468933105,16,21.600000381469727,21.600000381469727,287,17.919580459594727,3537,20.713912963867188,1,0
16013000,Arnstadt,Erfurt,1972,804,16016,200443,167,10.427072525024414,1858,12.269938468933105,13,16.200000762939453,16.200000762939453,287,17.919580459594727,3537,20.713912963867188,1,0
16038000,Sömmerda,Erfurt,1972,938,16016,200443,167,10.427072525024414,1858,12.269938468933105,12,12.800000190734863,12.800000190734863,287,17.919580459594727,3537,20.713912963867188,1,0
16020000,Gotha,Erfurt,1972,1892,16016,200443,167,10.427072525024414,1858,12.269938468933105,35,18.5,18.5,287,17.919580459594727,3537,20.713912963867188,1,0
16026000,Langensalza,Erfurt,1972,637,16016,200443,167,10.427072525024414,1858,12.269938468933105,11,17.299999237060547,17.299999237060547,287,17.919580459594727,3537,20.713912963867188,1,0
16001000,Erfurt,Erfurt,1972,2649,16016,200443,167,10.427072525024414,1858,12.269938468933105,47,17.700000762939453,17.700000762939453,287,17.919580459594727,3537,20.713912963867188,1,0
16043000,Weimar-Land,Erfurt,1972,567,16016,200443,167,10.427072525024414,1858,12.269938468933105,9,15.899999618530273,15.899999618530273,287,17.919580459594727,3537,20.713912963867188,1,0
16018000,Erfurt-Land,Erfurt,1972,690,16016,200443,167,10.427072525024414,1858,12.269938468933105,16,23.200000762939453,23.200000762939453,287,17.919580459594727,3537,20.713912963867188,1,0
16016000,Eisenach,Erfurt,1973,1254,14402,180336,134,9.3042631149292,1638,11.783676147460937,14,11.199999809265137,11.199999809265137,250,17.358699798583984,2806,18.774967193603516,1,1
16018000,Erfurt-Land,Erfurt,1973,676,14402,180336,134,9.3042631149292,1638,11.783676147460937,14,20.700000762939453,20.700000762939453,250,17.358699798583984,2806,18.774967193603516,1,0
16001000,Erfurt,Erfurt,1973,2232,14402,180336,134,9.3042631149292,1638,11.783676147460937,41,18.399999618530273,18.399999618530273,250,17.358699798583984,2806,18.774967193603516,1,0
16043000,Weimar-Land,Erfurt,1973,588,14402,180336,134,9.3042631149292,1638,11.783676147460937,16,27.200000762939453,27.200000762939453,250,17.358699798583984,2806,18.774967193603516,1,0
16044000,Worbis,Erfurt,1973,1051,14402,180336,134,9.3042631149292,1638,11.783676147460937,22,20.899999618530273,20.899999618530273,250,17.358699798583984,2806,18.774967193603516,1,0
16026000,Langensalza,Erfurt,1973,614,14402,180336,134,9.3042631149292,1638,11.783676147460937,10,16.299999237060547,16.299999237060547,250,17.358699798583984,2806,18.774967193603516,1,0
16029000,Mühlhausen,Erfurt,1973,1060,14402,180336,134,9.3042631149292,1638,11.783676147460937,18,17,17,250,17.358699798583984,2806,18.774967193603516,1,0
16020000,Gotha,Erfurt,1973,1634,14402,180336,134,9.3042631149292,1638,11.783676147460937,25,15.300000190734863,15.300000190734863,250,17.358699798583984,2806,18.774967193603516,1,0
16038000,Sömmerda,Erfurt,1973,848,14402,180336,134,9.3042631149292,1638,11.783676147460937,15,17.700000762939453,17.700000762939453,250,17.358699798583984,2806,18.774967193603516,1,0
16013000,Arnstadt,Erfurt,1973,727,14402,180336,134,9.3042631149292,1638,11.783676147460937,15,20.600000381469727,20.600000381469727,250,17.358699798583984,2806,18.774967193603516,1,0
16012000,Apolda,Erfurt,1973,568,14402,180336,134,9.3042631149292,1638,11.783676147460937,7,12.300000190734863,12.300000190734863,250,17.358699798583984,2806,18.774967193603516,1,0
16039000,Sondershausen,Erfurt,1973,665,14402,180336,134,9.3042631149292,1638,11.783676147460937,15,22.600000381469727,22.600000381469727,250,17.358699798583984,2806,18.774967193603516,1,0
16005000,Weimar,Erfurt,1973,668,14402,180336,134,9.3042631149292,1638,11.783676147460937,11,16.5,16.5,250,17.358699798583984,2806,18.774967193603516,1,0
16022000,Heiligenstadt,Erfurt,1973,584,14402,180336,134,9.3042631149292,1638,11.783676147460937,10,17.100000381469727,17.100000381469727,250,17.358699798583984,2806,18.774967193603516,1,0
16031000,Nordhausen,Erfurt,1973,1233,14402,180336,134,9.3042631149292,1638,11.783676147460937,17,13.800000190734863,13.800000190734863,250,17.358699798583984,2806,18.774967193603516,1,0
16038000,Sömmerda,Erfurt,1974,849,13953,179127,117,8.385293960571289,1461,9.411558151245117,15,17.700000762939453,17.700000762939453,257,18.418977737426758,2844,19.590036392211914,1,1
16016000,Eisenach,Erfurt,1974,1195,13953,179127,117,8.385293960571289,1461,9.411558151245117,16,13.399999618530273,13.399999618530273,257,18.418977737426758,2844,19.590036392211914,1,0
16029000,Mühlhausen,Erfurt,1974,1031,13953,179127,117,8.385293960571289,1461,9.411558151245117,12,11.600000381469727,11.600000381469727,257,18.418977737426758,2844,19.590036392211914,1,0
16039000,Sondershausen,Erfurt,1974,604,13953,179127,117,8.385293960571289,1461,9.411558151245117,10,16.600000381469727,16.600000381469727,257,18.418977737426758,2844,19.590036392211914,1,0
16005000,Weimar,Erfurt,1974,649,13953,179127,117,8.385293960571289,1461,9.411558151245117,14,21.600000381469727,21.600000381469727,257,18.418977737426758,2844,19.590036392211914,1,0
16026000,Langensalza,Erfurt,1974,528,13953,179127,117,8.385293960571289,1461,9.411558151245117,10,18.899999618530273,18.899999618530273,257,18.418977737426758,2844,19.590036392211914,1,0
16043000,Weimar-Land,Erfurt,1974,554,13953,179127,117,8.385293960571289,1461,9.411558151245117,11,19.899999618530273,19.899999618530273,257,18.418977737426758,2844,19.590036392211914,1,0
16031000,Nordhausen,Erfurt,1974,1174,13953,179127,117,8.385293960571289,1461,9.411558151245117,19,16.200000762939453,16.200000762939453,257,18.418977737426758,2844,19.590036392211914,1,0
16012000,Apolda,Erfurt,1974,583,13953,179127,117,8.385293960571289,1461,9.411558151245117,13,22.299999237060547,22.299999237060547,257,18.418977737426758,2844,19.590036392211914,1,0
16020000,Gotha,Erfurt,1974,1568,13953,179127,117,8.385293960571289,1461,9.411558151245117,32,20.399999618530273,20.399999618530273,257,18.418977737426758,2844,19.590036392211914,1,0
16001000,Erfurt,Erfurt,1974,2274,13953,179127,117,8.385293960571289,1461,9.411558151245117,47,20.700000762939453,20.700000762939453,257,18.418977737426758,2844,19.590036392211914,1,0
16018000,Erfurt-Land,Erfurt,1974,597,13953,179127,117,8.385293960571289,1461,9.411558151245117,13,21.799999237060547,21.799999237060547,257,18.418977737426758,2844,19.590036392211914,1,0
16044000,Worbis,Erfurt,1974,1078,13953,179127,117,8.385293960571289,1461,9.411558151245117,16,14.800000190734863,14.800000190734863,257,18.418977737426758,2844,19.590036392211914,1,0
16022000,Heiligenstadt,Erfurt,1974,595,13953,179127,117,8.385293960571289,1461,9.411558151245117,15,25.200000762939453,25.200000762939453,257,18.418977737426758,2844,19.590036392211914,1,0
16013000,Arnstadt,Erfurt,1974,674,13953,179127,117,8.385293960571289,1461,9.411558151245117,14,20.799999237060547,20.799999237060547,257,18.418977737426758,2844,19.590036392211914,1,0
16001000,Erfurt,Erfurt,1975,2328,13921,181798,118,8.476402282714844,1431,10.535259246826172,44,18.899999618530273,18.899999618530273,242,17.383808135986328,2885,19.092172622680664,1,1
16038000,Sömmerda,Erfurt,1975,836,13921,181798,118,8.476402282714844,1431,10.535259246826172,24,28.700000762939453,28.700000762939453,242,17.383808135986328,2885,19.092172622680664,1,0
16022000,Heiligenstadt,Erfurt,1975,630,13921,181798,118,8.476402282714844,1431,10.535259246826172,7,11.100000381469727,11.100000381469727,242,17.383808135986328,2885,19.092172622680664,1,0
16016000,Eisenach,Erfurt,1975,1164,13921,181798,118,8.476402282714844,1431,10.535259246826172,18,15.5,15.5,242,17.383808135986328,2885,19.092172622680664,1,0
16043000,Weimar-Land,Erfurt,1975,535,13921,181798,118,8.476402282714844,1431,10.535259246826172,6,11.199999809265137,11.199999809265137,242,17.383808135986328,2885,19.092172622680664,1,0
16018000,Erfurt-Land,Erfurt,1975,580,13921,181798,118,8.476402282714844,1431,10.535259246826172,16,27.600000381469727,27.600000381469727,242,17.383808135986328,2885,19.092172622680664,1,0
16029000,Mühlhausen,Erfurt,1975,1018,13921,181798,118,8.476402282714844,1431,10.535259246826172,12,11.800000190734863,11.800000190734863,242,17.383808135986328,2885,19.092172622680664,1,0
16012000,Apolda,Erfurt,1975,578,13921,181798,118,8.476402282714844,1431,10.535259246826172,9,15.600000381469727,15.600000381469727,242,17.383808135986328,2885,19.092172622680664,1,0
16026000,Langensalza,Erfurt,1975,610,13921,181798,118,8.476402282714844,1431,10.535259246826172,12,19.700000762939453,19.700000762939453,242,17.383808135986328,2885,19.092172622680664,1,0
16039000,Sondershausen,Erfurt,1975,542,13921,181798,118,8.476402282714844,1431,10.535259246826172,7,12.899999618530273,12.899999618530273,242,17.383808135986328,2885,19.092172622680664,1,0
16013000,Arnstadt,Erfurt,1975,723,13921,181798,118,8.476402282714844,1431,10.535259246826172,6,8.300000190734863,8.300000190734863,242,17.383808135986328,2885,19.092172622680664,1,0
16005000,Weimar,Erfurt,1975,659,13921,181798,118,8.476402282714844,1431,10.535259246826172,10,15.199999809265137,15.199999809265137,242,17.383808135986328,2885,19.092172622680664,1,0
16020000,Gotha,Erfurt,1975,1529,13921,181798,118,8.476402282714844,1431,10.535259246826172,27,17.700000762939453,17.700000762939453,242,17.383808135986328,2885,19.092172622680664,1,0
16044000,Worbis,Erfurt,1975,1090,13921,181798,118,8.476402282714844,1431,10.535259246826172,24,22,22,242,17.383808135986328,2885,19.092172622680664,1,0
16031000,Nordhausen,Erfurt,1975,1099,13921,181798,118,8.476402282714844,1431,10.535259246826172,20,18.200000762939453,18.200000762939453,242,17.383808135986328,2885,19.092172622680664,1,0
16038000,Sömmerda,Erfurt,1976,911,14678,195483,121,8.243629455566406,1438,8.698402404785156,15,16.5,16.5,225,15.32906436920166,2727,15.792856216430664,1,1
16043000,Weimar-Land,Erfurt,1976,548,14678,195483,121,8.243629455566406,1438,8.698402404785156,9,16.399999618530273,16.399999618530273,225,15.32906436920166,2727,15.792856216430664,1,0
16039000,Sondershausen,Erfurt,1976,601,14678,195483,121,8.243629455566406,1438,8.698402404785156,7,11.600000381469727,11.600000381469727,225,15.32906436920166,2727,15.792856216430664,1,0
16022000,Heiligenstadt,Erfurt,1976,675,14678,195483,121,8.243629455566406,1438,8.698402404785156,10,14.800000190734863,14.800000190734863,225,15.32906436920166,2727,15.792856216430664,1,0
16031000,Nordhausen,Erfurt,1976,1177,14678,195483,121,8.243629455566406,1438,8.698402404785156,15,12.699999809265137,12.699999809265137,225,15.32906436920166,2727,15.792856216430664,1,0
16018000,Erfurt-Land,Erfurt,1976,540,14678,195483,121,8.243629455566406,1438,8.698402404785156,7,13,13,225,15.32906436920166,2727,15.792856216430664,1,0
16016000,Eisenach,Erfurt,1976,1171,14678,195483,121,8.243629455566406,1438,8.698402404785156,12,10.199999809265137,10.199999809265137,225,15.32906436920166,2727,15.792856216430664,1,0
16020000,Gotha,Erfurt,1976,1608,14678,195483,121,8.243629455566406,1438,8.698402404785156,26,16.200000762939453,16.200000762939453,225,15.32906436920166,2727,15.792856216430664,1,0
16013000,Arnstadt,Erfurt,1976,708,14678,195483,121,8.243629455566406,1438,8.698402404785156,12,16.899999618530273,16.899999618530273,225,15.32906436920166,2727,15.792856216430664,1,0
16026000,Langensalza,Erfurt,1976,593,14678,195483,121,8.243629455566406,1438,8.698402404785156,11,18.5,18.5,225,15.32906436920166,2727,15.792856216430664,1,0
16029000,Mühlhausen,Erfurt,1976,1043,14678,195483,121,8.243629455566406,1438,8.698402404785156,12,11.5,11.5,225,15.32906436920166,2727,15.792856216430664,1,0
16044000,Worbis,Erfurt,1976,1111,14678,195483,121,8.243629455566406,1438,8.698402404785156,13,11.699999809265137,11.699999809265137,225,15.32906436920166,2727,15.792856216430664,1,0
16012000,Apolda,Erfurt,1976,609,14678,195483,121,8.243629455566406,1438,8.698402404785156,15,24.600000381469727,24.600000381469727,225,15.32906436920166,2727,15.792856216430664,1,0
16001000,Erfurt,Erfurt,1976,2664,14678,195483,121,8.243629455566406,1438,8.698402404785156,48,18,18,225,15.32906436920166,2727,15.792856216430664,1,0
